                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	29.7642	22.2111	22.5709	12.3748	24.9221
Length   84, alignments in bytes  4/ 4:	29.5887	17.7794	18.4183	11.5686	24.7261
Length   84, alignments in bytes  2/ 2:	29.7758	17.8014	18.422	12.4233	28.837
Length   84, alignments in bytes  2/ 6:	29.8156	21.46	21.9708	13.0737	36.2059
Length   84, alignments in bytes  6/ 2:	29.5842	22.0325	22.5604	13.2666	23.1737
Length   84, alignments in bytes  1/ 7:	29.7029	21.4531	21.9709	13.1549	36.7822
Length   84, alignments in bytes  7/ 1:	29.5577	22.8379	23.3904	13.2588	22.2303
Length   84, alignments in bytes  3/ 4:	29.6724	17.821	18.4065	11.7637	34.1017
Length   84, alignments in bytes  4/ 3:	29.5756	22.0367	22.8694	12.3542	24.7905
Length   84, alignments in bytes  5/ 7:	29.7699	17.8141	18.4133	13.9791	30.929
Length   84, alignments in bytes  7/ 5:	29.6729	22.0577	22.5402	13.3955	22.2046
Length   88, alignments in bytes  0/ 4:	29.584	20.6842	21.4253	12.035	26.4948
Length   88, alignments in bytes  4/ 0:	29.557	22.0334	22.5479	13.0073	26.9321
Length   88, alignments in bytes  4/ 4:	29.8481	17.7869	18.4127	12.4249	26.828
Length   88, alignments in bytes  2/ 2:	29.0226	17.3651	18.001	12.1383	27.6696
Length   88, alignments in bytes  2/ 6:	28.9122	20.9739	21.4618	13.301	35.7438
Length   88, alignments in bytes  6/ 2:	29.0465	21.528	22.0343	13.0786	25.6636
Length   88, alignments in bytes  1/ 7:	29.408	21.4722	21.9655	13.4521	36.6698
Length   88, alignments in bytes  7/ 1:	29.2063	22.0839	22.5658	11.5989	24.2539
Length   88, alignments in bytes  3/ 4:	29.5835	17.8062	18.4094	14.2249	34.4982
Length   88, alignments in bytes  4/ 3:	29.7468	22.0201	22.8557	13.4977	26.1898
Length   88, alignments in bytes  5/ 7:	29.4862	17.8163	18.4049	14.226	32.7609
Length   88, alignments in bytes  7/ 5:	28.5228	22.0753	22.5419	11.6001	24.2354
Length   92, alignments in bytes  0/ 4:	30.2786	20.6783	21.4187	13.7222	28.3304
Length   92, alignments in bytes  4/ 0:	26.5378	9.4696	10.4039	12.1548	26.3492
Length   92, alignments in bytes  4/ 4:	30.1295	9.39331	10.9222	12.0166	26.292
Length   92, alignments in bytes  2/ 2:	29.5713	17.7816	18.4193	12.4233	30.2834
Length   92, alignments in bytes  2/ 6:	30.2441	21.4633	21.9716	13.7227	38.4867
Length   92, alignments in bytes  6/ 2:	26.4623	9.72437	10.7642	14.2716	24.7405
Length   92, alignments in bytes  1/ 7:	29.8446	21.4672	21.9802	13.7347	39.0879
Length   92, alignments in bytes  7/ 1:	25.7563	9.41138	10.3055	13.1063	23.7688
Length   92, alignments in bytes  3/ 4:	28.7867	17.8107	18.4124	11.7714	36.0945
Length   92, alignments in bytes  4/ 3:	25.8008	9.53101	10.5081	12.3785	26.3348
Length   92, alignments in bytes  5/ 7:	29.8884	10.6912	12.448	13.5281	33.3363
Length   92, alignments in bytes  7/ 5:	30.0023	9.81958	10.8374	13.0981	23.7522
Length   96, alignments in bytes  0/ 4:	29.9075	10.0188	12.1902	11.6163	28.545
Length   96, alignments in bytes  4/ 0:	27.158	18.3115	19.0312	12.5389	28.4819
Length   96, alignments in bytes  4/ 4:	30.1133	17.4832	17.7616	11.9125	28.4349
Length   96, alignments in bytes  2/ 2:	30.0525	10.2931	11.3875	12.9979	29.8829
Length   96, alignments in bytes  2/ 6:	29.7769	10.5765	12.906	12.8872	38.8617
Length   96, alignments in bytes  6/ 2:	30.0789	18.3119	19.0332	12.9276	26.9774
Length   96, alignments in bytes  1/ 7:	29.8776	10.4762	11.9154	12.4741	39.0704
Length   96, alignments in bytes  7/ 1:	29.827	18.306	19.0453	13.1028	25.8456
Length   96, alignments in bytes  3/ 4:	30.1122	11.1273	12.1548	12.1293	36.6838
Length   96, alignments in bytes  4/ 3:	29.896	18.3074	19.0116	13.1016	27.886
Length   96, alignments in bytes  5/ 7:	29.8665	18.3	18.9442	13.5322	35.152
Length   96, alignments in bytes  7/ 5:	29.8547	18.2992	19.3171	13.0974	25.8158
Length  100, alignments in bytes  0/ 4:	29.8745	17.4917	17.6975	12.0522	30.4542
Length  100, alignments in bytes  4/ 0:	27.0183	21.6897	22.4052	12.5836	27.9832
Length  100, alignments in bytes  4/ 4:	30.115	21.5585	22.2065	11.91	27.9486
Length  100, alignments in bytes  2/ 2:	30.1021	17.4675	17.7924	12.8269	32.0714
Length  100, alignments in bytes  2/ 6:	29.8684	18.3025	18.7468	12.4363	40.637
Length  100, alignments in bytes  6/ 2:	29.8439	21.6191	22.3472	12.8169	26.444
Length  100, alignments in bytes  1/ 7:	29.8397	17.4705	17.8346	12.7548	41.543
Length  100, alignments in bytes  7/ 1:	29.8921	21.6317	22.3081	12.8236	25.1841
Length  100, alignments in bytes  3/ 4:	29.8961	17.4943	18.9131	12.1167	38.2877
Length  100, alignments in bytes  4/ 3:	29.8788	21.5554	22.1949	13.0936	27.901
Length  100, alignments in bytes  5/ 7:	29.8258	21.5529	22.1949	13.5179	35.4656
Length  100, alignments in bytes  7/ 5:	29.855	21.8893	22.1897	13.0863	25.2274
Length  104, alignments in bytes  0/ 4:	29.866	21.5588	22.2047	11.783	30.657
Length  104, alignments in bytes  4/ 0:	27.1669	22.0739	22.7195	13.1962	30.6852
Length  104, alignments in bytes  4/ 4:	30.5735	22.0652	22.7275	13.1218	30.6469
Length  104, alignments in bytes  2/ 2:	30.5902	22.0688	22.74	13.1444	32.3204
Length  104, alignments in bytes  2/ 6:	30.7795	22.1691	22.1998	12.4385	41.1501
Length  104, alignments in bytes  6/ 2:	30.0286	21.5625	22.2078	13.0815	28.598
Length  104, alignments in bytes  1/ 7:	30.1132	21.5543	22.1996	12.8881	41.3793
Length  104, alignments in bytes  7/ 1:	29.8525	21.5581	22.1918	13.0991	27.3492
Length  104, alignments in bytes  3/ 4:	29.8569	21.5492	22.2102	13.1541	38.8953
Length  104, alignments in bytes  4/ 3:	29.8646	21.5563	22.1909	13.0858	29.4818
Length  104, alignments in bytes  5/ 7:	30.0775	21.5524	22.484	13.1678	37.0681
Length  104, alignments in bytes  7/ 5:	29.9207	21.5627	22.1904	13.0924	27.2659
Length  108, alignments in bytes  0/ 4:	29.8362	21.5437	22.2031	12.4633	32.6442
Length  108, alignments in bytes  4/ 0:	27.0272	21.8135	22.3271	12.6433	29.4879
Length  108, alignments in bytes  4/ 4:	30.116	21.5659	22.0345	12.5112	29.465
Length  108, alignments in bytes  2/ 2:	30.1278	21.5553	22.1969	12.8149	33.8014
Length  108, alignments in bytes  2/ 6:	30.1348	21.5555	22.2103	12.4791	42.7715
Length  108, alignments in bytes  6/ 2:	29.851	21.6328	22.4146	14.0129	27.7314
Length  108, alignments in bytes  1/ 7:	29.8521	21.557	22.2104	12.4642	43.6171
Length  108, alignments in bytes  7/ 1:	30.13	21.667	22.3268	12.6401	27.0475
Length  108, alignments in bytes  3/ 4:	30.1091	21.5531	22.201	12.1327	40.4547
Length  108, alignments in bytes  4/ 3:	29.8704	21.5433	22.0875	13.0164	29.8051
Length  108, alignments in bytes  5/ 7:	29.8402	21.5563	22.1134	13.4271	37.5289
Length  108, alignments in bytes  7/ 5:	30.1273	21.5168	22.129	12.9453	26.9592
Length  112, alignments in bytes  0/ 4:	29.85	21.5582	22.1157	12.2509	32.7754
Length  112, alignments in bytes  4/ 0:	27.0442	21.5414	22.0796	12.7008	31.5758
Length  112, alignments in bytes  4/ 4:	30.0906	21.5598	22.0984	12.7505	31.5389
Length  112, alignments in bytes  2/ 2:	30.0956	21.5618	22.0211	13.6934	33.2207
Length  112, alignments in bytes  2/ 6:	30.0951	21.5587	22.0999	13.3219	43.2284
Length  112, alignments in bytes  6/ 2:	29.8573	21.5204	22.0909	14.5731	30.3167
Length  112, alignments in bytes  1/ 7:	30.1105	21.5649	22.0416	12.7654	43.5509
Length  112, alignments in bytes  7/ 1:	29.9053	21.5393	22.1444	12.9467	28.751
Length  112, alignments in bytes  3/ 4:	30.1324	21.5573	22.109	13.114	41.3418
Length  112, alignments in bytes  4/ 3:	29.8947	21.5184	22.1318	13.1194	30.8354
Length  112, alignments in bytes  5/ 7:	29.8694	21.5582	22.1041	15.3732	38.8314
Length  112, alignments in bytes  7/ 5:	29.8453	21.5151	22.1378	12.9409	28.7458
Length  116, alignments in bytes  0/ 4:	30.0885	21.559	22.0519	12.1813	34.5881
Length  116, alignments in bytes  4/ 0:	26.9426	21.5172	22.1407	12.9672	31.0466
Length  116, alignments in bytes  4/ 4:	29.8564	21.5533	22.0991	12.7434	31.0128
Length  116, alignments in bytes  2/ 2:	30.0964	21.563	22.1063	13.6027	35.6168
Length  116, alignments in bytes  2/ 6:	30.1107	21.5662	22.0491	14.6049	45.0826
Length  116, alignments in bytes  6/ 2:	30.137	21.5415	22.1393	15.0432	29.3125
Length  116, alignments in bytes  1/ 7:	29.8711	21.5669	22.0518	14.4705	45.9225
Length  116, alignments in bytes  7/ 1:	29.8882	21.5182	22.1338	15.0371	28.8048
Length  116, alignments in bytes  3/ 4:	30.0194	21.5575	22.1075	13.1191	42.9532
Length  116, alignments in bytes  4/ 3:	30.0894	21.5426	22.1323	13.1063	31.035
Length  116, alignments in bytes  5/ 7:	29.8691	21.5586	22.11	15.3669	39.5968
Length  116, alignments in bytes  7/ 5:	29.8577	21.5238	22.0774	15.0415	28.4894
Length  120, alignments in bytes  0/ 4:	29.8737	21.5591	22.0437	12.4469	34.8094
Length  120, alignments in bytes  4/ 0:	27.1648	21.5474	22.0815	14.392	33.3063
Length  120, alignments in bytes  4/ 4:	29.8649	21.559	22.0391	13.6313	33.3101
Length  120, alignments in bytes  2/ 2:	30.0818	21.5629	22.0286	13.6152	34.8577
Length  120, alignments in bytes  2/ 6:	29.8451	21.5623	22.0344	14.476	45.2188
Length  120, alignments in bytes  6/ 2:	29.8003	21.5249	22.08	15.0461	31.5295
Length  120, alignments in bytes  1/ 7:	29.7931	21.5603	22.1261	14.4933	47.2491
Length  120, alignments in bytes  7/ 1:	30.1237	22.0209	22.1068	12.9508	30.4518
Length  120, alignments in bytes  3/ 4:	29.7229	21.5629	22.036	15.3579	43.093
Length  120, alignments in bytes  4/ 3:	30.0717	21.5442	22.0887	15.0415	32.6348
Length  120, alignments in bytes  5/ 7:	29.4642	21.5593	22.1204	15.3604	40.9631
Length  120, alignments in bytes  7/ 5:	27.702	21.5148	22.1379	12.9503	30.4587
Length  124, alignments in bytes  0/ 4:	30.5189	21.5568	22.1189	15.0433	36.4143
Length  124, alignments in bytes  4/ 0:	27.5482	10.2355	11.9027	14.8291	32.8177
Length  124, alignments in bytes  4/ 4:	30.4647	10.059	11.7405	14.6417	32.7622
Length  124, alignments in bytes  2/ 2:	30.0829	21.5662	22.0388	13.5189	36.922
Length  124, alignments in bytes  2/ 6:	30.5454	21.5576	22.1207	15.0413	47.0559
Length  124, alignments in bytes  6/ 2:	26.9508	10.2628	11.9523	16.3445	30.964
Length  124, alignments in bytes  1/ 7:	30.8585	21.5605	22.0518	15.0658	47.6669
Length  124, alignments in bytes  7/ 1:	27.5172	10.1558	11.3912	15.0093	30.0361
Length  124, alignments in bytes  3/ 4:	28.9833	21.5682	22.0337	13.131	44.8348
Length  124, alignments in bytes  4/ 3:	27.4834	10.4312	11.9493	14.9211	32.8431
Length  124, alignments in bytes  5/ 7:	30.6769	11.6389	13.8051	16.3274	41.6847
Length  124, alignments in bytes  7/ 5:	30.6781	10.8978	12.0693	15.1766	30.0895
Length  128, alignments in bytes  0/ 4:	32.792	10.7588	13.6115	14.8217	36.85
Length  128, alignments in bytes  4/ 0:	31.2719	18.632	19.4865	15.3148	35.7035
Length  128, alignments in bytes  4/ 4:	33.5972	18.1069	19.149	15.5695	35.8193
Length  128, alignments in bytes  2/ 2:	33.4762	11.0889	12.2906	16.8831	37.4426
Length  128, alignments in bytes  2/ 6:	33.6727	11.9144	14.306	16.4413	48.4449
Length  128, alignments in bytes  6/ 2:	33.563	19.1045	19.9436	16.4503	35.4465
Length  128, alignments in bytes  1/ 7:	33.1257	11.3999	13.6387	15.938	48.781
Length  128, alignments in bytes  7/ 1:	33.5071	19.0995	19.9402	15.8049	32.6957
Length  128, alignments in bytes  3/ 4:	33.5571	11.8354	13.5269	15.7368	46.203
Length  128, alignments in bytes  4/ 3:	33.4839	18.1592	19.0951	16.094	35.052
Length  128, alignments in bytes  5/ 7:	32.5673	18.4667	19.2808	16.9464	44.3514
Length  128, alignments in bytes  7/ 5:	33.5316	18.1368	18.9376	15.4602	32.6261
Length  132, alignments in bytes  0/ 4:	32.2672	18.5679	18.5782	15.4033	39.5367
Length  132, alignments in bytes  4/ 0:	32.0123	22.7501	23.4006	15.9113	35.2727
Length  132, alignments in bytes  4/ 4:	32.2694	18.1433	18.8403	15.4236	35.2664
Length  132, alignments in bytes  2/ 2:	33.5084	18.101	19.1656	15.2797	39.7151
Length  132, alignments in bytes  2/ 6:	32.2771	18.7607	19.2126	16.2942	50.5006
Length  132, alignments in bytes  6/ 2:	33.5284	22.7449	23.0664	16.1908	33.4659
Length  132, alignments in bytes  1/ 7:	32.9857	17.7747	18.7493	16.0415	49.7472
Length  132, alignments in bytes  7/ 1:	32.6671	22.2147	22.0741	15.6963	31.6127
Length  132, alignments in bytes  3/ 4:	30.9144	18.0831	18.8096	15.463	47.5657
Length  132, alignments in bytes  4/ 3:	32.2964	22.7506	23.3994	16.0059	35.243
Length  132, alignments in bytes  5/ 7:	31.7083	18.6188	19.7502	16.8527	44.8539
Length  132, alignments in bytes  7/ 5:	32.1403	22.7441	23.3937	16.6077	31.6737
Length  136, alignments in bytes  0/ 4:	31.4623	21.5635	22.2094	15.052	39.1357
Length  136, alignments in bytes  4/ 0:	30.5764	22.2196	22.8511	15.851	36.7751
Length  136, alignments in bytes  4/ 4:	31.4471	17.6952	18.3899	15.0466	36.7676
Length  136, alignments in bytes  2/ 2:	31.8026	17.7014	18.3394	15.0851	38.2233
Length  136, alignments in bytes  2/ 6:	31.405	19.9614	20.6849	15.5739	49.2778
Length  136, alignments in bytes  6/ 2:	30.984	22.2194	22.8518	16.0608	34.9266
Length  136, alignments in bytes  1/ 7:	31.3506	19.9629	20.673	16.1019	49.7823
Length  136, alignments in bytes  7/ 1:	31.7745	22.2095	22.845	15.1343	33.5529
Length  136, alignments in bytes  3/ 4:	31.686	18.201	19.3038	15.9143	47.1689
Length  136, alignments in bytes  4/ 3:	31.3774	22.1986	22.8503	16.0441	36.0422
Length  136, alignments in bytes  5/ 7:	31.6935	18.1886	19.2842	15.9207	45.4073
Length  136, alignments in bytes  7/ 5:	31.4956	22.2184	22.8489	15.167	33.6721
Length  140, alignments in bytes  0/ 4:	31.3417	21.564	23.0259	16.1216	41.8506
Length  140, alignments in bytes  4/ 0:	31.6415	23.0516	23.3763	16.4115	36.9968
Length  140, alignments in bytes  4/ 4:	32.0984	18.0723	18.7706	16.3049	37.0114
Length  140, alignments in bytes  2/ 2:	32.5044	18.1328	18.8345	15.3994	41.3445
Length  140, alignments in bytes  2/ 6:	32.6707	18.6149	19.7362	16.1586	52.647
Length  140, alignments in bytes  6/ 2:	32.4834	22.7496	23.3684	18.0002	35.4049
Length  140, alignments in bytes  1/ 7:	31.385	18.1946	19.2817	15.8267	51.8405
Length  140, alignments in bytes  7/ 1:	31.4053	22.2229	22.8186	16.0747	33.2434
Length  140, alignments in bytes  3/ 4:	31.684	18.1869	19.2761	15.7175	50.2058
Length  140, alignments in bytes  4/ 3:	32.4163	22.6517	23.3353	16.3098	36.9403
Length  140, alignments in bytes  5/ 7:	32.6753	18.1077	18.8302	17.7792	47.1517
Length  140, alignments in bytes  7/ 5:	32.4301	22.5787	23.4717	19.6969	33.2479
Length  144, alignments in bytes  0/ 4:	31.6648	21.4917	22.1199	15.7965	41.4071
Length  144, alignments in bytes  4/ 0:	30.9014	22.1276	22.7643	16.1685	38.1986
Length  144, alignments in bytes  4/ 4:	31.7145	17.6804	18.3367	16.5165	38.2461
Length  144, alignments in bytes  2/ 2:	31.6647	17.7465	18.3124	17.4762	39.9182
Length  144, alignments in bytes  2/ 6:	32.7107	20.4421	21.163	17.356	52.7313
Length  144, alignments in bytes  6/ 2:	32.4989	22.6523	23.2845	16.752	37.5752
Length  144, alignments in bytes  1/ 7:	32.4481	20.4727	21.1813	17.4052	53.1404
Length  144, alignments in bytes  7/ 1:	32.4066	22.6539	23.332	16.5217	35.994
Length  144, alignments in bytes  3/ 4:	32.6908	18.1083	18.8693	16.5382	50.6516
Length  144, alignments in bytes  4/ 3:	32.5868	22.1296	22.791	16.197	38.1486
Length  144, alignments in bytes  5/ 7:	31.7535	17.6869	18.4141	17.5505	47.354
Length  144, alignments in bytes  7/ 5:	31.7026	22.1227	22.7944	16.2375	35.1816
Length  148, alignments in bytes  0/ 4:	31.6719	21.4944	22.0863	15.7361	43.0844
Length  148, alignments in bytes  4/ 0:	30.9775	21.9546	22.7766	16.0348	38.7585
Length  148, alignments in bytes  4/ 4:	32.4279	18.0703	18.8005	16.9114	38.697
Length  148, alignments in bytes  2/ 2:	32.4363	18.0706	18.7617	16.6636	43.0514
Length  148, alignments in bytes  2/ 6:	32.4351	18.1089	18.8409	17.9431	53.9008
Length  148, alignments in bytes  6/ 2:	31.6694	22.1001	22.7742	16.7236	36.1178
Length  148, alignments in bytes  1/ 7:	31.3318	17.676	18.3768	17.4005	54.2864
Length  148, alignments in bytes  7/ 1:	31.6781	22.1227	22.783	16.718	35.2937
Length  148, alignments in bytes  3/ 4:	31.365	17.6985	18.4102	16.1571	51.6017
Length  148, alignments in bytes  4/ 3:	31.3761	22.1201	22.827	16.235	38.9884
Length  148, alignments in bytes  5/ 7:	32.1171	18.0964	18.8511	17.9706	49.4962
Length  148, alignments in bytes  7/ 5:	32.4375	22.4873	23.2838	17.1681	35.894
Length  152, alignments in bytes  0/ 4:	32.4529	22.0132	22.0833	15.6908	43.54
Length  152, alignments in bytes  4/ 0:	30.9749	22.11	22.7506	16.6304	39.9105
Length  152, alignments in bytes  4/ 4:	31.3176	17.6443	18.3451	16.1921	40.0356
Length  152, alignments in bytes  2/ 2:	31.9713	17.6483	18.3329	16.3368	41.4469
Length  152, alignments in bytes  2/ 6:	31.965	17.6743	18.428	17.4524	53.8141
Length  152, alignments in bytes  6/ 2:	31.371	22.1263	22.7007	16.7571	39.0991
Length  152, alignments in bytes  1/ 7:	32.2743	18.1027	18.8567	17.8074	55.3335
Length  152, alignments in bytes  7/ 1:	30.36	22.5935	23.2169	16.926	37.1327
Length  152, alignments in bytes  3/ 4:	31.9108	17.6827	18.4406	17.4703	51.796
Length  152, alignments in bytes  4/ 3:	31.6974	22.13	22.6851	16.7712	39.3906
Length  152, alignments in bytes  5/ 7:	31.5741	18.0918	18.8282	17.9188	50.9127
Length  152, alignments in bytes  7/ 5:	30.3578	22.6401	23.3093	16.6017	38.0175
Length  156, alignments in bytes  0/ 4:	32.2308	22.0226	22.5376	17.8151	46.3453
Length  156, alignments in bytes  4/ 0:	35.5378	11.2932	12.9789	16.4269	40.3883
Length  156, alignments in bytes  4/ 4:	37.0312	11.3872	12.6549	16.1066	40.4413
Length  156, alignments in bytes  2/ 2:	32.4257	18.0785	19.0052	16.2408	43.6371
Length  156, alignments in bytes  2/ 6:	31.0654	17.9728	18.421	17.442	56.1938
Length  156, alignments in bytes  6/ 2:	36.6257	11.0496	13.651	17.9065	37.5634
Length  156, alignments in bytes  1/ 7:	31.7646	17.6807	18.4513	17.4463	56.715
Length  156, alignments in bytes  7/ 1:	36.6351	10.9285	12.6641	16.3242	36.7313
Length  156, alignments in bytes  3/ 4:	29.8879	17.6873	18.4326	16.2512	55.3721
Length  156, alignments in bytes  4/ 3:	35.886	11.5563	13.0121	16.5757	40.3079
Length  156, alignments in bytes  5/ 7:	37.2369	13.4108	14.3049	17.8257	51.6831
Length  156, alignments in bytes  7/ 5:	37.1088	11.7057	13.3066	16.7543	37.6091
Length  160, alignments in bytes  0/ 4:	37.2156	11.7661	15.4529	16.4531	46.9357
Length  160, alignments in bytes  4/ 0:	36.1223	18.7715	19.665	16.8524	42.7017
Length  160, alignments in bytes  4/ 4:	37.0479	18.0839	18.8069	16.6663	42.9341
Length  160, alignments in bytes  2/ 2:	37.2223	12.0673	13.8356	18.093	44.226
Length  160, alignments in bytes  2/ 6:	37.02	12.7593	16.297	17.6802	57.7488
Length  160, alignments in bytes  6/ 2:	37.0527	18.7617	19.6493	17.62	41.2341
Length  160, alignments in bytes  1/ 7:	37.3075	12.2896	15.1438	17.5549	58.2548
Length  160, alignments in bytes  7/ 1:	36.5894	18.3319	19.0527	16.4143	38.7788
Length  160, alignments in bytes  3/ 4:	36.155	13.6553	13.787	16.8037	54.2161
Length  160, alignments in bytes  4/ 3:	35.9619	18.3353	19.5195	17.276	41.8058
Length  160, alignments in bytes  5/ 7:	37.0072	18.1447	18.9535	18.1661	53.101
Length  160, alignments in bytes  7/ 5:	37.1086	18.7524	19.6431	16.7544	39.6315
Length  164, alignments in bytes  0/ 4:	37.2567	18.1217	18.8799	16.941	49.1743
Length  164, alignments in bytes  4/ 0:	35.9081	19.6117	19.5686	17.1364	42.0485
Length  164, alignments in bytes  4/ 4:	37.3273	18.2931	18.8899	16.97	41.069
Length  164, alignments in bytes  2/ 2:	36.2925	17.6718	18.5096	16.2858	45.2809
Length  164, alignments in bytes  2/ 6:	36.4347	17.8514	18.5284	17.1132	58.6128
Length  164, alignments in bytes  6/ 2:	36.4495	18.8688	19.1879	16.8218	39.3328
Length  164, alignments in bytes  1/ 7:	36.1168	17.9886	18.4147	17.5544	59.1216
Length  164, alignments in bytes  7/ 1:	36.1931	19.1448	19.103	16.8015	39.1609
Length  164, alignments in bytes  3/ 4:	37.0156	18.1053	18.8436	17.1757	57.7991
Length  164, alignments in bytes  4/ 3:	37.0265	19.3013	19.5854	17.2106	42.0635
Length  164, alignments in bytes  5/ 7:	37.2247	19.9648	19.8877	18.0939	54.1473
Length  164, alignments in bytes  7/ 5:	37.1896	19.2825	19.6328	17.356	39.4116
Length  168, alignments in bytes  0/ 4:	37.2302	20.9332	21.4293	16.9666	49.1437
Length  168, alignments in bytes  4/ 0:	36.0679	19.4127	19.6172	17.3341	44.3041
Length  168, alignments in bytes  4/ 4:	36.9858	18.3074	18.9834	17.0315	44.7732
Length  168, alignments in bytes  2/ 2:	36.2825	17.8569	18.5298	16.2247	44.825
Length  168, alignments in bytes  2/ 6:	36.1072	20.5289	20.928	16.9218	58.6945
Length  168, alignments in bytes  6/ 2:	36.5865	18.816	19.1639	17.0032	41.8016
Length  168, alignments in bytes  1/ 7:	36.4646	20.5535	20.8759	17.6195	58.9075
Length  168, alignments in bytes  7/ 1:	36.1577	19.0273	19.1836	16.317	40.459
Length  168, alignments in bytes  3/ 4:	36.8369	19.4998	18.998	17.3163	56.4164
Length  168, alignments in bytes  4/ 3:	36.4475	18.9646	19.1293	17.0356	42.6492
Length  168, alignments in bytes  5/ 7:	36.2831	19.5464	19.0872	17.3439	54.3861
Length  168, alignments in bytes  7/ 5:	36.2891	18.8782	19.1871	16.3069	40.3927
Length  172, alignments in bytes  0/ 4:	36.1869	19.3473	19.2139	17.1387	51.3818
Length  172, alignments in bytes  4/ 0:	35.8158	18.858	19.5082	16.5813	43.7397
Length  172, alignments in bytes  4/ 4:	37.2668	18.223	18.8627	15.9755	43.6841
Length  172, alignments in bytes  2/ 2:	37.0295	18.3307	18.896	16.6918	48.0975
Length  172, alignments in bytes  2/ 6:	37.2983	19.9718	19.5044	17.5391	62.0513
Length  172, alignments in bytes  6/ 2:	37.0275	18.8087	19.5021	18.9758	41.8503
Length  172, alignments in bytes  1/ 7:	37.1416	19.9464	19.5262	17.5559	62.8463
Length  172, alignments in bytes  7/ 1:	37.3137	18.8351	19.502	17.248	41.2399
Length  172, alignments in bytes  3/ 4:	37.0149	19.9523	19.479	17.5111	59.8972
Length  172, alignments in bytes  4/ 3:	37.1794	18.8237	19.5074	17.1066	43.7513
Length  172, alignments in bytes  5/ 7:	37.2991	20.0245	21.0378	18.5101	56.4419
Length  172, alignments in bytes  7/ 5:	36.9681	18.8518	19.8201	16.9109	40.2306
Length  176, alignments in bytes  0/ 4:	36.2074	20.8917	21.3729	16.4714	50.3212
Length  176, alignments in bytes  4/ 0:	34.9026	18.3793	19.0195	16.8552	44.8906
Length  176, alignments in bytes  4/ 4:	36.1448	17.8719	18.3938	16.3673	45.4371
Length  176, alignments in bytes  2/ 2:	37.3269	18.2112	18.8485	18.3485	47.5112
Length  176, alignments in bytes  2/ 6:	36.9735	21.3922	22.0076	17.8444	62.4042
Length  176, alignments in bytes  6/ 2:	36.951	18.8528	19.5154	17.6359	44.4205
Length  176, alignments in bytes  1/ 7:	37.0133	21.3667	21.9991	17.954	62.6072
Length  176, alignments in bytes  7/ 1:	36.7042	18.3806	19.0448	17.0002	42.1873
Length  176, alignments in bytes  3/ 4:	36.1035	19.7183	20.3553	17.222	58.6582
Length  176, alignments in bytes  4/ 3:	36.3676	18.3682	19.0399	17.1436	47.1464
Length  176, alignments in bytes  5/ 7:	37.3468	19.9631	21.0142	18.8307	58.2643
Length  176, alignments in bytes  7/ 5:	37.4352	18.801	19.4904	17.3707	43.1698
Length  180, alignments in bytes  0/ 4:	37.0079	20.6281	21.1382	17.3103	53.3599
Length  180, alignments in bytes  4/ 0:	35.8983	18.8206	19.4966	17.4176	45.3945
Length  180, alignments in bytes  4/ 4:	37.024	18.1923	18.8535	17.0505	44.2678
Length  180, alignments in bytes  2/ 2:	36.3606	17.8644	18.368	16.3772	48.5166
Length  180, alignments in bytes  2/ 6:	36.165	19.5695	20.5508	18.3765	62.9084
Length  180, alignments in bytes  6/ 2:	36.2008	18.3748	19.0498	17.7465	42.5912
Length  180, alignments in bytes  1/ 7:	36.446	19.8102	20.5334	18.3635	63.4104
Length  180, alignments in bytes  7/ 1:	36.1606	19.145	19.481	18.1248	42.915
Length  180, alignments in bytes  3/ 4:	37.2523	20.1876	21.0088	17.6632	62.0841
Length  180, alignments in bytes  4/ 3:	37.2991	18.8495	19.5038	17.854	45.4037
Length  180, alignments in bytes  5/ 7:	37.1354	20.2677	20.7745	18.8268	58.7556
Length  180, alignments in bytes  7/ 5:	36.6483	18.4258	19.0477	17.7915	41.8336
Length  184, alignments in bytes  0/ 4:	36.1649	19.8448	20.6444	16.8945	52.4697
Length  184, alignments in bytes  4/ 0:	35.2406	18.3643	19.0228	18.5176	47.6622
Length  184, alignments in bytes  4/ 4:	36.9865	18.2711	18.8344	16.7036	47.6194
Length  184, alignments in bytes  2/ 2:	37.4354	18.196	18.8661	16.7047	49.1726
Length  184, alignments in bytes  2/ 6:	36.9249	19.9539	21.0546	18.7216	64.4518
Length  184, alignments in bytes  6/ 2:	37.1715	18.8268	19.4966	18.2249	46.1074
Length  184, alignments in bytes  1/ 7:	35.8567	20.1124	20.9275	18.77	65.1155
Length  184, alignments in bytes  7/ 1:	35.5763	18.8151	19.5133	17.34	44.7117
Length  184, alignments in bytes  3/ 4:	36.9919	19.9719	20.9884	18.8141	62.3754
Length  184, alignments in bytes  4/ 3:	37.3217	18.8022	19.5111	18.2352	46.8718
Length  184, alignments in bytes  5/ 7:	36.1591	20.0002	20.9489	18.7816	60.3818
Length  184, alignments in bytes  7/ 5:	35.3203	18.8206	19.5007	17.3433	44.7031
Length  188, alignments in bytes  0/ 4:	37.2068	20.6613	21.1776	18.8846	55.506
Length  188, alignments in bytes  4/ 0:	36.0562	11.6431	13.8024	17.475	46.4683
