                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2657	31.2111	32.1718	31.7491	28.2821
Length  256/ 256, alignment  0/ 0, N 2048:	36.7686	30.3256	30.8796	32.3091	36.5854
Length  256/ 256, alignment  3/ 2, N 2048:	39.0631	34.3898	35.4193	37.6115	40.1952
Length  256/  64, alignment  0/ 0, N 2048:	34.6482	33.463	33.9122	35.2299	34.5907
Length  256/  64, alignment  3/ 2, N 2048:	39.0479	35.816	36.3693	39.7116	39.1724
Length  512/ 512, alignment  0/ 0, N 2048:	47.6424	35.6847	35.8095	50.6107	48.6671
Length  512/ 512, alignment  2/ 4, N 2048:	52.1805	44.9815	46.939	53.0636	52.8812
Length  512/ 128, alignment  0/ 0, N 2048:	46.0274	37.3255	37.8246	51.0673	45.7819
Length  512/ 128, alignment  2/ 4, N 2048:	51.5851	45.6302	46.9736	56.9172	51.9027
Length 1024/1024, alignment  0/ 0, N 2048:	69.4807	54.6952	57.1446	84.1762	70.0325
Length 1024/1024, alignment  1/ 6, N 2048:	78.4281	61.359	61.9952	91.1428	79.4132
Length 1024/ 256, alignment  0/ 0, N 2048:	64.4195	43.1725	47.3397	74.6093	65.4008
Length 1024/ 256, alignment  1/ 6, N 2048:	84.8714	61.9855	62.106	85.291	84.9095
Length   16/   1, alignment  1/ 2, N 2048:	25.4932	23.4518	24.1572	22.1255	25.7985
Length   16/   1, alignment  2/ 1, N 2048:	25.5952	23.504	24.1291	22.1191	25.5921
Length   16/  10, alignment  1/ 1, N 2048:	25.702	23.4552	23.9871	22.0683	24.9842
Length   32/   1, alignment  2/ 4, N 2048:	24.9563	23.5533	24.2003	23.6849	24.9211
Length   32/   1, alignment  4/ 2, N 2048:	24.3397	23.089	23.5235	23.0313	24.3763
Length   32/  10, alignment  2/ 2, N 2048:	24.4223	22.9881	23.7259	23.0703	24.3269
Length   64/   1, alignment  3/ 6, N 2048:	28.0368	25.8428	26.6966	25.1507	26.984
Length   64/   1, alignment  6/ 3, N 2048:	27.3	26.4041	27.1831	25.0853	26.9113
Length   64/  10, alignment  3/ 3, N 2048:	26.8209	25.8337	26.5891	25.1711	27.1184
Length  128/   1, alignment  4/ 0, N 2048:	27.6624	30.0951	30.7242	30.8086	27.4599
Length  128/   1, alignment  0/ 4, N 2048:	27.8085	27.5571	28.6703	31.3766	28.3889
Length  128/  10, alignment  4/ 4, N 2048:	28.5119	30.2181	30.8565	30.9287	28.2957
Length  256/   1, alignment  5/ 2, N 2048:	37.1528	33.1914	33.8297	38.5131	37.0073
Length  256/   1, alignment  2/ 5, N 2048:	36.9948	35.0012	35.887	36.2708	36.1715
Length  256/  10, alignment  5/ 5, N 2048:	39.3162	36.9946	37.2437	38.5981	38.2412
Length  512/   1, alignment  6/ 4, N 2048:	48.5342	41.2641	41.5878	46.1553	49.6827
Length  512/   1, alignment  4/ 6, N 2048:	49.7176	44.3048	44.4318	48.4911	49.5619
Length  512/  10, alignment  6/ 6, N 2048:	49.3097	43.8145	44.4599	48.5511	49.42
Length 1024/   1, alignment  7/ 6, N 2048:	60.2332	42.7111	43.7837	62.887	61.8236
Length 1024/   1, alignment  6/ 7, N 2048:	69.0137	64.4882	64.7298	69.1076	65.0851
Length 1024/  10, alignment  7/ 7, N 2048:	66.0724	64.1721	64.3498	66.8477	68.6739
