                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length  256, alignments in bytes  5/ 5:	25.1727	15.2229	18.3024	18.894	58.4493
Length  256, alignments in bytes  5/ 5:	25.1552	15.2279	18.3071	19.33	58.4016
Length  512, alignments in bytes  6/ 4:	33.8143	24.79	23.6024	28.2639	133.587
Length  512, alignments in bytes  4/ 6:	34.49	28.6067	27.3319	31.2593	146.735
Length  512, alignments in bytes  6/ 6:	32.1516	20.3223	22.4982	36.2268	136.068
Length  512, alignments in bytes  6/ 6:	32.2008	21.2607	22.9139	28.2589	108.885
Length 1024, alignments in bytes  7/ 6:	50.936	40.2773	36.6968	47.8247	235.656
Length 1024, alignments in bytes  6/ 7:	65.807	40.4375	35.8094	51.4266	305.73
Length 1024, alignments in bytes  7/ 7:	57.6417	28.3636	28.7909	47.8342	236.515
Length 1024, alignments in bytes  7/ 7:	57.6763	28.1825	28.8721	51.4121	237.239
Length   16, alignments in bytes  0/ 4:	22.0103	8.74536	8.61133	6.17615	9.38635
Length   16, alignments in bytes  4/ 0:	10.9775	8.71167	8.62061	6.1853	15.3281
Length   16, alignments in bytes  4/ 4:	10.9724	8.72668	8.61584	6.17664	15.1333
Length   16, alignments in bytes  2/ 2:	10.9706	8.7688	8.61047	6.16797	15.5542
Length   16, alignments in bytes  2/ 6:	10.9735	8.71484	8.61682	6.16919	18.3859
Length   16, alignments in bytes  6/ 2:	10.9712	8.73511	8.6189	6.17285	15.0247
Length   16, alignments in bytes  1/ 7:	10.9713	8.74438	8.60632	6.16919	19.0322
Length   16, alignments in bytes  7/ 1:	10.9709	8.73145	8.61609	6.17322	13.7268
Length   16, alignments in bytes  3/ 4:	10.9819	8.75244	8.61487	6.17102	15.4432
Length   16, alignments in bytes  4/ 3:	10.9711	8.7074	8.62	6.1759	14.5198
Length   16, alignments in bytes  5/ 7:	10.9718	8.71912	8.61707	6.18066	15.0532
Length   16, alignments in bytes  7/ 5:	10.9708	8.71606	8.61829	6.18066	13.7961
Length   20, alignments in bytes  0/ 4:	10.9703	8.72302	8.60461	7.97925	11.5436
Length   20, alignments in bytes  4/ 0:	10.9723	8.72766	8.6156	6.37097	13.9762
Length   20, alignments in bytes  4/ 4:	10.9717	8.74927	8.60815	7.25964	13.2689
Length   20, alignments in bytes  2/ 2:	10.9722	8.75671	8.62305	7.23315	19.8867
Length   20, alignments in bytes  2/ 6:	10.9723	8.72729	8.61108	7.95068	20.1396
Length   20, alignments in bytes  6/ 2:	10.9701	8.72522	8.61853	6.34717	13.364
Length   20, alignments in bytes  1/ 7:	10.9722	8.71582	8.60864	7.94189	20.9592
Length   20, alignments in bytes  7/ 1:	10.9719	8.73706	8.62183	7.44031	13.0818
Length   20, alignments in bytes  3/ 4:	10.9703	8.7135	8.61609	8.41052	17.8259
Length   20, alignments in bytes  4/ 3:	10.973	8.74585	8.61169	7.6405	13.8535
Length   20, alignments in bytes  5/ 7:	10.9719	8.74133	8.62305	8.41785	15.0209
Length   20, alignments in bytes  7/ 5:	10.9718	8.724	8.62646	7.64648	12.7697
Length   24, alignments in bytes  0/ 4:	10.984	8.7384	8.61023	8.41907	11.9167
Length   24, alignments in bytes  4/ 0:	10.9701	8.74976	8.6123	7.63782	16.5227
Length   24, alignments in bytes  4/ 4:	10.9701	8.72034	8.61755	7.23669	15.707
Length   24, alignments in bytes  2/ 2:	10.9708	8.72839	8.62646	7.23865	15.8818
Length   24, alignments in bytes  2/ 6:	10.9696	8.71912	8.62073	8.40491	19.7926
Length   24, alignments in bytes  6/ 2:	10.9725	8.71069	8.61609	7.64648	16.2311
Length   24, alignments in bytes  1/ 7:	10.9729	8.72668	8.61951	8.41626	20.4286
Length   24, alignments in bytes  7/ 1:	10.9716	8.72522	8.62219	7.63635	14.7477
Length   24, alignments in bytes  3/ 4:	10.9713	8.73169	8.61438	8.40857	17.1807
Length   24, alignments in bytes  4/ 3:	10.9708	8.69592	8.62695	7.63831	15.4873
Length   24, alignments in bytes  5/ 7:	10.9713	8.70447	8.62354	8.41858	16.4507
Length   24, alignments in bytes  7/ 5:	10.9723	8.72168	8.61609	7.64795	15.0244
Length   28, alignments in bytes  0/ 4:	10.9724	8.41736	8.37097	8.83044	12.936
Length   28, alignments in bytes  4/ 0:	10.9711	8.22766	8.26038	8.36902	15.4935
Length   28, alignments in bytes  4/ 4:	10.9703	8.73364	8.61755	7.90125	14.4861
Length   28, alignments in bytes  2/ 2:	10.9713	8.70422	8.61658	7.9054	18.5366
Length   28, alignments in bytes  2/ 6:	10.9718	8.45068	8.51331	8.81763	22.1414
Length   28, alignments in bytes  6/ 2:	10.9717	8.12183	8.2522	8.36499	14.7019
Length   28, alignments in bytes  1/ 7:	10.9716	8.45947	8.53064	8.79126	22.8514
Length   28, alignments in bytes  7/ 1:	10.9702	8.22229	8.26831	8.94653	14.139
Length   28, alignments in bytes  3/ 4:	10.9716	8.71155	8.61462	8.9054	19.5476
Length   28, alignments in bytes  4/ 3:	10.9725	8.71106	8.61389	8.25415	15.3202
Length   28, alignments in bytes  5/ 7:	10.9724	8.72302	8.61707	8.90613	16.5408
Length   28, alignments in bytes  7/ 5:	10.9714	8.71094	8.61523	8.23022	14.3633
Length   32, alignments in bytes  0/ 4:	12.3407	6.9574	7.54529	8.31726	12.7815
Length   32, alignments in bytes  4/ 0:	12.3475	6.86011	6.86926	9.67151	18.1072
Length   32, alignments in bytes  4/ 4:	12.3431	6.86401	6.85803	9.6864	16.1896
Length   32, alignments in bytes  2/ 2:	12.3395	6.86255	6.85803	9.87976	17.1841
Length   32, alignments in bytes  2/ 6:	12.3381	8.25757	8.36426	10.3856	21.8489
Length   32, alignments in bytes  6/ 2:	12.3395	7.54907	6.85706	10.124	17.0356
Length   32, alignments in bytes  1/ 7:	12.3412	8.2467	8.37744	9.1709	22.1743
Length   32, alignments in bytes  7/ 1:	12.3381	6.86646	6.85718	9.02698	15.7253
Length   32, alignments in bytes  3/ 4:	12.3381	8.25122	8.37366	10.2139	18.9573
Length   32, alignments in bytes  4/ 3:	12.3468	6.85486	6.8606	11.3276	16.4178
Length   32, alignments in bytes  5/ 7:	12.3391	8.24963	8.55762	11.6963	17.976
Length   32, alignments in bytes  7/ 5:	12.3441	6.85522	6.86182	9.06604	16.0081
Length   36, alignments in bytes  0/ 4:	12.3433	9.12024	9.05298	10.2738	14.234
Length   36, alignments in bytes  4/ 0:	12.3364	7.5542	7.64685	10.309	16.5143
Length   36, alignments in bytes  4/ 4:	10.9741	11.1909	9.849	9.71484	17.2714
Length   36, alignments in bytes  2/ 2:	10.9733	9.64355	9.86572	10.6808	20.2535
Length   36, alignments in bytes  2/ 6:	11.3217	11.9176	11.9519	10.6392	24.478
Length   36, alignments in bytes  6/ 2:	12.0481	7.36475	7.37598	10.3051	15.1971
Length   36, alignments in bytes  1/ 7:	12.0466	10.7131	10.5967	10.1448	23.9496
Length   36, alignments in bytes  7/ 1:	12.0488	7.36389	7.37183	10.2958	14.9261
Length   36, alignments in bytes  3/ 4:	12.0486	11.1934	11.6221	9.98889	20.9486
Length   36, alignments in bytes  4/ 3:	12.0476	9.88586	10.4703	10.385	16.3551
Length   36, alignments in bytes  5/ 7:	12.3446	12.9561	12.583	11.0281	18.2062
Length   36, alignments in bytes  7/ 5:	12.3375	10.2146	10.1753	11.4445	15.5808
Length   40, alignments in bytes  0/ 4:	12.3409	9.86206	10.7126	10.7367	14.2115
Length   40, alignments in bytes  4/ 0:	12.3436	10.5084	10.2864	11.0958	17.7368
Length   40, alignments in bytes  4/ 4:	12.3448	10.9736	10.5027	10.6847	16.9579
Length   40, alignments in bytes  2/ 2:	12.3441	10.4958	10.4944	10.684	18.5546
Length   40, alignments in bytes  2/ 6:	12.3453	12.5883	12.215	10.6211	23.6923
Length   40, alignments in bytes  6/ 2:	12.3439	10.4817	10.3763	11.453	17.8312
Length   40, alignments in bytes  1/ 7:	12.3447	12.5892	12.208	10.5005	24.121
Length   40, alignments in bytes  7/ 1:	12.3424	10.8032	10.3666	9.05835	17.04
Length   40, alignments in bytes  3/ 4:	12.3518	10.2866	11.8102	11.4285	21.0366
Length   40, alignments in bytes  4/ 3:	12.3441	10.4741	10.4288	10.9451	17.1135
Length   40, alignments in bytes  5/ 7:	12.3452	12.5929	12.2201	11.4376	19.474
Length   40, alignments in bytes  7/ 5:	12.3403	10.486	10.3076	9.04089	16.8745
Length   44, alignments in bytes  0/ 4:	12.3401	8.98608	8.88574	10.907	15.541
Length   44, alignments in bytes  4/ 0:	12.3417	9.5271	9.53516	9.14551	17.1188
Length   44, alignments in bytes  4/ 4:	12.3391	10.4728	10.4817	9.11804	16.0347
Length   44, alignments in bytes  2/ 2:	12.3431	10.5144	10.4678	10.6907	20.4421
Length   44, alignments in bytes  2/ 6:	12.3409	10.2909	11.8065	10.9176	26.4203
Length   44, alignments in bytes  6/ 2:	12.3412	9.5448	9.59082	10.4092	16.5024
Length   44, alignments in bytes  1/ 7:	12.3434	12.5874	12.2229	10.9436	26.5465
Length   44, alignments in bytes  7/ 1:	12.3439	9.52905	9.51489	9.40125	16.1791
Length   44, alignments in bytes  3/ 4:	12.339	11.8597	11.7986	10.2169	23.7571
Length   44, alignments in bytes  4/ 3:	12.3398	11.8561	10.4475	9.20935	19.2406
Length   44, alignments in bytes  5/ 7:	12.3615	11.8672	11.8455	10.3998	20.0522
Length   44, alignments in bytes  7/ 5:	12.3448	10.5009	10.4456	10	16.4579
Length   48, alignments in bytes  0/ 4:	12.3416	9.96875	9.58887	9.22131	15.738
Length   48, alignments in bytes  4/ 0:	12.3387	10.509	10.3231	9.97705	18.7
Length   48, alignments in bytes  4/ 4:	12.3405	10.475	10.4894	10.1328	18.1917
Length   48, alignments in bytes  2/ 2:	12.3394	10.7194	10.451	10.3206	19.932
Length   48, alignments in bytes  2/ 6:	12.3385	12.6097	12.2385	11.0094	25.5123
Length   48, alignments in bytes  6/ 2:	12.0459	10.6119	10.0894	10.0612	17.8625
Length   48, alignments in bytes  1/ 7:	12.0446	12.2889	11.9684	9.77014	25.248
Length   48, alignments in bytes  7/ 1:	12.0463	10.605	10.0797	9.78247	17.5406
Length   48, alignments in bytes  3/ 4:	12.0491	11.6388	11.512	9.93726	22.7499
Length   48, alignments in bytes  4/ 3:	12.0525	10.2302	10.1582	10.6602	17.4762
Length   48, alignments in bytes  5/ 7:	12.0452	12.9357	12.2701	12.1912	21.7689
Length   48, alignments in bytes  7/ 5:	12.3383	10.5416	10.2947	9.99976	17.5396
Length   52, alignments in bytes  0/ 4:	12.3409	9.15051	8.8678	10.8798	16.9535
Length   52, alignments in bytes  4/ 0:	12.3429	10.4819	10.3795	10.6387	17.9132
Length   52, alignments in bytes  4/ 4:	12.3444	10.5062	10.4376	10.0775	17.1548
Length   52, alignments in bytes  2/ 2:	12.3434	10.505	10.5017	12.2625	23.3242
Length   52, alignments in bytes  2/ 6:	12.3391	11.9924	11.7842	11.8751	27.9318
Length   52, alignments in bytes  6/ 2:	12.3429	10.4983	10.4308	11.4734	18.2242
Length   52, alignments in bytes  1/ 7:	12.3446	12.6238	12.2607	11.5117	28.3834
Length   52, alignments in bytes  7/ 1:	12.3395	10.5287	10.3003	11.4659	17.0232
Length   52, alignments in bytes  3/ 4:	12.3402	11.9117	11.8239	10.1628	25.8044
Length   52, alignments in bytes  4/ 3:	12.3405	10.4889	10.4058	10.9231	17.6267
Length   52, alignments in bytes  5/ 7:	12.3409	10.2871	11.8202	12.1482	21.8508
Length   52, alignments in bytes  7/ 5:	12.3436	10.4865	10.4106	11.6617	17.1577
Length   56, alignments in bytes  0/ 4:	12.3451	9.14587	8.86316	11.0424	17.3929
Length   56, alignments in bytes  4/ 0:	12.3389	10.4735	10.3735	12.3309	19.7386
Length   56, alignments in bytes  4/ 4:	12.3441	10.4861	10.4684	12.266	19.4701
Length   56, alignments in bytes  2/ 2:	12.3424	10.4935	10.4824	11.9084	20.9843
Length   56, alignments in bytes  2/ 6:	12.339	10.2856	11.8132	12.1877	27.6364
Length   56, alignments in bytes  6/ 2:	12.3424	10.4718	10.4193	11.6659	18.7023
Length   56, alignments in bytes  1/ 7:	12.3446	11.9154	11.8042	11.5231	27.9154
Length   56, alignments in bytes  7/ 1:	12.3407	10.4821	10.4099	9.98669	18.8634
Length   56, alignments in bytes  3/ 4:	12.3407	10.2894	11.8167	12.3395	25.2493
Length   56, alignments in bytes  4/ 3:	12.3405	10.4819	10.386	11.6541	18.9852
Length   56, alignments in bytes  5/ 7:	12.3381	11.9282	11.8046	12.353	23.7118
Length   56, alignments in bytes  7/ 5:	12.3396	10.506	10.4263	10	18.3431
Length   60, alignments in bytes  0/ 4:	12.339	9.19556	8.95593	12.3369	18.8134
Length   60, alignments in bytes  4/ 0:	13.0382	10.3456	10.4773	9.92188	19.9083
Length   60, alignments in bytes  4/ 4:	13.0298	11.1429	12.0773	9.51953	18.6498
Length   60, alignments in bytes  2/ 2:	12.3412	10.5265	10.4554	11.7197	24.3455
Length   60, alignments in bytes  2/ 6:	12.3383	11.9426	11.8021	12.3402	29.9171
Length   60, alignments in bytes  6/ 2:	13.0421	10.3523	10.4164	12.4059	17.9879
Length   60, alignments in bytes  1/ 7:	12.3417	11.958	11.8018	12.3342	30.1379
Length   60, alignments in bytes  7/ 1:	13.0293	10.3607	10.4688	10.5393	17.7141
Length   60, alignments in bytes  3/ 4:	12.3429	11.9912	11.7954	10.1526	27.4465
Length   60, alignments in bytes  4/ 3:	13.03	11.2048	11.7031	9.98193	18.8068
Length   60, alignments in bytes  5/ 7:	13.0271	11.7673	13.0001	10.9139	23.8462
Length   60, alignments in bytes  7/ 5:	13.0266	11.1837	12.0479	10.5612	17.6609
Length   64, alignments in bytes  0/ 4:	14.8541	9.10889	9.94336	10.0386	19.3092
Length   64, alignments in bytes  4/ 0:	14.2863	10.2177	10.2931	10.4545	21.2196
Length   64, alignments in bytes  4/ 4:	15.2017	12.8307	12.6021	11.1691	20.7737
Length   64, alignments in bytes  2/ 2:	15.2134	10.1254	10.4749	11.4446	22.4863
Length   64, alignments in bytes  2/ 6:	15.4927	10.6688	11.207	12.1974	29.6481
Length   64, alignments in bytes  6/ 2:	15.4568	10.1978	10.4149	12.0273	19.5997
Length   64, alignments in bytes  1/ 7:	15.4875	10.017	10.1471	10.6088	29.9374
Length   64, alignments in bytes  7/ 1:	15.437	10.1884	10.4453	10.6548	19.3799
Length   64, alignments in bytes  3/ 4:	15.4779	10.5686	10.6995	11.0029	28.0898
Length   64, alignments in bytes  4/ 3:	15.4266	12.4635	12.6738	12.337	21.2719
Length   64, alignments in bytes  5/ 7:	15.4678	13.8546	14.3304	12.4901	25.7145
Length   64, alignments in bytes  7/ 5:	15.4353	11.5654	11.6442	10.6765	19.0609
Length   68, alignments in bytes  0/ 4:	14.9142	12.0081	12.1473	11.7949	21.1003
Length   68, alignments in bytes  4/ 0:	15.181	12.4438	12.5459	12.099	20.5726
Length   68, alignments in bytes  4/ 4:	15.1879	12.2397	12.2634	11.1582	20.4062
Length   68, alignments in bytes  2/ 2:	15.1718	12.3073	12.1278	12.345	24.7313
Length   68, alignments in bytes  2/ 6:	15.5117	13.6268	13.5385	11.8984	31.6989
Length   68, alignments in bytes  6/ 2:	15.442	12.4542	12.5322	12.3489	19.4104
Length   68, alignments in bytes  1/ 7:	15.4695	12.7145	12.7159	12.0361	32.1188
Length   68, alignments in bytes  7/ 1:	15.4283	12.1179	12.1414	12.3523	18.774
Length   68, alignments in bytes  3/ 4:	15.4967	13.4365	13.8571	11.0016	29.3311
Length   68, alignments in bytes  4/ 3:	15.4462	12.2002	12.4072	12.3263	20.4415
Length   68, alignments in bytes  5/ 7:	15.5482	14.0961	13.8667	12.4761	25.9249
Length   68, alignments in bytes  7/ 5:	15.4331	12.1942	12.3829	12.6863	18.7745
Length   72, alignments in bytes  0/ 4:	14.9111	11.7034	12.2057	11.8531	21.2382
Length   72, alignments in bytes  4/ 0:	14.3281	11.9127	12.0228	12.6842	22.8123
Length   72, alignments in bytes  4/ 4:	15.1897	12.7037	11.5879	12.349	22.6919
Length   72, alignments in bytes  2/ 2:	15.186	12.1357	11.6346	12.3429	24.0331
Length   72, alignments in bytes  2/ 6:	15.4987	13.3657	13.3922	12.2833	31.4514
Length   72, alignments in bytes  6/ 2:	15.4403	11.894	12.0171	12.6929	21.037
Length   72, alignments in bytes  1/ 7:	15.4822	13.3439	13.3954	12.1753	31.8682
Length   72, alignments in bytes  7/ 1:	15.447	11.8901	12.0131	10.5835	20.4635
Length   72, alignments in bytes  3/ 4:	15.5502	12.4397	13.1259	12.3431	29.123
Length   72, alignments in bytes  4/ 3:	15.4517	12.335	11.9498	12.6838	21.8466
Length   72, alignments in bytes  5/ 7:	15.5391	12.4835	13.1605	12.3583	27.7271
Length   72, alignments in bytes  7/ 5:	15.4464	11.8986	11.993	10.5688	20.2694
Length   76, alignments in bytes  0/ 4:	14.8956	11.6066	11.4446	12.0974	23.1663
Length   76, alignments in bytes  4/ 0:	14.3907	12.4303	12.5505	10.4691	22.1134
Length   76, alignments in bytes  4/ 4:	15.1902	12.1993	12.339	10.1831	21.886
Length   76, alignments in bytes  2/ 2:	15.1737	11.9725	11.6239	12.3538	26.3279
Length   76, alignments in bytes  2/ 6:	15.5051	12.5337	12.708	12.1414	33.7794
Length   76, alignments in bytes  6/ 2:	15.4403	12.4489	12.5469	12.6885	20.4534
Length   76, alignments in bytes  1/ 7:	15.5227	12.5497	12.7473	12.1506	34.2739
Length   76, alignments in bytes  7/ 1:	15.4368	12.4464	12.8845	11.0433	19.9122
Length   76, alignments in bytes  3/ 4:	15.501	12.5261	13.1432	10.9958	31.4816
Length   76, alignments in bytes  4/ 3:	15.4199	12.1223	12.4229	10.5194	21.9183
Length   76, alignments in bytes  5/ 7:	15.4808	14.1046	13.9611	11.9385	27.9015
Length   76, alignments in bytes  7/ 5:	15.4232	12.1006	12.433	11.4474	19.8669
Length   80, alignments in bytes  0/ 4:	14.8845	11.6825	11.8888	10.6538	23.2496
Length   80, alignments in bytes  4/ 0:	14.3777	12.1891	12.4161	11.3236	24.2144
Length   80, alignments in bytes  4/ 4:	15.2004	12.1481	11.6707	11.5132	24.2316
Length   80, alignments in bytes  2/ 2:	15.2089	12.295	11.6625	12.0936	25.613
Length   80, alignments in bytes  2/ 6:	15.4994	13.3506	13.4164	12.7865	33.6598
Length   80, alignments in bytes  6/ 2:	15.4569	12.1045	12.4028	12.2133	22.8655
Length   80, alignments in bytes  1/ 7:	15.5292	13.3311	13.4093	11.6979	34.1229
Length   80, alignments in bytes  7/ 1:	15.4545	12.1808	12.4325	11.4568	21.5273
Length   80, alignments in bytes  3/ 4:	15.5145	12.5392	13.1595	11.3976	31.2256
Length   80, alignments in bytes  4/ 3:	15.4338	12.3453	11.9711	12.4818	23.4854
Length   80, alignments in bytes  5/ 7:	15.4967	12.589	13.1571	12.9047	29.4137
Length   80, alignments in bytes  7/ 5:	15.4462	12.1805	12.425	11.4344	21.4395
Length   84, alignments in bytes  0/ 4:	14.8992	11.6436	11.2142	12.686	25.0331
