                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  0/ 4:	14.5585	11.6348	11.1488	12.3318	24.964
Length   84, alignments in bytes  4/ 0:	13.7576	12.3107	11.9315	12.3845	23.542
Length   84, alignments in bytes  4/ 4:	14.2462	12.3246	11.7391	11.5358	23.3236
Length   84, alignments in bytes  2/ 2:	14.3135	12.3082	11.7194	12.0033	27.9213
Length   84, alignments in bytes  2/ 6:	14.6677	12.3409	12.8829	12.3523	36.0819
Length   84, alignments in bytes  6/ 2:	14.9948	12.3228	12.0043	11.7555	21.7203
Length   84, alignments in bytes  1/ 7:	14.6145	12.3518	12.9183	12.3848	36.5485
Length   84, alignments in bytes  7/ 1:	14.9845	11.8583	12.0939	11.7531	21.1741
Length   84, alignments in bytes  3/ 4:	14.6376	12.5813	13.2509	11.3473	33.9127
Length   84, alignments in bytes  4/ 3:	15.0286	12.2994	11.9998	12.4882	23.3298
Length   84, alignments in bytes  5/ 7:	14.6389	12.3639	13.2489	12.8975	29.7673
Length   84, alignments in bytes  7/ 5:	14.9979	12.3251	11.98	12.3817	21.1855
Length   88, alignments in bytes  0/ 4:	14.515	11.6285	11.1295	12.344	25.4198
Length   88, alignments in bytes  4/ 0:	13.7959	11.2379	11.4419	12.335	28.1273
Length   88, alignments in bytes  4/ 4:	14.2632	12.2671	11.7233	12.0189	25.8182
Length   88, alignments in bytes  2/ 2:	14.2106	12.188	11.7422	12.0193	27.1766
Length   88, alignments in bytes  2/ 6:	14.6711	12.3457	12.9172	12.6832	35.7726
Length   88, alignments in bytes  6/ 2:	14.9412	11.2432	11.4894	12.313	23.7737
Length   88, alignments in bytes  1/ 7:	14.3383	12.3403	12.9355	12.6561	35.958
Length   88, alignments in bytes  7/ 1:	14.7373	11.2393	11.5011	11.4503	22.9603
Length   88, alignments in bytes  3/ 4:	14.6548	12.3491	13.2568	13.0214	33.6967
Length   88, alignments in bytes  4/ 3:	15.0341	12.3268	12.0004	12.3971	24.7126
Length   88, alignments in bytes  5/ 7:	14.3142	12.4072	13.2588	13.0283	31.5579
Length   88, alignments in bytes  7/ 5:	14.7137	11.2412	11.4785	11.4397	22.7471
Length   92, alignments in bytes  0/ 4:	14.6726	11.6517	11.1486	12.688	27.2579
Length   92, alignments in bytes  4/ 0:	16.4756	9.51294	9.10413	11.7209	24.921
Length   92, alignments in bytes  4/ 4:	17.2314	9.64929	9.19373	11.0361	24.8252
Length   92, alignments in bytes  2/ 2:	14.2881	12.2744	11.9238	12.0144	29.2104
Length   92, alignments in bytes  2/ 6:	14.6934	12.3444	12.9214	12.6924	38.303
Length   92, alignments in bytes  6/ 2:	17.3385	10.025	10.2429	13.3667	23.4581
Length   92, alignments in bytes  1/ 7:	14.8434	12.3381	12.9315	12.7058	38.7705
Length   92, alignments in bytes  7/ 1:	17.3265	9.79626	9.77942	12.0635	22.7402
Length   92, alignments in bytes  3/ 4:	14.6735	12.3469	13.2407	11.3595	36.0383
Length   92, alignments in bytes  4/ 3:	17.3292	9.66113	9.33044	11.7711	24.8809
Length   92, alignments in bytes  5/ 7:	17.2113	11.0802	11.1538	13.005	31.8486
Length   92, alignments in bytes  7/ 5:	18.4586	9.87524	10.1106	12.0522	22.7192
Length   96, alignments in bytes  0/ 4:	14.5088	10.3641	9.78247	11.7362	27.0602
Length   96, alignments in bytes  4/ 0:	17.0997	9.90735	10.6334	11.7124	27.0685
Length   96, alignments in bytes  4/ 4:	15.9608	12.4602	12.1786	11.6433	27.0741
Length   96, alignments in bytes  2/ 2:	15.9535	10.2139	10.6136	12.3986	28.8209
Length   96, alignments in bytes  2/ 6:	16.0353	10.8878	11.9246	12.9305	38.3333
Length   96, alignments in bytes  6/ 2:	18.4517	10.1277	10.9287	12.3585	25.4622
Length   96, alignments in bytes  1/ 7:	16.0276	10.599	10.4745	12.5134	38.1525
Length   96, alignments in bytes  7/ 1:	18.4506	10.1044	10.8909	12.0647	24.4467
Length   96, alignments in bytes  3/ 4:	16.0371	11.6716	11.7119	12.5815	35.7941
Length   96, alignments in bytes  4/ 3:	17.1481	12.4785	12.4867	12.3501	26.7257
Length   96, alignments in bytes  5/ 7:	16.0374	12.9237	14.4447	13.4698	33.6797
Length   96, alignments in bytes  7/ 5:	18.4512	11.4878	11.7163	12.0358	24.4741
Length  100, alignments in bytes  0/ 4:	14.4392	13.1415	13.2107	12.1122	29.3936
Length  100, alignments in bytes  4/ 0:	15.7609	12.0276	12.0452	12.3215	26.4403
Length  100, alignments in bytes  4/ 4:	15.958	11.7203	11.8051	11.6753	26.3918
Length  100, alignments in bytes  2/ 2:	15.9454	12.3674	12.1996	12.5667	30.309
Length  100, alignments in bytes  2/ 6:	15.6434	13.1771	13.484	12.0585	39.6371
Length  100, alignments in bytes  6/ 2:	16.7423	11.85	11.9144	12.1892	24.1509
Length  100, alignments in bytes  1/ 7:	15.6633	12.4259	12.6642	12.774	39.9003
Length  100, alignments in bytes  7/ 1:	18.0164	12.2253	11.8947	12.4712	24.2574
Length  100, alignments in bytes  3/ 4:	16.0172	12.915	13.931	12.5931	38.1221
Length  100, alignments in bytes  4/ 3:	17.1527	11.8726	12.076	12.3453	26.4022
Length  100, alignments in bytes  5/ 7:	16.0258	13.3228	13.2576	13.4647	34.2279
Length  100, alignments in bytes  7/ 5:	17.1542	11.875	12.0803	12.7264	24.235
Length  104, alignments in bytes  0/ 4:	14.4463	13.2285	13.2321	12.3516	28.9857
Length  104, alignments in bytes  4/ 0:	15.7749	11.5084	11.4886	12.3949	28.6802
Length  104, alignments in bytes  4/ 4:	15.9574	12.1299	11.8145	12.0669	28.6609
Length  104, alignments in bytes  2/ 2:	15.9492	11.9441	11.821	12.0869	30.5642
Length  104, alignments in bytes  2/ 6:	15.642	12.9525	13.4509	12.0582	39.4323
Length  104, alignments in bytes  6/ 2:	16.746	11.4686	11.4691	12.4293	26.4141
Length  104, alignments in bytes  1/ 7:	15.6516	12.8602	13.259	12.6437	40.1331
Length  104, alignments in bytes  7/ 1:	17.1576	11.7627	11.8207	12.0411	25.911
Length  104, alignments in bytes  3/ 4:	16.0232	13.333	13.3135	12.7347	37.9436
Length  104, alignments in bytes  4/ 3:	17.1539	11.9496	12.0776	12.9469	28.0939
Length  104, alignments in bytes  5/ 7:	16.0242	13.3625	13.2137	12.7365	36.1693
Length  104, alignments in bytes  7/ 5:	17.1694	11.7256	11.7798	12.0442	25.8599
Length  108, alignments in bytes  0/ 4:	14.4408	12.0355	12.2396	12.5414	31.1271
Length  108, alignments in bytes  4/ 0:	15.7623	12.0657	12.0085	12.6371	27.8849
Length  108, alignments in bytes  4/ 4:	15.9482	11.7194	11.7887	11.9397	27.8413
Length  108, alignments in bytes  2/ 2:	15.9594	13.0288	11.7976	12.0801	32.6249
Length  108, alignments in bytes  2/ 6:	16.0273	12.46	12.8521	12.5461	42.6244
Length  108, alignments in bytes  6/ 2:	17.1517	12.1432	12.2947	14.2645	26.3551
Length  108, alignments in bytes  1/ 7:	16.3618	13.024	12.9318	12.5476	42.9779
Length  108, alignments in bytes  7/ 1:	17.1542	12.175	12.2639	12.4731	26.1554
Length  108, alignments in bytes  3/ 4:	16.0193	13.261	13.2521	12.5905	40.309
Length  108, alignments in bytes  4/ 3:	17.1484	11.9139	12.0887	12.59	27.8533
Length  108, alignments in bytes  5/ 7:	16.0262	13.3385	13.0242	13.4031	36.1931
Length  108, alignments in bytes  7/ 5:	17.1532	11.9125	12.0527	12.6617	26.1455
Length  112, alignments in bytes  0/ 4:	14.4397	13.2491	13.0818	12.4	31.1783
Length  112, alignments in bytes  4/ 0:	15.7747	11.7612	11.8533	12.6729	30.3444
Length  112, alignments in bytes  4/ 4:	15.9574	11.7261	11.7936	12.3467	30.2307
Length  112, alignments in bytes  2/ 2:	15.9509	11.7068	11.8048	13.2751	31.8073
Length  112, alignments in bytes  2/ 6:	16.037	13.1791	13.7435	13.9133	42.3837
Length  112, alignments in bytes  6/ 2:	17.1472	11.9156	12.0341	13.0269	28.5823
Length  112, alignments in bytes  1/ 7:	16.019	13.1952	13.7164	13.2367	42.7747
Length  112, alignments in bytes  7/ 1:	16.7557	11.6541	11.7632	12.3345	26.8713
Length  112, alignments in bytes  3/ 4:	15.6276	12.8916	12.7305	12.3976	39.0815
Length  112, alignments in bytes  4/ 3:	16.741	11.933	11.7689	12.7231	29.1467
Length  112, alignments in bytes  5/ 7:	15.6467	12.9972	12.722	13.8698	37.356
Length  112, alignments in bytes  7/ 5:	16.7495	11.6263	11.7841	12.3251	26.8699
Length  116, alignments in bytes  0/ 4:	14.0902	11.9852	12.0261	12.4199	32.4801
Length  116, alignments in bytes  4/ 0:	15.3875	11.4749	11.5886	12.4568	28.7489
Length  116, alignments in bytes  4/ 4:	16.2917	11.7261	11.7856	12.4009	29.4935
Length  116, alignments in bytes  2/ 2:	15.9531	11.707	11.7843	12.4542	34.3135
Length  116, alignments in bytes  2/ 6:	16.028	12.343	13.6165	13.9741	44.7318
Length  116, alignments in bytes  6/ 2:	17.1581	11.9126	12.0686	13.8884	28.047
Length  116, alignments in bytes  1/ 7:	16.0217	12.8014	13.6165	14.1536	45.2329
Length  116, alignments in bytes  7/ 1:	17.1636	11.7677	11.817	13.8308	27.3762
Length  116, alignments in bytes  3/ 4:	16.0193	13.334	13.0278	12.7015	42.3434
Length  116, alignments in bytes  4/ 3:	17.1592	11.9377	12.064	13.0319	29.4139
Length  116, alignments in bytes  5/ 7:	16.0311	13.3325	13.0177	14.2677	38.4467
Length  116, alignments in bytes  7/ 5:	17.1552	11.9674	12.0635	13.9019	27.429
Length  120, alignments in bytes  0/ 4:	14.4365	12.3638	12.3038	12.9869	33.1281
Length  120, alignments in bytes  4/ 0:	15.7635	11.5122	11.5162	13.0437	31.6769
Length  120, alignments in bytes  4/ 4:	15.9537	12.2916	11.7827	12.3802	31.686
Length  120, alignments in bytes  2/ 2:	15.9531	11.7023	11.7885	12.5144	33.4396
Length  120, alignments in bytes  2/ 6:	16.0251	12.6263	13.6714	14.2408	44.4312
Length  120, alignments in bytes  6/ 2:	17.152	11.7274	11.8159	13.9423	30.1797
Length  120, alignments in bytes  1/ 7:	15.0784	12.3489	12.8041	14.3142	44.6503
Length  120, alignments in bytes  7/ 1:	15.0764	11.7411	11.8063	12.6711	28.8518
Length  120, alignments in bytes  3/ 4:	16.0188	13.3291	13.0062	14.5493	42.1715
Length  120, alignments in bytes  4/ 3:	17.1581	11.8773	12.054	13.9335	31.2085
Length  120, alignments in bytes  5/ 7:	15.0781	13.3687	13.1218	14.5208	40.3571
Length  120, alignments in bytes  7/ 5:	15.066	11.7449	11.7869	12.6664	28.7847
Length  124, alignments in bytes  0/ 4:	14.424	12.1069	12.3677	14.3761	35.0947
Length  124, alignments in bytes  4/ 0:	13.9095	10.3856	10.006	14.9291	31.3801
Length  124, alignments in bytes  4/ 4:	15.0918	10.2931	10.1167	14.4565	31.3575
Length  124, alignments in bytes  2/ 2:	15.9457	11.7518	11.9137	12.4028	36.0778
Length  124, alignments in bytes  2/ 6:	14.9324	12.7979	12.9323	14.3702	46.7579
Length  124, alignments in bytes  6/ 2:	14.8033	10.3976	10.8053	16.0791	29.5327
Length  124, alignments in bytes  1/ 7:	14.9425	12.939	12.978	14.3662	47.1226
Length  124, alignments in bytes  7/ 1:	14.7168	10.1527	10.0383	15.075	54.1674
Length  124, alignments in bytes  3/ 4:	14.3479	13.3595	13.5358	12.7006	44.4547
Length  124, alignments in bytes  4/ 3:	14.3772	10.4941	10.9296	14.9844	31.3434
Length  124, alignments in bytes  5/ 7:	15.2487	11.6632	11.808	16.2375	40.4893
Length  124, alignments in bytes  7/ 5:	15.2744	10.7117	10.6287	15.1309	29.1055
Length  128, alignments in bytes  0/ 4:	20.7041	11.2473	11.103	14.6267	35.2611
Length  128, alignments in bytes  4/ 0:	18.175	10.6249	11.98	15.2643	33.3717
Length  128, alignments in bytes  4/ 4:	20.3374	13.6039	13.0586	14.74	33.3997
Length  128, alignments in bytes  2/ 2:	20.5065	10.9457	11.2408	15.6962	34.8535
Length  128, alignments in bytes  2/ 6:	21.6632	11.7124	13.0135	17.1342	46.3839
Length  128, alignments in bytes  6/ 2:	21.4	10.8767	12.1439	15.1709	32.8938
Length  128, alignments in bytes  1/ 7:	21.655	11.4569	11.3176	15.6896	46.7124
Length  128, alignments in bytes  7/ 1:	21.4072	10.876	12.2085	15.1752	30.584
Length  128, alignments in bytes  3/ 4:	21.6038	11.5625	12.2126	15.5254	44.1428
Length  128, alignments in bytes  4/ 3:	21.3082	14.1261	13.4626	14.7942	32.8455
Length  128, alignments in bytes  5/ 7:	21.7184	15.0824	15.6272	16.5507	42.3303
Length  128, alignments in bytes  7/ 5:	21.5391	12.4154	12.6254	15.4913	30.562
Length  132, alignments in bytes  0/ 4:	20.6633	14.7051	14.8153	15.5229	37.0804
Length  132, alignments in bytes  4/ 0:	17.9755	14.3467	13.2853	14.7631	32.9526
Length  132, alignments in bytes  4/ 4:	20.4508	13.6371	12.5795	14.7749	32.9293
Length  132, alignments in bytes  2/ 2:	20.3525	14.1293	12.9652	14.8615	39.1146
Length  132, alignments in bytes  2/ 6:	21.681	15.7972	16.0215	15.8555	48.8055
Length  132, alignments in bytes  6/ 2:	21.5049	14.3857	13.5288	15.2759	31.2413
Length  132, alignments in bytes  1/ 7:	21.6473	15.0863	14.849	16.6812	49.3005
Length  132, alignments in bytes  7/ 1:	21.818	14.3831	13.2494	15.3105	30.5994
Length  132, alignments in bytes  3/ 4:	21.6617	15.0818	15.647	15.3007	46.5919
Length  132, alignments in bytes  4/ 3:	21.5333	14.3169	13.0936	14.7351	32.9377
Length  132, alignments in bytes  5/ 7:	21.6162	13.7595	14.444	16.6968	42.6667
Length  132, alignments in bytes  7/ 5:	21.6761	14.2667	13.1182	15.3876	30.5635
Length  136, alignments in bytes  0/ 4:	20.7362	14.1851	14.3113	15.4984	37.397
Length  136, alignments in bytes  4/ 0:	18.1466	14.3544	12.7867	15.0898	35.2217
Length  136, alignments in bytes  4/ 4:	20.5035	13.6392	12.5964	14.8385	35.2057
Length  136, alignments in bytes  2/ 2:	20.4834	13.6813	12.5869	14.8253	36.7852
Length  136, alignments in bytes  2/ 6:	21.6357	15.4177	15.2795	15.6514	48.5363
Length  136, alignments in bytes  6/ 2:	21.5255	14.364	12.9291	15.4266	33.7688
Length  136, alignments in bytes  1/ 7:	21.661	15.087	15.259	16.5762	48.8749
Length  136, alignments in bytes  7/ 1:	21.5189	14.3019	12.8583	14.9133	32.2227
Length  136, alignments in bytes  3/ 4:	21.9885	13.7629	14.647	16.1193	46.296
Length  136, alignments in bytes  4/ 3:	21.5863	14.3407	13.1578	15.3019	34.5128
Length  136, alignments in bytes  5/ 7:	21.6855	13.7534	14.618	16.1113	44.5547
Length  136, alignments in bytes  7/ 5:	21.6897	13.0273	13.0016	15.1433	32.2561
Length  140, alignments in bytes  0/ 4:	20.7384	12.3438	13.7279	15.8621	39.1119
Length  140, alignments in bytes  4/ 0:	17.9728	14.4004	14.3086	16.3712	34.3804
Length  140, alignments in bytes  4/ 4:	20.4822	13.7012	13.6583	15.5929	34.3601
Length  140, alignments in bytes  2/ 2:	20.3585	13.6066	12.5996	14.4943	39.2765
Length  140, alignments in bytes  2/ 6:	21.6969	13.4857	14.3593	15.8569	51.1044
Length  140, alignments in bytes  6/ 2:	21.5184	14.3816	14.3434	17.1624	32.7108
Length  140, alignments in bytes  1/ 7:	21.6796	13.4919	14.2915	15.864	51.3395
Length  140, alignments in bytes  7/ 1:	21.53	14.3997	14.3625	16.4685	32.0153
Length  140, alignments in bytes  3/ 4:	21.619	13.8694	14.6031	15.6836	49.0701
Length  140, alignments in bytes  4/ 3:	21.5226	14.379	14.3337	16.3663	34.3447
Length  140, alignments in bytes  5/ 7:	21.6721	13.7184	13.8773	17.5758	44.9321
Length  140, alignments in bytes  7/ 5:	21.6644	14.3667	14.2965	16.7163	31.9845
Length  144, alignments in bytes  0/ 4:	20.6958	14.2188	14.2373	16.1794	39.5493
Length  144, alignments in bytes  4/ 0:	17.9597	14.3962	14.1722	16.6274	36.8928
Length  144, alignments in bytes  4/ 4:	20.3434	13.5632	13.6927	15.7592	36.8059
Length  144, alignments in bytes  2/ 2:	20.4971	13.6899	13.5635	16.2941	38.2869
Length  144, alignments in bytes  2/ 6:	21.6567	15.0785	15.4081	17.3799	50.6244
Length  144, alignments in bytes  6/ 2:	21.5028	14.3898	14.2925	16.1799	35.2368
Length  144, alignments in bytes  1/ 7:	21.6179	15.4175	15.3351	17.3743	51.2479
Length  144, alignments in bytes  7/ 1:	21.0171	13.9508	14.0105	16.3348	32.9779
Length  144, alignments in bytes  3/ 4:	21.1268	13.392	13.7048	16.1722	47.2507
Length  144, alignments in bytes  4/ 3:	21.0278	14.0365	13.9635	16.9182	35.3663
Length  144, alignments in bytes  5/ 7:	21.1962	13.3888	13.8014	17.3411	45.4966
Length  144, alignments in bytes  7/ 5:	21.1381	14.0491	13.9802	16.3301	32.9563
Length  148, alignments in bytes  0/ 4:	20.2137	12.0454	12.1405	15.5277	40.3479
Length  148, alignments in bytes  4/ 0:	17.5527	14.0479	13.791	15.9673	37.2325
Length  148, alignments in bytes  4/ 4:	20.3464	13.3567	13.5078	16.0121	35.9335
Length  148, alignments in bytes  2/ 2:	20.4872	13.7111	13.5851	16.2284	40.7444
Length  148, alignments in bytes  2/ 6:	21.6727	13.4838	13.7565	16.4574	53.403
Length  148, alignments in bytes  6/ 2:	21.6785	14.3854	14.3245	16.4222	34.2126
Length  148, alignments in bytes  1/ 7:	21.6459	13.4847	13.7578	17.6228	53.7616
Length  148, alignments in bytes  7/ 1:	21.6489	14.3884	14.3212	16.342	33.6267
Length  148, alignments in bytes  3/ 4:	21.6649	13.7133	13.9834	16.5349	51.0729
Length  148, alignments in bytes  4/ 3:	21.6543	14.3835	14.2677	16.4731	35.9723
Length  148, alignments in bytes  5/ 7:	21.6523	14.035	13.9218	17.77	46.8619
Length  148, alignments in bytes  7/ 5:	21.6569	14.3922	14.3323	16.4254	33.6471
Length  152, alignments in bytes  0/ 4:	20.682	12.3406	12.4006	15.9507	41.7189
Length  152, alignments in bytes  4/ 0:	18.1571	14.3865	14.2017	16.3182	38.283
Length  152, alignments in bytes  4/ 4:	20.5023	13.7078	13.6971	16.2717	40.4557
Length  152, alignments in bytes  2/ 2:	20.3352	13.7041	13.6318	16.2539	39.9144
Length  152, alignments in bytes  2/ 6:	21.6708	13.4838	13.7744	16.7697	52.7792
Length  152, alignments in bytes  6/ 2:	21.5026	14.3511	14.3802	16.4343	36.7368
Length  152, alignments in bytes  1/ 7:	18.8807	13.4852	13.7152	17.594	53.0679
Length  152, alignments in bytes  7/ 1:	19.9604	14.3442	14.3831	16.7356	35.455
Length  152, alignments in bytes  3/ 4:	21.6208	13.7205	13.8763	17.276	50.6145
Length  152, alignments in bytes  4/ 3:	21.559	14.3503	14.3127	16.429	40.4622
Length  152, alignments in bytes  5/ 7:	18.801	13.7157	13.8804	17.3878	49.0818
Length  152, alignments in bytes  7/ 5:	19.9186	14.3455	14.3207	16.7539	35.3745
Length  156, alignments in bytes  0/ 4:	20.4677	12.3511	12.4084	16.7731	43.389
Length  156, alignments in bytes  4/ 0:	20.3508	11.0479	11.7855	16.2207	37.5381
Length  156, alignments in bytes  4/ 4:	23.017	10.8456	11.6339	16.651	37.5487
Length  156, alignments in bytes  2/ 2:	20.5221	13.6437	13.51	16.2715	42.2672
Length  156, alignments in bytes  2/ 6:	21.3251	13.4902	13.7456	16.7811	55.3152
Length  156, alignments in bytes  6/ 2:	22.7863	11.1879	11.7275	18.1665	36.1005
Length  156, alignments in bytes  1/ 7:	21.3323	13.4917	13.8719	16.7876	55.7186
Length  156, alignments in bytes  7/ 1:	22.5314	10.7949	11.5996	16.4061	35.3715
Length  156, alignments in bytes  3/ 4:	19.8726	13.7202	14.058	16.7667	53.1735
Length  156, alignments in bytes  4/ 3:	21.5321	11.0713	11.8458	16.3259	37.55
Length  156, alignments in bytes  5/ 7:	23.3224	13.7366	14.4135	18.3534	49.0927
Length  156, alignments in bytes  7/ 5:	23.7306	10.998	12.1635	16.6414	35.3086
Length  160, alignments in bytes  0/ 4:	22.5165	12.1083	13.6783	16.2914	43.8197
Length  160, alignments in bytes  4/ 0:	21.2345	11.0278	12.8466	16.7281	43.8784
Length  160, alignments in bytes  4/ 4:	22.8303	12.5033	13.7323	16.828	39.9796
Length  160, alignments in bytes  2/ 2:	22.918	11.0577	12.0068	17.9971	41.6261
Length  160, alignments in bytes  2/ 6:	22.9274	12.5782	14.8303	17.8394	55.1665
Length  160, alignments in bytes  6/ 2:	23.566	11.5812	12.9662	16.7606	38.2407
Length  160, alignments in bytes  1/ 7:	22.9652	12.8109	13.6531	17.7963	54.1229
Length  160, alignments in bytes  7/ 1:	23.1598	11.3046	12.5789	16.1604	36.2527
Length  160, alignments in bytes  3/ 4:	22.3828	14.058	13.8445	16.5942	51.4825
Length  160, alignments in bytes  4/ 3:	22.9692	13.0251	14.3165	16.7515	39.4529
Length  160, alignments in bytes  5/ 7:	22.887	14.4061	15.8871	18.105	50.996
Length  160, alignments in bytes  7/ 5:	23.3214	12.3132	13.8513	16.6334	37.0956
Length  164, alignments in bytes  0/ 4:	22.4951	15.0339	15.6927	16.738	45.6702
Length  164, alignments in bytes  4/ 0:	20.8284	12.3325	13.5652	16.6149	39.2786
Length  164, alignments in bytes  4/ 4:	22.8204	12.3474	12.9934	16.8599	39.2533
Length  164, alignments in bytes  2/ 2:	22.6904	12.5081	13.6372	16.8589	44.1123
Length  164, alignments in bytes  2/ 6:	23.0959	16.0898	15.8965	17.7693	57.8359
Length  164, alignments in bytes  6/ 2:	22.8826	12.3295	13.6917	16.8105	37.8354
Length  164, alignments in bytes  1/ 7:	22.9778	14.562	15.2781	17.9713	58.2224
Length  164, alignments in bytes  7/ 1:	23.5535	12.3362	13.6395	16.696	37.0651
Length  164, alignments in bytes  3/ 4:	23.0209	14.4185	15.9264	17.0297	55.356
Length  164, alignments in bytes  4/ 3:	23.366	13.1051	13.6455	16.7284	43.1946
Length  164, alignments in bytes  5/ 7:	23.1184	14.087	15.6434	18.0682	51.2515
Length  164, alignments in bytes  7/ 5:	23.4363	13.4113	13.6403	16.8022	37.0577
Length  168, alignments in bytes  0/ 4:	22.7981	14.813	15.0996	16.7836	45.9121
Length  168, alignments in bytes  4/ 0:	21.0809	13.1979	13.3704	16.7462	41.613
Length  168, alignments in bytes  4/ 4:	22.4071	12.3749	12.9746	16.9272	41.5671
Length  168, alignments in bytes  2/ 2:	22.7699	12.3652	13.0031	16.9415	43.4305
Length  168, alignments in bytes  2/ 6:	23.0675	14.7889	15.6487	16.9908	57.3109
Length  168, alignments in bytes  6/ 2:	23.0408	14.033	13.5875	16.8541	39.7391
Length  168, alignments in bytes  1/ 7:	23.3488	14.364	14.7863	17.3756	56.2726
Length  168, alignments in bytes  7/ 1:	22.494	13.4901	13.2015	16.1376	38.0172
Length  168, alignments in bytes  3/ 4:	22.5179	13.754	14.7672	17.4004	53.4762
Length  168, alignments in bytes  4/ 3:	22.7634	13.7009	13.3417	16.4752	40.1787
Length  168, alignments in bytes  5/ 7:	22.4902	13.7457	15.2487	17.4159	51.7985
Length  168, alignments in bytes  7/ 5:	23.4518	13.0999	13.9331	16.1812	37.8374
Length  172, alignments in bytes  0/ 4:	21.9385	12.496	15.2118	17.3817	47.8085
Length  172, alignments in bytes  4/ 0:	21.3763	12.2546	13.1028	16.2356	43.2081
Length  172, alignments in bytes  4/ 4:	22.485	12.3436	12.8262	16.6472	40.9758
Length  172, alignments in bytes  2/ 2:	22.8419	12.3536	12.9703	16.9044	45.875
Length  172, alignments in bytes  2/ 6:	22.9813	13.6923	15.2323	17.3728	59.7653
Length  172, alignments in bytes  6/ 2:	23.1702	12.2816	13.2361	18.2076	39.4185
Length  172, alignments in bytes  1/ 7:	23.0066	13.8665	15.2852	17.3673	60.3528
Length  172, alignments in bytes  7/ 1:	22.9932	12.2689	12.9906	16.5376	38.7882
Length  172, alignments in bytes  3/ 4:	22.959	14.0704	15.3541	17.1606	57.5529
Length  172, alignments in bytes  4/ 3:	22.6954	13.286	12.5669	15.9376	39.9736
Length  172, alignments in bytes  5/ 7:	22.442	13.7184	13.4127	18.38	54.0322
Length  172, alignments in bytes  7/ 5:	23.2393	14.3279	12.5066	16.6052	37.849
Length  176, alignments in bytes  0/ 4:	22.2073	15.0138	14.8618	16.4316	48.1719
Length  176, alignments in bytes  4/ 0:	21.0182	13.9652	13.0615	16.8138	43.2521
Length  176, alignments in bytes  4/ 4:	22.7716	12.3434	12.8231	17.016	43.2522
Length  176, alignments in bytes  2/ 2:	22.5303	12.3451	12.8436	18.1617	44.9054
Length  176, alignments in bytes  2/ 6:	23.0612	14.7385	14.7888	17.9082	59.4508
Length  176, alignments in bytes  6/ 2:	22.9801	13.7201	12.8298	17.0096	41.8452
Length  176, alignments in bytes  1/ 7:	22.9489	14.7549	14.754	18.5524	59.7687
Length  176, alignments in bytes  7/ 1:	23.1899	14.0148	12.7069	16.9786	40.4535
Length  176, alignments in bytes  3/ 4:	22.9375	14.0704	13.7578	17.322	57.0067
Length  176, alignments in bytes  4/ 3:	22.9863	14.0206	12.8365	17.0485	42.5461
Length  176, alignments in bytes  5/ 7:	23.038	14.0529	13.7395	19.526	55.496
Length  176, alignments in bytes  7/ 5:	23.3026	13.8083	12.7345	16.9432	40.4647
Length  180, alignments in bytes  0/ 4:	22.5538	12.6097	13.6885	17.0311	49.9712
Length  180, alignments in bytes  4/ 0:	21.236	13.8337	13.0452	16.8888	42.6516
Length  180, alignments in bytes  4/ 4:	22.5266	12.3508	12.8403	16.2601	42.663
Length  180, alignments in bytes  2/ 2:	22.9135	12.3434	12.8274	16.3544	47.2916
Length  180, alignments in bytes  2/ 6:	23.1523	13.5358	13.9006	17.7089	61.9225
Length  180, alignments in bytes  6/ 2:	22.9257	13.8242	12.7543	17.3718	40.8365
Length  180, alignments in bytes  1/ 7:	22.9717	13.8083	13.9315	17.9971	62.4133
Length  180, alignments in bytes  7/ 1:	22.8947	13.7937	12.8964	17.3765	40.3557
Length  180, alignments in bytes  3/ 4:	22.9957	14.0803	13.7642	17.3031	59.5343
Length  180, alignments in bytes  4/ 3:	22.9291	13.931	12.697	17.0046	42.6549
Length  180, alignments in bytes  5/ 7:	23.3051	14.075	13.7214	19.1924	54.8748
Length  180, alignments in bytes  7/ 5:	22.7391	13.3457	12.4531	17.0005	39.4065
Length  184, alignments in bytes  0/ 4:	22.4248	12.3239	13.4026	16.6445	49.0078
Length  184, alignments in bytes  4/ 0:	20.5968	13.7113	12.6859	16.8153	44.3942
Length  184, alignments in bytes  4/ 4:	22.8013	12.3457	12.8289	16.2745	44.9044
Length  184, alignments in bytes  2/ 2:	22.9078	12.3384	12.844	16.2811	49.3583
Length  184, alignments in bytes  2/ 6:	23.0012	13.5892	13.892	18.0651	61.5094
Length  184, alignments in bytes  6/ 2:	22.8922	13.9309	12.7889	17.4111	43.386
Length  184, alignments in bytes  1/ 7:	21.1599	13.9784	13.8534	18.2319	61.8967
Length  184, alignments in bytes  7/ 1:	22.2338	13.8058	12.8649	17.0653	42.0907
Length  184, alignments in bytes  3/ 4:	23.0499	14.0637	13.7412	19.1975	59.0658
Length  184, alignments in bytes  4/ 3:	22.91	13.7979	12.838	17.4636	44.377
Length  184, alignments in bytes  5/ 7:	20.8605	14.0974	13.6383	19.1908	57.451
Length  184, alignments in bytes  7/ 5:	22.2308	14.0004	12.7954	16.9735	42.0796
Length  188, alignments in bytes  0/ 4:	22.9467	13.9965	14.4829	18.1715	52.1472
