                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	29.239	45.9089	47.1317	45.4352	29.221
Length  256/ 256, alignment  0/ 0, N 2048:	35.3994	43.7455	42.3838	42.9548	35.368
Length  256/ 256, alignment  3/ 2, N 2048:	38.92	45.1991	45.7868	43.943	39.2002
Length  256/  64, alignment  0/ 0, N 2048:	32.2965	46.8174	46.6554	48.273	32.306
Length  256/  64, alignment  3/ 2, N 2048:	36.1994	50.0538	50.6364	51.8515	36.3111
Length  512/ 512, alignment  0/ 0, N 2048:	44.8943	46.173	46.8833	50.2615	45.4922
Length  512/ 512, alignment  2/ 4, N 2048:	50.7798	48.807	49.5375	51.86	50.9589
Length  512/ 128, alignment  0/ 0, N 2048:	42.3716	51.8721	51.6885	61.5304	43.3463
Length  512/ 128, alignment  2/ 4, N 2048:	48.8693	57.2728	58.6046	71.731	49.4231
Length 1024/1024, alignment  0/ 0, N 2048:	67.9865	55.0517	56.5054	90.7708	69.2936
Length 1024/1024, alignment  1/ 6, N 2048:	71.7204	70.134	67.3343	90.7848	76.1059
Length 1024/ 256, alignment  0/ 0, N 2048:	63.5109	62.2233	61.9731	82.4448	65.8952
Length 1024/ 256, alignment  1/ 6, N 2048:	84.0327	71.4027	70.3362	101.905	86.0819
Length   16/   1, alignment  1/ 2, N 2048:	27.3852	23.4975	24.2512	22.1681	27.3023
Length   16/   1, alignment  2/ 1, N 2048:	27.3969	23.4887	24.2362	22.0408	27.3098
Length   16/  10, alignment  1/ 1, N 2048:	26.5107	23.5686	23.7927	21.6098	25.7918
Length   32/   1, alignment  2/ 4, N 2048:	26.5929	23.6901	24.5658	33.9315	25.8893
Length   32/   1, alignment  4/ 2, N 2048:	30.3217	23.1003	23.6895	31.4756	30.3304
Length   32/  10, alignment  2/ 2, N 2048:	25.9793	23.1357	24.0529	33.0107	25.873
Length   64/   1, alignment  3/ 6, N 2048:	27.9615	37.2741	39.427	33.025	27.227
Length   64/   1, alignment  6/ 3, N 2048:	31.4629	34.0114	35.2716	31.9843	31.464
Length   64/  10, alignment  3/ 3, N 2048:	27.3216	36.4499	38.5157	32.4478	27.2994
Length  128/   1, alignment  4/ 0, N 2048:	30.4782	38.4593	39.617	38.1263	30.3283
Length  128/   1, alignment  0/ 4, N 2048:	27.4126	38.8104	40.3447	39.3003	27.9767
Length  128/  10, alignment  4/ 4, N 2048:	28.1453	45.0412	45.3177	39.1128	27.4738
Length  256/   1, alignment  5/ 2, N 2048:	37.9684	40.5337	40.5949	44.2699	38.8681
Length  256/   1, alignment  2/ 5, N 2048:	35.89	44.0428	43.9922	45.5798	35.7463
Length  256/  10, alignment  5/ 5, N 2048:	35.7638	49.3015	49.0346	44.0636	35.3196
Length  512/   1, alignment  6/ 4, N 2048:	46.7503	47.1767	48.8969	50.9945	46.731
Length  512/   1, alignment  4/ 6, N 2048:	47.1902	60.0121	59.1923	53.9644	47.7081
Length  512/  10, alignment  6/ 6, N 2048:	47.8502	56.8468	55.4794	54.3595	47.6988
Length 1024/   1, alignment  7/ 6, N 2048:	55.9977	54.1487	51.0725	65.5014	63.1273
Length 1024/   1, alignment  6/ 7, N 2048:	63.9825	71.4534	74.709	76.6815	68.1363
Length 1024/  10, alignment  7/ 7, N 2048:	66.3051	71.4771	74.3396	76.9848	64.4134
