                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2782	31.2103	31.9384	32.3624	28.7871
Length  256/ 256, alignment  0/ 0, N 2048:	35.0407	30.1926	30.9229	32.1792	36.9412
Length  256/ 256, alignment  3/ 2, N 2048:	39.5387	35.0785	35.9568	37.5883	39.7116
Length  256/  64, alignment  0/ 0, N 2048:	33.4872	31.2989	31.9561	32.994	32.7285
Length  256/  64, alignment  3/ 2, N 2048:	36.2798	35.202	35.8007	37.1252	35.9435
Length  512/ 512, alignment  0/ 0, N 2048:	44.8625	35.0969	36.4518	50.7197	46.7068
Length  512/ 512, alignment  2/ 4, N 2048:	51.7672	44.7456	45.9158	53.5534	51.7367
Length  512/ 128, alignment  0/ 0, N 2048:	42.0428	34.7686	35.3133	41.1891	43.0219
Length  512/ 128, alignment  2/ 4, N 2048:	47.0963	44.7298	45.7705	49.8903	49.0541
Length 1024/1024, alignment  0/ 0, N 2048:	71.3212	54.2908	56.5582	84.9186	72.5842
Length 1024/1024, alignment  1/ 6, N 2048:	80.8077	62.4796	62.6062	93.1074	79.3762
Length 1024/ 256, alignment  0/ 0, N 2048:	63.1247	43.9284	47.02	71.4684	63.2836
Length 1024/ 256, alignment  1/ 6, N 2048:	84.5577	62.0889	61.541	85.0406	84.6414
Length   16/   1, alignment  1/ 2, N 2048:	25.624	23.5491	24.0721	22.1036	25.5922
Length   16/   1, alignment  2/ 1, N 2048:	25.5786	23.5039	23.9859	22.1194	25.5673
Length   16/  10, alignment  1/ 1, N 2048:	25.3153	22.8926	23.4146	21.5963	25.1785
Length   32/   1, alignment  2/ 4, N 2048:	24.9004	23.5224	24.2893	23.6115	25.3087
Length   32/   1, alignment  4/ 2, N 2048:	24.89	23.6367	24.084	23.5351	25.224
Length   32/  10, alignment  2/ 2, N 2048:	24.3223	23.0061	23.7242	23.064	24.6213
Length   64/   1, alignment  3/ 6, N 2048:	27.8018	26.4558	27.5717	25.8083	27.8756
Length   64/   1, alignment  6/ 3, N 2048:	27.632	27.1744	27.82	25.7526	28.0731
Length   64/  10, alignment  3/ 3, N 2048:	27.4447	26.4426	27.4081	25.6613	27.2416
Length  128/   1, alignment  4/ 0, N 2048:	27.4837	30.0931	30.7456	31.0459	27.4924
Length  128/   1, alignment  0/ 4, N 2048:	27.7166	27.562	28.2935	31.4676	28.3482
Length  128/  10, alignment  4/ 4, N 2048:	28.531	30.2567	30.8703	31.2852	27.7088
Length  256/   1, alignment  5/ 2, N 2048:	34.2909	32.7472	33.4531	34.2386	34.6277
Length  256/   1, alignment  2/ 5, N 2048:	34.9084	34.4444	35.3297	35.6452	34.7389
Length  256/  10, alignment  5/ 5, N 2048:	35.0321	34.9728	35.4624	35.7468	34.7949
Length  512/   1, alignment  6/ 4, N 2048:	43.6889	41.0235	42.1588	46.6943	45.859
Length  512/   1, alignment  4/ 6, N 2048:	45.3107	43.28	43.67	47.3306	45.9874
Length  512/  10, alignment  6/ 6, N 2048:	44.8213	42.7022	43.4882	48.7135	46.4119
Length 1024/   1, alignment  7/ 6, N 2048:	56.0984	41.7321	42.8473	58.8243	57.5873
Length 1024/   1, alignment  6/ 7, N 2048:	65.99	64.1863	63.2677	68.3918	63.0614
Length 1024/  10, alignment  7/ 7, N 2048:	64.0753	63.9987	64.8203	67.2592	62.7772
