                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 4:	24.9034	20.7402	21.3706	11.2045	22.7814
Length   84, alignments in bytes  2/ 2:	24.8967	20.597	22.5902	11.5004	27.4049
Length   84, alignments in bytes  2/ 6:	24.9041	20.8258	22.4584	11.7958	36.9923
Length   84, alignments in bytes  6/ 2:	24.6422	21.6488	22.4596	11.2478	20.7003
Length   84, alignments in bytes  1/ 7:	25.2969	20.8387	22.5126	11.9185	39.3738
Length   84, alignments in bytes  7/ 1:	25.9995	22.8662	23.6764	11.4973	20.6844
Length   84, alignments in bytes  3/ 4:	25.4835	22.064	23.2642	11.1392	34.9369
Length   84, alignments in bytes  4/ 3:	25.2081	21.4041	23.0853	12.5493	23.3556
Length   84, alignments in bytes  5/ 7:	25.9487	21.9164	23.5929	12.6969	31.5104
Length   84, alignments in bytes  7/ 5:	25.2615	21.4238	23.0962	12.1627	20.6278
Length   88, alignments in bytes  0/ 4:	25.8182	20.4263	21.9823	12.0702	26.6339
Length   88, alignments in bytes  4/ 0:	21.3043	21.4164	22.5654	11.704	34.0022
Length   88, alignments in bytes  4/ 4:	24.9152	20.6451	22.5601	11.4727	25.2672
Length   88, alignments in bytes  2/ 2:	25.3074	20.6558	22.6954	11.4922	26.5676
Length   88, alignments in bytes  2/ 6:	25.3016	20.8108	22.2092	12.3885	37.2732
Length   88, alignments in bytes  6/ 2:	25.2729	20.8574	22.4929	11.7524	22.6801
Length   88, alignments in bytes  1/ 7:	24.8096	21.004	22.386	12.1981	38.0325
Length   88, alignments in bytes  7/ 1:	24.6918	21.4087	22.9141	11.2444	22.1625
Length   88, alignments in bytes  3/ 4:	25.4502	21.9089	23.2667	12.7191	35.2783
Length   88, alignments in bytes  4/ 3:	25.3506	21.4197	22.9816	12.1237	25.9648
Length   88, alignments in bytes  5/ 7:	25.4515	21.9944	23.9175	12.7542	33.5636
Length   88, alignments in bytes  7/ 5:	25.4032	21.413	23.0496	11.2386	22.1388
Length   92, alignments in bytes  0/ 4:	28.7866	20.3094	22.7954	12.3956	28.677
Length   92, alignments in bytes  4/ 0:	16.0889	9.46204	9.86792	12.3475	24.3126
Length   92, alignments in bytes  4/ 4:	20.8983	9.52161	10.394	11.9276	24.7457
Length   92, alignments in bytes  2/ 2:	25.442	21.2362	22.4305	11.7451	29.7312
Length   92, alignments in bytes  2/ 6:	28.4232	20.8901	22.3142	12.1155	39.408
Length   92, alignments in bytes  6/ 2:	16.6874	9.61353	10.2686	13.1016	22.0461
Length   92, alignments in bytes  1/ 7:	28.0829	20.8805	22.6293	12.1106	40.0234
Length   92, alignments in bytes  7/ 1:	16.6871	9.37988	10.1488	11.5894	22.7118
Length   92, alignments in bytes  3/ 4:	25.3046	22.1647	23.6001	11.1064	37.0956
Length   92, alignments in bytes  4/ 3:	17.0436	9.52551	9.92969	12.3263	24.7759
Length   92, alignments in bytes  5/ 7:	21.6998	10.8461	12.2504	13.2623	33.8647
Length   92, alignments in bytes  7/ 5:	21.9875	9.63123	11.3588	11.8016	22.4246
Length   96, alignments in bytes  0/ 4:	20.8922	10.1587	12.0618	12.49	28.8665
Length   96, alignments in bytes  4/ 0:	21.2345	16.5635	18.101	11.6538	26.4346
Length   96, alignments in bytes  4/ 4:	20.3206	20.7382	22.615	11.6272	29.1265
Length   96, alignments in bytes  2/ 2:	21.1372	10.0132	11.0179	12.465	28.8154
Length   96, alignments in bytes  2/ 6:	20.9224	10.6644	13.3113	13.032	40.7382
Length   96, alignments in bytes  6/ 2:	20.7533	16.5311	19.6768	12.0811	24.818
Length   96, alignments in bytes  1/ 7:	20.2483	10.3817	12.749	13.1858	41.3695
Length   96, alignments in bytes  7/ 1:	20.65	16.7382	18.7784	11.8176	23.9799
Length   96, alignments in bytes  3/ 4:	20.9662	11.418	11.8807	12.3484	37.5074
Length   96, alignments in bytes  4/ 3:	20.2134	21.1608	23.1338	12.0939	26.8752
Length   96, alignments in bytes  5/ 7:	20.9198	21.3799	22.5959	13.3662	35.6772
Length   96, alignments in bytes  7/ 5:	20.6326	21.0087	22.3716	11.7983	23.8922
Length  100, alignments in bytes  0/ 4:	20.8951	20.5372	22.4523	11.9545	30.7931
Length  100, alignments in bytes  4/ 0:	20.9489	21.1324	22.2047	12.085	25.8071
Length  100, alignments in bytes  4/ 4:	20.2699	20.7463	22.4257	11.5781	26.3197
Length  100, alignments in bytes  2/ 2:	20.9036	20.7439	22.6625	11.8969	31.1263
Length  100, alignments in bytes  2/ 6:	20.9271	21.6249	22.6249	12.0724	42.1848
Length  100, alignments in bytes  6/ 2:	20.9956	21.5466	21.7926	12.2441	24.0815
Length  100, alignments in bytes  1/ 7:	20.1924	21.1479	22.3068	13.0474	43.9227
Length  100, alignments in bytes  7/ 1:	20.7018	21.5848	21.8068	12.2128	23.6791
Length  100, alignments in bytes  3/ 4:	20.2904	21.2145	23.8281	12.3917	39.2299
Length  100, alignments in bytes  4/ 3:	21.0115	21.1223	22.691	12.0657	26.4374
Length  100, alignments in bytes  5/ 7:	20.8923	21.5719	22.9113	13.3197	36.1866
Length  100, alignments in bytes  7/ 5:	20.9835	21.0646	22.3224	12.4489	23.692
Length  104, alignments in bytes  0/ 4:	20.8568	20.4924	23.1075	12.1027	30.8734
Length  104, alignments in bytes  4/ 0:	20.9453	21.1381	23.1407	12.1389	28.3453
Length  104, alignments in bytes  4/ 4:	20.8409	20.853	23.0215	11.8921	28.7625
Length  104, alignments in bytes  2/ 2:	20.2767	20.8358	22.4825	11.8872	30.3728
Length  104, alignments in bytes  2/ 6:	20.9368	21.3204	23.4033	12.0773	42.6815
Length  104, alignments in bytes  6/ 2:	20.9622	21.0588	22.736	12.432	26.4827
Length  104, alignments in bytes  1/ 7:	20.8644	21.6674	23.6453	12.9219	43.0128
Length  104, alignments in bytes  7/ 1:	20.9821	21.2739	22.1838	11.7974	25.3003
Length  104, alignments in bytes  3/ 4:	20.2959	21.5443	23.2964	12.4783	39.7548
Length  104, alignments in bytes  4/ 3:	21.0201	21.0687	22.5651	12.6599	28.3455
Length  104, alignments in bytes  5/ 7:	20.9116	21.6759	22.6967	12.4541	37.897
Length  104, alignments in bytes  7/ 5:	21.0237	21.0488	22.2498	11.8134	25.2708
Length  108, alignments in bytes  0/ 4:	20.8328	20.6577	23.0376	12.2728	33.0531
Length  108, alignments in bytes  4/ 0:	20.9672	21.1877	22.135	12.8901	27.179
Length  108, alignments in bytes  4/ 4:	20.3726	21.4166	23.1094	12.7654	27.9379
Length  108, alignments in bytes  2/ 2:	20.9484	20.8376	22.6202	11.9362	32.8051
Length  108, alignments in bytes  2/ 6:	20.296	21.5155	22.5776	12.2689	44.4124
Length  108, alignments in bytes  6/ 2:	20.179	21.2855	21.7687	14.2675	25.818
Length  108, alignments in bytes  1/ 7:	20.9652	21.4899	23.0734	12.2738	45.6761
Length  108, alignments in bytes  7/ 1:	20.9941	21.2856	21.9694	12.6415	25.2542
Length  108, alignments in bytes  3/ 4:	20.9154	21.3641	21.9728	12.4161	41.3907
Length  108, alignments in bytes  4/ 3:	21.0486	21.1088	22.7754	12.9144	27.9374
Length  108, alignments in bytes  5/ 7:	20.2711	21.2932	23.1656	13.6372	38.4476
Length  108, alignments in bytes  7/ 5:	20.9968	21.3323	23.2091	12.4991	25.4955
Length  112, alignments in bytes  0/ 4:	20.8915	20.5137	21.3031	12.9113	33.2957
Length  112, alignments in bytes  4/ 0:	20.9253	21.3226	23.3257	12.6283	29.5272
Length  112, alignments in bytes  4/ 4:	20.2255	20.8298	23.5835	13.6647	30.9702
Length  112, alignments in bytes  2/ 2:	21.4399	21.3651	23.963	13.7654	32.4348
Length  112, alignments in bytes  2/ 6:	21.4318	21.8065	22.9664	14.1353	45.9403
Length  112, alignments in bytes  6/ 2:	20.7488	21.8595	23.5983	13.0615	27.8629
Length  112, alignments in bytes  1/ 7:	20.2998	21.0802	22.2032	13.3826	44.7578
Length  112, alignments in bytes  7/ 1:	20.9895	21.2679	23.3011	12.4698	26.8601
Length  112, alignments in bytes  3/ 4:	20.9197	21.4045	22.9958	12.911	42.9061
Length  112, alignments in bytes  4/ 3:	21.4767	21.7942	23.3231	13.0254	32.213
Length  112, alignments in bytes  5/ 7:	20.822	21.9274	23.4849	14.3843	40.995
Length  112, alignments in bytes  7/ 5:	21.5089	21.6288	23.8876	12.772	27.5847
Length  116, alignments in bytes  0/ 4:	20.6897	21.147	22.4446	12.9949	35.978
Length  116, alignments in bytes  4/ 0:	21.4602	21.8086	24.2524	12.535	28.7498
Length  116, alignments in bytes  4/ 4:	24.6259	20.8303	23.4396	12.5276	29.4899
Length  116, alignments in bytes  2/ 2:	20.2781	20.8424	23.161	12.3513	34.6376
Length  116, alignments in bytes  2/ 6:	20.2596	21.3374	22.3499	13.7117	47.1686
Length  116, alignments in bytes  6/ 2:	20.9896	21.3217	22.3771	13.5984	27.3347
Length  116, alignments in bytes  1/ 7:	20.3157	21.7983	22.7448	14.1497	47.5679
Length  116, alignments in bytes  7/ 1:	21.0253	21.1204	23.3046	13.567	26.7428
Length  116, alignments in bytes  3/ 4:	20.8798	21.5697	24.2316	12.4456	43.6323
Length  116, alignments in bytes  4/ 3:	20.2213	21.2944	23.2291	12.7458	29.4592
Length  116, alignments in bytes  5/ 7:	20.282	21.7275	22.923	13.9618	40.4647
Length  116, alignments in bytes  7/ 5:	20.9698	21.3572	23.2985	13.6184	26.7045
Length  120, alignments in bytes  0/ 4:	20.9124	20.4652	21.7961	12.4565	35.3398
Length  120, alignments in bytes  4/ 0:	20.5186	21.3588	23.1901	12.7615	30.9366
Length  120, alignments in bytes  4/ 4:	21.2523	20.8523	23.3787	12.3805	31.7764
Length  120, alignments in bytes  2/ 2:	20.2894	21.016	23.1241	12.5852	33.325
Length  120, alignments in bytes  2/ 6:	20.2533	21.4185	22.2299	13.9517	46.7649
Length  120, alignments in bytes  6/ 2:	20.2006	21.2528	23.1078	13.6581	29.4607
Length  120, alignments in bytes  1/ 7:	19.7976	22.0023	22.8256	14.2903	47.4043
Length  120, alignments in bytes  7/ 1:	20.2526	21.3328	23.2321	12.5055	28.0992
Length  120, alignments in bytes  3/ 4:	20.2942	21.3685	23.1764	14.2085	43.9384
Length  120, alignments in bytes  4/ 3:	21.0072	21.3208	22.7192	13.7593	32.3225
Length  120, alignments in bytes  5/ 7:	19.7738	21.5852	22.2961	14.1995	41.8895
Length  120, alignments in bytes  7/ 5:	21.0197	21.1151	23.2976	12.4969	28.079
Length  124, alignments in bytes  0/ 4:	25.2963	20.707	22.5729	14.0586	37.1495
Length  124, alignments in bytes  4/ 0:	15.2175	10.3169	11.3763	15.4336	30.9161
Length  124, alignments in bytes  4/ 4:	20.7708	10.2803	11.3558	15.4713	31.1095
Length  124, alignments in bytes  2/ 2:	20.8486	20.8479	23.0051	12.0671	35.7671
Length  124, alignments in bytes  2/ 6:	25.2418	21.5996	23.1323	14.0483	48.9301
Length  124, alignments in bytes  6/ 2:	16.7247	10.1859	11.4174	16.312	28.8762
Length  124, alignments in bytes  1/ 7:	24.3818	21.9916	23.1537	14.0669	49.3655
Length  124, alignments in bytes  7/ 1:	16.4381	9.97205	10.8121	15.442	28.4319
Length  124, alignments in bytes  3/ 4:	24.1643	21.6733	22.2301	12.4283	45.6986
Length  124, alignments in bytes  4/ 3:	15.0632	10.3405	10.9829	15.5118	31.2323
Length  124, alignments in bytes  5/ 7:	20.7637	11.4397	14.173	16.8036	42.7002
Length  124, alignments in bytes  7/ 5:	21.5991	10.4528	11.6145	14.9823	28.3975
Length  128, alignments in bytes  0/ 4:	26.326	11.0428	13.6204	14.7443	37.6238
Length  128, alignments in bytes  4/ 0:	22.6444	16.6926	18.2488	15.7086	32.6202
Length  128, alignments in bytes  4/ 4:	26.9475	20.9661	21.7405	15.5801	34.3219
Length  128, alignments in bytes  2/ 2:	27.6854	11.0184	12.1315	16.6827	35.6393
Length  128, alignments in bytes  2/ 6:	27.595	11.7253	14.488	17.8505	50.1002
Length  128, alignments in bytes  6/ 2:	27.7169	17.1667	18.3574	15.4548	32.0452
Length  128, alignments in bytes  1/ 7:	27.6042	11.4626	14.0149	16.2881	50.7251
Length  128, alignments in bytes  7/ 1:	27.193	17.3163	18.4135	15.5807	30.5789
Length  128, alignments in bytes  3/ 4:	27.5797	11.5685	13.1667	15.3784	47.196
Length  128, alignments in bytes  4/ 3:	27.8851	22.0688	23.8517	15.0299	33.9155
Length  128, alignments in bytes  5/ 7:	27.6643	21.8394	22.728	16.851	45.1935
Length  128, alignments in bytes  7/ 5:	27.5944	22.0231	23.5585	15.5682	30.577
Length  132, alignments in bytes  0/ 4:	27.3438	22.4939	23.0232	15.6145	40.2289
Length  132, alignments in bytes  4/ 0:	22.745	22.3949	22.8683	15.2645	32.9425
Length  132, alignments in bytes  4/ 4:	28.0332	21.7788	23.5291	15.6775	33.5148
Length  132, alignments in bytes  2/ 2:	27.1484	21.475	22.4476	15.4697	38.405
Length  132, alignments in bytes  2/ 6:	27.5288	22.4	22.8893	15.4989	51.5776
Length  132, alignments in bytes  6/ 2:	26.595	21.5782	22.3467	15.0914	30.5026
Length  132, alignments in bytes  1/ 7:	26.5468	21.9301	22.9543	16.9685	51.6194
Length  132, alignments in bytes  7/ 1:	26.6686	21.703	22.2535	15.2944	29.8612
Length  132, alignments in bytes  3/ 4:	26.9507	21.4662	21.8486	15.0179	48.0857
Length  132, alignments in bytes  4/ 3:	27.072	21.7642	21.9364	14.5012	32.9709
Length  132, alignments in bytes  5/ 7:	27.0212	22.0902	21.8783	16.4351	44.8334
Length  132, alignments in bytes  7/ 5:	26.5465	21.7561	24.1556	15.1133	29.855
Length  136, alignments in bytes  0/ 4:	26.974	21.5066	24.3605	15.2299	40.1805
Length  136, alignments in bytes  4/ 0:	22.2043	21.6057	23.9917	14.9585	34.3671
Length  136, alignments in bytes  4/ 4:	27.0304	21.3077	23.032	15.2036	35.1162
Length  136, alignments in bytes  2/ 2:	26.9703	21.2795	21.4553	15.057	37.4807
Length  136, alignments in bytes  2/ 6:	27.6223	22.6345	24.3529	15.7152	51.9987
Length  136, alignments in bytes  6/ 2:	27.5913	22.0553	22.5613	15.5076	33.6829
Length  136, alignments in bytes  1/ 7:	27.1176	22.9565	25.4069	16.7839	51.3741
Length  136, alignments in bytes  7/ 1:	26.8971	21.7266	23.1962	14.7018	31.4664
Length  136, alignments in bytes  3/ 4:	26.5148	21.834	21.8641	15.7559	48.2875
Length  136, alignments in bytes  4/ 3:	26.9634	21.4532	22.2058	15.2094	35.0571
Length  136, alignments in bytes  5/ 7:	26.4861	21.8085	23.1117	15.8069	48.1368
Length  136, alignments in bytes  7/ 5:	27.7371	22.4625	22.8013	15.6915	32.2385
Length  140, alignments in bytes  0/ 4:	26.7213	22.7784	24.6943	15.8579	42.4408
Length  140, alignments in bytes  4/ 0:	22.7311	22.4553	22.915	17.0852	34.3519
Length  140, alignments in bytes  4/ 4:	27.0594	21.6914	23.8934	16.9225	35.0396
Length  140, alignments in bytes  2/ 2:	27.2765	21.8325	22.3354	15.412	39.9283
Length  140, alignments in bytes  2/ 6:	27.7019	21.9438	24.2559	15.4712	53.8817
Length  140, alignments in bytes  6/ 2:	26.9434	22.0415	22.2933	17.7275	31.9347
Length  140, alignments in bytes  1/ 7:	27.118	21.7246	22.731	15.5027	54.3801
Length  140, alignments in bytes  7/ 1:	26.4957	21.9279	22.2026	16.7303	31.2546
Length  140, alignments in bytes  3/ 4:	26.9448	21.8694	22.2546	15.5697	50.4558
Length  140, alignments in bytes  4/ 3:	26.531	21.9672	22.2024	16.6908	34.4985
Length  140, alignments in bytes  5/ 7:	26.402	22.1021	22.53	17.7382	47.0688
Length  140, alignments in bytes  7/ 5:	27.1072	22.1754	23.1318	16.9586	31.2407
Length  144, alignments in bytes  0/ 4:	26.0989	21.9216	23.4941	16.5466	42.1879
Length  144, alignments in bytes  4/ 0:	22.7538	21.9028	22.4969	17.1921	36.0676
Length  144, alignments in bytes  4/ 4:	27.0566	21.3669	23.1162	17.3534	41.3083
Length  144, alignments in bytes  2/ 2:	26.9095	21.2405	23.0059	17.5396	38.1249
Length  144, alignments in bytes  2/ 6:	27.0562	21.595	23.5037	18.1198	53.3534
Length  144, alignments in bytes  6/ 2:	26.4781	21.9635	22.3267	16.0225	34.3861
Length  144, alignments in bytes  1/ 7:	26.9114	21.6642	23.6204	17.9292	53.9589
Length  144, alignments in bytes  7/ 1:	27.0822	21.8728	22.5808	16.8517	32.9172
Length  144, alignments in bytes  3/ 4:	27.0433	22.0959	22.6833	16.5178	50.6249
Length  144, alignments in bytes  4/ 3:	27.1127	21.8352	22.5179	16.5225	36.453
Length  144, alignments in bytes  5/ 7:	27.1306	21.7682	22.6182	17.7755	48.6041
Length  144, alignments in bytes  7/ 5:	27.1127	21.8132	21.7634	16.8824	32.9727
Length  148, alignments in bytes  0/ 4:	25.9863	22.3289	22.7723	16.0588	43.8141
Length  148, alignments in bytes  4/ 0:	22.7147	21.8439	23.4238	16.2791	35.1431
Length  148, alignments in bytes  4/ 4:	26.3777	21.318	23.0956	16.2007	35.7026
Length  148, alignments in bytes  2/ 2:	26.6069	21.2031	22.7776	16.8339	40.7186
Length  148, alignments in bytes  2/ 6:	27.1146	21.704	23.4696	16.0918	56.1088
Length  148, alignments in bytes  6/ 2:	26.5494	21.8135	22.839	16.1287	33.4059
Length  148, alignments in bytes  1/ 7:	27.1461	22.7375	24.615	18.7408	57.9459
Length  148, alignments in bytes  7/ 1:	27.2423	22.2338	23.8053	16.5894	33.6534
Length  148, alignments in bytes  3/ 4:	27.6399	22.4098	23.3456	16.6359	54.1091
Length  148, alignments in bytes  4/ 3:	27.1505	22.3984	22.7754	17.0386	36.5616
Length  148, alignments in bytes  5/ 7:	27.7783	22.3038	23.29	18.1122	50.4613
Length  148, alignments in bytes  7/ 5:	27.1909	22.5133	23.312	16.7272	33.4546
Length  152, alignments in bytes  0/ 4:	26.5768	21.8108	23.1814	15.8688	44.3551
Length  152, alignments in bytes  4/ 0:	22.2347	21.7689	22.9083	16.0227	37.4146
Length  152, alignments in bytes  4/ 4:	26.5383	21.1644	23.1846	16.7999	46.7189
Length  152, alignments in bytes  2/ 2:	26.5369	21.3511	24.7026	16.6429	40.8835
Length  152, alignments in bytes  2/ 6:	26.63	21.9174	23.8052	16.769	65.222
Length  152, alignments in bytes  6/ 2:	33.8324	22.9392	23.3556	26.4829	46.6279
Length  152, alignments in bytes  1/ 7:	28.6144	24.6843	24.9326	21.7767	56.5126
Length  152, alignments in bytes  7/ 1:	26.3844	22.0074	23.2841	17.05	34.5972
Length  152, alignments in bytes  3/ 4:	27.0029	22.0867	23.0527	17.0052	53.0302
Length  152, alignments in bytes  4/ 3:	26.5841	21.7803	23.0746	16.1178	38.1248
Length  152, alignments in bytes  5/ 7:	26.58	21.9686	22.5237	17.0308	50.9036
Length  152, alignments in bytes  7/ 5:	27.5909	21.7526	22.5754	17.0485	34.5817
Length  156, alignments in bytes  0/ 4:	30.5758	21.7534	23.1001	16.3868	46.1108
Length  156, alignments in bytes  4/ 0:	29.7321	11.7146	12.4362	16.0625	36.649
Length  156, alignments in bytes  4/ 4:	34.6342	11.6117	12.896	17.2538	40.4132
Length  156, alignments in bytes  2/ 2:	27.1233	21.2194	21.9703	16.6488	42.4484
Length  156, alignments in bytes  2/ 6:	31.1167	21.7909	23.2462	16.3772	58.259
Length  156, alignments in bytes  6/ 2:	32.3214	11.0842	12.5889	18.5286	36.0067
Length  156, alignments in bytes  1/ 7:	31.3459	22.0875	23.6591	16.8008	60.3115
Length  156, alignments in bytes  7/ 1:	33.0642	10.9335	12.6046	16.7775	35.3477
Length  156, alignments in bytes  3/ 4:	27.4318	22.4868	23.2142	16.7935	56.7057
Length  156, alignments in bytes  4/ 3:	33.6411	11.9734	12.759	16.4893	38.3387
Length  156, alignments in bytes  5/ 7:	36.3462	13.7648	15.3707	19.2543	52.8228
Length  156, alignments in bytes  7/ 5:	35.0967	11.0939	13.7395	17.1782	35.2667
Length  160, alignments in bytes  0/ 4:	35.3568	12.2119	15.4683	16.3831	47.244
Length  160, alignments in bytes  4/ 0:	32.4615	17.4282	18.0894	16.8193	42.8582
Length  160, alignments in bytes  4/ 4:	34.74	21.012	23.0677	17.5497	39.6921
Length  160, alignments in bytes  2/ 2:	35.3528	11.7969	13.3585	18.5604	41.3063
Length  160, alignments in bytes  2/ 6:	34.4275	12.3051	15.9274	17.9252	57.9313
Length  160, alignments in bytes  6/ 2:	35.3953	17.6564	18.9241	16.3729	37.2916
Length  160, alignments in bytes  1/ 7:	35.5032	12.4946	15.8809	19.5917	60.2802
Length  160, alignments in bytes  7/ 1:	36.0242	17.972	20.0397	16.7544	37.1476
Length  160, alignments in bytes  3/ 4:	35.0339	14.3917	14.8296	17.0309	56.7141
Length  160, alignments in bytes  4/ 3:	35.6567	21.8198	23.1793	17.0205	41.1415
Length  160, alignments in bytes  5/ 7:	35.9087	21.512	23.7031	18.3893	54.5168
Length  160, alignments in bytes  7/ 5:	38.7263	21.3407	23.2386	16.9552	37.1414
Length  164, alignments in bytes  0/ 4:	35.1857	22.4474	23.8016	16.7716	49.9895
Length  164, alignments in bytes  4/ 0:	31.9539	21.1165	22.1533	16.4678	38.3053
Length  164, alignments in bytes  4/ 4:	34.4227	20.688	22.8795	17.2188	42.5283
Length  164, alignments in bytes  2/ 2:	34.9084	20.9402	23.4004	18.1267	44.9128
Length  164, alignments in bytes  2/ 6:	35.2238	21.9855	23.1219	17.7926	62.2853
Length  164, alignments in bytes  6/ 2:	35.6052	21.8043	22.6224	16.7915	37.6941
Length  164, alignments in bytes  1/ 7:	34.4635	22.4291	22.7251	17.7267	61.5947
Length  164, alignments in bytes  7/ 1:	34.6799	21.2258	22.2391	16.4656	36.173
Length  164, alignments in bytes  3/ 4:	34.9047	20.9225	21.7692	16.95	57.6637
Length  164, alignments in bytes  4/ 3:	34.2118	21.3132	23.0508	16.4904	38.969
Length  164, alignments in bytes  5/ 7:	34.4742	20.9407	22.6501	17.9073	54.0413
Length  164, alignments in bytes  7/ 5:	34.9359	21.3773	22.7866	16.4885	36.1669
Length  168, alignments in bytes  0/ 4:	34.4628	22.4318	23.7467	16.3881	48.8624
Length  168, alignments in bytes  4/ 0:	31.49	21.0117	22.6993	16.6405	40.5953
Length  168, alignments in bytes  4/ 4:	34.4299	20.7052	21.8969	17.5697	41.2833
Length  168, alignments in bytes  2/ 2:	34.4504	20.7424	22.7875	17.9644	44.0844
Length  168, alignments in bytes  2/ 6:	35.7426	22.6293	24.2356	17.0448	62.4463
Length  168, alignments in bytes  6/ 2:	35.0829	21.631	23.1484	16.8859	39.8167
Length  168, alignments in bytes  1/ 7:	36.103	22.2979	23.6377	17.5334	61.2361
Length  168, alignments in bytes  7/ 1:	35.0275	21.2761	22.9045	16.4121	37.9971
Length  168, alignments in bytes  3/ 4:	34.3556	21.095	23.1545	17.4099	57.7817
Length  168, alignments in bytes  4/ 3:	35.0085	21.0609	23.5833	16.6683	41.3838
Length  168, alignments in bytes  5/ 7:	34.7284	21.1288	23.2656	17.4492	55.7526
Length  168, alignments in bytes  7/ 5:	35.0024	21.332	23.344	16.4071	37.9248
Length  172, alignments in bytes  0/ 4:	34.4032	21.4852	23.0179	16.9609	50.696
Length  172, alignments in bytes  4/ 0:	31.9117	21.2343	22.1729	16.1265	39.9934
Length  172, alignments in bytes  4/ 4:	34.9049	20.9924	22.9602	17.2975	42.5764
Length  172, alignments in bytes  2/ 2:	34.9457	20.7095	24.4368	17.2081	45.5242
Length  172, alignments in bytes  2/ 6:	34.9401	21.8601	23.2338	16.9728	62.6224
Length  172, alignments in bytes  6/ 2:	34.9623	21.2477	22.3055	18.1656	38.5216
Length  172, alignments in bytes  1/ 7:	34.9197	22.1431	22.812	16.9562	64.1389
Length  172, alignments in bytes  7/ 1:	34.9882	21.2263	22.2985	16.5135	37.9253
Length  172, alignments in bytes  3/ 4:	34.4495	21.158	23.1947	17.0583	59.9935
Length  172, alignments in bytes  4/ 3:	34.2388	21.0681	23.2465	16.1299	40.8031
Length  172, alignments in bytes  5/ 7:	34.802	20.8269	22.4207	19.5186	57.625
Length  172, alignments in bytes  7/ 5:	35.213	21.562	23.7296	17.3798	38.7401
Length  176, alignments in bytes  0/ 4:	35.2789	23.7621	24.3585	16.9567	52.3279
Length  176, alignments in bytes  4/ 0:	32.7662	21.7454	23.3048	17.0732	43.246
Length  176, alignments in bytes  4/ 4:	35.722	21.2517	22.962	16.5757	44.2183
Length  176, alignments in bytes  2/ 2:	35.5619	20.7145	22.0496	18.9716	44.6101
Length  176, alignments in bytes  2/ 6:	34.4583	22.3817	22.8655	17.8572	62.8772
Length  176, alignments in bytes  6/ 2:	34.4618	21.0924	23.0571	16.6188	40.4092
Length  176, alignments in bytes  1/ 7:	34.8801	22.3577	23.1593	18.847	63.5956
Length  176, alignments in bytes  7/ 1:	34.4675	21.1068	23.2085	16.7192	39.5134
Length  176, alignments in bytes  3/ 4:	34.9619	21.0254	21.9152	16.9824	59.9739
Length  176, alignments in bytes  4/ 3:	35.0193	21.0887	23.2499	16.8448	43.298
Length  176, alignments in bytes  5/ 7:	34.4071	20.952	22.2795	18.73	58.1852
Length  176, alignments in bytes  7/ 5:	35.121	21.1268	23.3082	16.8411	39.519
Length  180, alignments in bytes  0/ 4:	35.0284	22.9308	23.2212	17.0331	54.1584
Length  180, alignments in bytes  4/ 0:	32.6672	21.8384	23.1116	17.1064	42.6757
Length  180, alignments in bytes  4/ 4:	35.5005	21.2694	22.5836	17.3782	43.2495
Length  180, alignments in bytes  2/ 2:	35.7601	21.4043	22.6145	16.8162	48.1344
Length  180, alignments in bytes  2/ 6:	35.2511	22.4286	22.7135	17.7296	66.6105
Length  180, alignments in bytes  6/ 2:	35.282	21.6743	23.8153	17.366	40.7701
Length  180, alignments in bytes  1/ 7:	35.3022	22.3876	22.9098	17.9956	67.7595
Length  180, alignments in bytes  7/ 1:	35.9955	21.6353	23.1781	17.3833	40.2789
Length  180, alignments in bytes  3/ 4:	35.777	21.4197	22.7533	17.3693	63.4923
Length  180, alignments in bytes  4/ 3:	35.1544	21.6083	23.9269	16.7026	42.4279
Length  180, alignments in bytes  5/ 7:	34.9119	20.9958	21.5392	18.7428	58.4978
Length  180, alignments in bytes  7/ 5:	34.2339	21.0823	23.24	17.0509	39.3409
Length  184, alignments in bytes  0/ 4:	34.4138	21.9541	22.6711	16.6613	53.4109
Length  184, alignments in bytes  4/ 0:	31.5122	21.2231	22.3024	16.9738	43.8304
Length  184, alignments in bytes  4/ 4:	34.574	20.9369	22.7412	16.2645	44.6279
Length  184, alignments in bytes  2/ 2:	34.903	20.7477	22.2001	16.2515	46.0017
Length  184, alignments in bytes  2/ 6:	34.91	22.0791	22.1139	17.7452	64.7543
Length  184, alignments in bytes  6/ 2:	34.9321	21.1593	23.0798	17.002	42.3647
Length  184, alignments in bytes  1/ 7:	30.0575	21.655	23.1487	17.989	66.8538
Length  184, alignments in bytes  7/ 1:	30.8499	21.0966	23.1234	16.7272	41.121
Length  184, alignments in bytes  3/ 4:	34.4495	20.8501	21.7528	18.7416	62.1565
Length  184, alignments in bytes  4/ 3:	35.0181	21.1149	23.3229	17.0737	44.1725
Length  184, alignments in bytes  5/ 7:	30.1337	20.9916	22.1704	18.7426	60.1095
Length  184, alignments in bytes  7/ 5:	30.6152	21.0902	23.2061	16.7294	41.1041
Length  188, alignments in bytes  0/ 4:	35.6133	21.2656	22.8314	17.7161	55.2678
Length  188, alignments in bytes  4/ 0:	22.9108	12.953	13.7145	16.5215	43.3069
