                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	25.0546	21.7061	22.0486	11.5729	23.6771
Length   84, alignments in bytes  4/ 4:	28.4528	17.4227	17.9629	10.9845	23.635
Length   84, alignments in bytes  2/ 2:	27.8347	17.4287	17.9611	11.2028	27.6195
Length   84, alignments in bytes  2/ 6:	27.5352	21.0701	21.4766	11.5038	35.3274
Length   84, alignments in bytes  6/ 2:	27.4106	21.5771	22.0273	10.9424	22.0243
Length   84, alignments in bytes  1/ 7:	27.8938	21.0038	21.4741	11.6158	35.9945
Length   84, alignments in bytes  7/ 1:	27.4738	22.3197	22.8778	10.9447	21.3951
Length   84, alignments in bytes  3/ 4:	27.8962	17.476	17.9586	10.6221	33.0004
Length   84, alignments in bytes  4/ 3:	27.4485	21.5563	22.0614	11.6592	23.5508
Length   84, alignments in bytes  5/ 7:	27.5109	17.488	17.9708	12.036	29.9191
Length   84, alignments in bytes  7/ 5:	27.8711	21.5792	22.0293	11.5303	21.3818
Length   88, alignments in bytes  0/ 4:	27.899	20.4342	20.9272	11.5033	25.4514
Length   88, alignments in bytes  4/ 0:	24.3633	21.4982	22.0496	11.5775	25.7368
Length   88, alignments in bytes  4/ 4:	27.8827	17.4285	17.9648	11.4913	25.9019
Length   88, alignments in bytes  2/ 2:	27.5298	17.4359	17.9651	11.204	27.1986
Length   88, alignments in bytes  2/ 6:	27.8267	21.0031	21.4974	11.8208	35.8015
Length   88, alignments in bytes  6/ 2:	27.4321	21.552	22.0502	11.4469	24.3481
Length   88, alignments in bytes  1/ 7:	27.65	21.0078	21.4785	11.8369	35.8062
Length   88, alignments in bytes  7/ 1:	24.4856	21.5743	22.0319	10.699	23.3633
Length   88, alignments in bytes  3/ 4:	27.4651	17.4795	17.9629	12.135	33.4897
Length   88, alignments in bytes  4/ 3:	27.9406	21.577	22.0233	12.1348	25.2014
Length   88, alignments in bytes  5/ 7:	28.1019	17.4901	17.9542	12.1389	31.6902
Length   88, alignments in bytes  7/ 5:	24.4836	21.6034	22.0242	10.6943	23.4553
Length   92, alignments in bytes  0/ 4:	28.7987	20.2434	20.9513	11.8199	27.3442
Length   92, alignments in bytes  4/ 0:	21.2444	8.9668	9.81091	11.2781	25.1489
Length   92, alignments in bytes  4/ 4:	26.1118	8.93066	10.2827	10.7622	25.0802
Length   92, alignments in bytes  2/ 2:	27.9152	17.4165	17.9609	11.5453	28.9688
Length   92, alignments in bytes  2/ 6:	28.7926	20.9987	21.5004	12.089	37.5554
Length   92, alignments in bytes  6/ 2:	18.8594	9.30493	10.4812	12.8989	23.7164
Length   92, alignments in bytes  1/ 7:	25.9982	20.993	21.4907	11.934	38.176
Length   92, alignments in bytes  7/ 1:	17.9747	9.08545	9.68164	11.2483	22.8402
Length   92, alignments in bytes  3/ 4:	24.8907	17.4773	17.9648	10.6274	34.9309
Length   92, alignments in bytes  4/ 3:	18.2688	9.00769	9.90198	11.207	25.0485
Length   92, alignments in bytes  5/ 7:	21.911	10.3301	11.7867	12.3761	32.1553
Length   92, alignments in bytes  7/ 5:	21.8431	9.16882	10.2572	11.2332	22.7927
Length   96, alignments in bytes  0/ 4:	22.9353	9.60547	11.7793	11.2701	27.566
Length   96, alignments in bytes  4/ 0:	22.4922	17.9003	18.6099	11.0419	27.2408
Length   96, alignments in bytes  4/ 4:	22.9197	17.5653	17.3827	11.012	27.2544
Length   96, alignments in bytes  2/ 2:	22.9601	9.48779	10.6793	12.4554	28.6324
Length   96, alignments in bytes  2/ 6:	22.0209	10.1233	12.3506	12.451	37.9111
Length   96, alignments in bytes  6/ 2:	22.5403	17.9087	18.6069	11.5144	25.8909
Length   96, alignments in bytes  1/ 7:	23.1165	9.88098	11.399	11.9862	38.1139
Length   96, alignments in bytes  7/ 1:	22.3335	17.905	18.6055	11.236	24.9623
Length   96, alignments in bytes  3/ 4:	22.9197	10.8752	12.3806	12.0902	36.4114
Length   96, alignments in bytes  4/ 3:	22.4288	18.3195	19.0168	11.769	29.5486
Length   96, alignments in bytes  5/ 7:	27.5359	18.4054	17.9396	12.9908	34.6566
Length   96, alignments in bytes  7/ 5:	26.7139	18.3287	19.0428	11.505	25.5767
Length  100, alignments in bytes  0/ 4:	26.756	17.4779	17.8401	11.6753	30.0627
Length  100, alignments in bytes  4/ 0:	26.1876	21.7229	24.3928	12.3345	28.7275
Length  100, alignments in bytes  4/ 4:	21.9055	21.563	22.2155	11.2588	27.3257
Length  100, alignments in bytes  2/ 2:	23.5322	17.0032	17.9003	11.5505	31.6169
Length  100, alignments in bytes  2/ 6:	22.897	16.9974	17.8425	11.7817	40.627
Length  100, alignments in bytes  6/ 2:	23.1008	21.677	22.3619	11.951	25.8611
Length  100, alignments in bytes  1/ 7:	22.5377	17.4799	17.7753	12.6476	41.4459
Length  100, alignments in bytes  7/ 1:	23.3724	21.6652	22.3481	11.9451	24.9535
Length  100, alignments in bytes  3/ 4:	23.5323	17.4738	17.8411	12.1003	37.8988
Length  100, alignments in bytes  4/ 3:	22.8746	21.5601	22.1968	11.7711	27.3208
Length  100, alignments in bytes  5/ 7:	23.5221	21.563	22.1976	13.0485	35.1219
Length  100, alignments in bytes  7/ 5:	23.2072	21.5612	22.1962	12.1461	24.9636
Length  104, alignments in bytes  0/ 4:	23.5026	21.5535	22.2018	11.7749	30.1594
Length  104, alignments in bytes  4/ 0:	23.0439	21.5587	22.1998	11.8453	29.5482
Length  104, alignments in bytes  4/ 4:	23.51	21.5625	22.2117	11.5518	29.3345
Length  104, alignments in bytes  2/ 2:	23.5363	21.5623	22.2056	11.5715	31.0387
Length  104, alignments in bytes  2/ 6:	22.9023	21.5638	22.2021	11.785	40.9293
Length  104, alignments in bytes  6/ 2:	22.8625	21.5563	22.1864	12.1349	28.1373
Length  104, alignments in bytes  1/ 7:	22.8904	21.5627	22.2053	12.5315	41.3684
Length  104, alignments in bytes  7/ 1:	22.4293	21.891	22.1929	11.505	27.093
Length  104, alignments in bytes  3/ 4:	22.896	21.5619	22.2026	12.1989	38.6166
Length  104, alignments in bytes  4/ 3:	23.2114	21.5635	22.2068	12.3472	28.684
Length  104, alignments in bytes  5/ 7:	22.8833	21.5635	22.2025	12.1407	36.6541
Length  104, alignments in bytes  7/ 5:	23.2286	21.5647	22.2158	11.4824	26.9886
Length  108, alignments in bytes  0/ 4:	23.4883	21.5635	22.2042	11.9724	32.3011
Length  108, alignments in bytes  4/ 0:	23.0023	21.808	22.3655	11.9285	28.9092
Length  108, alignments in bytes  4/ 4:	22.8821	21.5702	22.0991	11.3097	28.692
Length  108, alignments in bytes  2/ 2:	22.9091	21.5618	22.2107	11.5406	33.217
Length  108, alignments in bytes  2/ 6:	23.434	21.5604	22.2013	11.9667	42.8259
Length  108, alignments in bytes  6/ 2:	23.1208	21.6293	22.4071	14.0649	27.4402
Length  108, alignments in bytes  1/ 7:	23.535	21.5627	22.2039	11.9785	43.6675
Length  108, alignments in bytes  7/ 1:	23.2115	22.0409	22.3879	12.0219	26.7008
Length  108, alignments in bytes  3/ 4:	21.8716	21.5588	22.214	12.4291	40.079
Length  108, alignments in bytes  4/ 3:	26.7064	21.5273	22.1381	11.9071	28.7235
Length  108, alignments in bytes  5/ 7:	23.5468	21.5642	22.0977	13.0417	37.2354
Length  108, alignments in bytes  7/ 5:	22.4448	21.5187	22.1367	12.1003	26.6643
Length  112, alignments in bytes  0/ 4:	23.4717	21.568	22.1179	12.0192	32.3414
Length  112, alignments in bytes  4/ 0:	22.5676	21.5232	22.1281	12.1553	30.9698
Length  112, alignments in bytes  4/ 4:	23.4568	21.5642	22.0981	11.7914	31.1243
Length  112, alignments in bytes  2/ 2:	22.5472	21.5555	22.0885	12.9664	32.3737
Length  112, alignments in bytes  2/ 6:	23.5302	21.5603	22.1097	13.4009	43.2462
Length  112, alignments in bytes  6/ 2:	22.8864	21.5219	22.1323	12.4546	29.9604
Length  112, alignments in bytes  1/ 7:	22.8939	21.5573	22.1196	12.9271	43.4113
Length  112, alignments in bytes  7/ 1:	23.0442	21.5225	22.1387	12.141	28.4614
Length  112, alignments in bytes  3/ 4:	21.8966	21.5647	22.0389	12.1355	40.6779
Length  112, alignments in bytes  4/ 3:	22.5247	21.5427	22.0944	12.4226	30.4568
Length  112, alignments in bytes  5/ 7:	23.4348	21.5659	22.0585	13.5979	38.4829
Length  112, alignments in bytes  7/ 5:	22.4501	21.5216	22.0756	12.1161	28.4202
Length  116, alignments in bytes  0/ 4:	22.5828	21.5604	22.0569	12.1471	34.2402
Length  116, alignments in bytes  4/ 0:	22.4938	21.5192	22.1335	12.2352	30.3903
Length  116, alignments in bytes  4/ 4:	22.866	21.5635	22.0283	11.8651	30.4547
Length  116, alignments in bytes  2/ 2:	23.4432	21.563	22.0939	11.9387	35.002
Length  116, alignments in bytes  2/ 6:	23.5321	21.5555	22.1119	13.3605	45.1858
Length  116, alignments in bytes  6/ 2:	23.2166	21.5394	22.0929	13.2056	28.8737
Length  116, alignments in bytes  1/ 7:	23.4358	21.5632	22.0333	13.6742	46.0507
Length  116, alignments in bytes  7/ 1:	22.4481	21.5219	22.1454	13.2063	28.1802
Length  116, alignments in bytes  3/ 4:	22.8853	21.5601	22.1062	12.13	42.4165
Length  116, alignments in bytes  4/ 3:	23.2162	21.5402	22.1326	12.4211	30.4357
Length  116, alignments in bytes  5/ 7:	23.5496	21.5652	22.041	13.6162	39.2721
Length  116, alignments in bytes  7/ 5:	23.1121	21.5161	22.1439	13.235	28.1971
Length  120, alignments in bytes  0/ 4:	23.4888	21.5659	22.0435	12.1263	34.5032
Length  120, alignments in bytes  4/ 0:	22.4869	21.5247	22.139	12.4434	32.6675
Length  120, alignments in bytes  4/ 4:	22.8806	21.5626	22.0276	11.7852	32.5697
Length  120, alignments in bytes  2/ 2:	23.5187	21.5631	22.012	11.8229	34.3042
Length  120, alignments in bytes  2/ 6:	22.8821	21.562	22.0219	13.5775	45.1693
Length  120, alignments in bytes  6/ 2:	22.8885	21.5157	22.1249	13.2085	31.3744
Length  120, alignments in bytes  1/ 7:	23.5355	21.5647	22.035	13.7893	45.8223
Length  120, alignments in bytes  7/ 1:	22.366	21.5427	22.0823	12.0962	30.0587
Length  120, alignments in bytes  3/ 4:	22.8872	21.5637	22.0312	13.8759	42.7836
Length  120, alignments in bytes  4/ 3:	23.0762	21.5089	22.0902	13.2985	32.0911
Length  120, alignments in bytes  5/ 7:	22.7172	21.5575	22.1075	13.8652	40.608
Length  120, alignments in bytes  7/ 5:	22.817	21.5419	22.0844	12.1389	30.0652
Length  124, alignments in bytes  0/ 4:	27.0389	21.5582	22.1063	13.6941	36.1948
Length  124, alignments in bytes  4/ 0:	18.755	9.77527	11.3364	13.9938	32.2085
Length  124, alignments in bytes  4/ 4:	23.8319	9.82568	11.2441	14.2623	32.1632
Length  124, alignments in bytes  2/ 2:	23.4705	21.5588	22.0994	11.9404	36.4104
Length  124, alignments in bytes  2/ 6:	26.5068	21.5634	22.0315	13.7029	46.9658
Length  124, alignments in bytes  6/ 2:	19.0992	9.8634	11.5416	15.4873	30.4216
Length  124, alignments in bytes  1/ 7:	26.5216	21.564	22.1039	13.6908	48.175
Length  124, alignments in bytes  7/ 1:	19.1072	9.65222	10.9564	14.3301	29.7037
Length  124, alignments in bytes  3/ 4:	25.8536	21.5635	22.115	12.134	44.502
Length  124, alignments in bytes  4/ 3:	18.2037	9.87329	11.4302	14.2913	32.1381
Length  124, alignments in bytes  5/ 7:	23.8359	11.1697	13.4868	15.8574	41.4462
Length  124, alignments in bytes  7/ 5:	22.9515	10.1151	11.5784	14.5536	29.6979
Length  128, alignments in bytes  0/ 4:	26.7764	10.6682	13.3713	13.913	36.5588
Length  128, alignments in bytes  4/ 0:	23.3546	18.6647	19.4937	14.5977	34.4381
Length  128, alignments in bytes  4/ 4:	27.1732	17.6592	18.5953	13.9254	35.3158
Length  128, alignments in bytes  2/ 2:	27.8237	10.6434	11.8607	15.6534	36.8849
Length  128, alignments in bytes  2/ 6:	27.761	11.3552	14.0823	16.7506	48.4061
Length  128, alignments in bytes  6/ 2:	28.6536	19.0604	19.9711	14.6826	33.7289
Length  128, alignments in bytes  1/ 7:	27.681	10.8003	13.181	15.2413	47.6528
Length  128, alignments in bytes  7/ 1:	27.1669	19.6575	19.4985	14.0598	31.5637
Length  128, alignments in bytes  3/ 4:	31.3513	11.0221	12.8944	14.4772	45.0503
Length  128, alignments in bytes  4/ 3:	31.4038	17.696	18.5186	13.9895	33.777
Length  128, alignments in bytes  5/ 7:	31.3284	18.0836	18.8208	15.7393	42.7648
Length  128, alignments in bytes  7/ 5:	30.9604	18.2795	18.9386	14.6115	32.4019
Length  132, alignments in bytes  0/ 4:	31.6996	18.4722	18.5648	15.067	39.1962
Length  132, alignments in bytes  4/ 0:	28.068	22.7568	23.4078	14.4235	34.6371
Length  132, alignments in bytes  4/ 4:	32.1165	18.1252	18.8312	14.6591	34.6039
Length  132, alignments in bytes  2/ 2:	31.6917	18.0847	19.1737	14.3259	39.1562
Length  132, alignments in bytes  2/ 6:	32.0887	18.8151	19.2352	15.3844	50.3751
Length  132, alignments in bytes  6/ 2:	31.4908	22.2157	22.8573	14.521	32.1427
Length  132, alignments in bytes  1/ 7:	31.3348	17.7173	18.98	15.7012	49.8781
Length  132, alignments in bytes  7/ 1:	30.9139	22.2184	22.6779	14.4885	31.2429
Length  132, alignments in bytes  3/ 4:	31.2699	18.097	18.7706	14.618	46.7616
Length  132, alignments in bytes  4/ 3:	31.0071	22.2188	22.8469	14.0704	33.8785
Length  132, alignments in bytes  5/ 7:	31.2638	18.2086	19.2505	15.6903	43.594
Length  132, alignments in bytes  7/ 5:	31.4214	22.193	22.8546	14.4421	31.2957
Length  136, alignments in bytes  0/ 4:	31.4045	21.5625	22.2135	14.7433	39.8114
Length  136, alignments in bytes  4/ 0:	28.3351	22.748	23.3992	14.5638	36.9581
Length  136, alignments in bytes  4/ 4:	32.1053	18.1156	18.8367	14.7036	36.916
Length  136, alignments in bytes  2/ 2:	32.1191	18.1315	18.8193	14.8577	37.7834
Length  136, alignments in bytes  2/ 6:	31.0046	19.957	20.6694	14.8497	49.4089
Length  136, alignments in bytes  6/ 2:	31.3428	22.2186	22.8477	14.6554	34.4519
Length  136, alignments in bytes  1/ 7:	31.1757	19.9583	20.6589	15.6479	49.6193
Length  136, alignments in bytes  7/ 1:	31.0067	22.2188	22.8558	14.0536	33.3033
Length  136, alignments in bytes  3/ 4:	31.3619	18.1888	19.2728	15.3447	46.9622
Length  136, alignments in bytes  4/ 3:	30.9905	22.2181	22.8525	14.6221	35.543
Length  136, alignments in bytes  5/ 7:	31.3599	18.1443	19.2637	15.3745	44.8729
Length  136, alignments in bytes  7/ 5:	31.0002	22.2118	22.8387	14.4247	33.123
Length  140, alignments in bytes  0/ 4:	31.3633	21.5654	22.214	15.0732	40.3669
Length  140, alignments in bytes  4/ 0:	27.4354	22.2251	22.7816	15.7742	35.5612
Length  140, alignments in bytes  4/ 4:	31.3862	17.6483	18.3307	15.6058	35.4752
Length  140, alignments in bytes  2/ 2:	31.3347	17.7059	18.3905	14.6394	39.9778
Length  140, alignments in bytes  2/ 6:	31.3438	18.2035	19.2515	15.0986	51.4088
Length  140, alignments in bytes  6/ 2:	31.0216	22.2184	22.6819	16.924	33.7474
Length  140, alignments in bytes  1/ 7:	31.0651	18.2035	19.26	15.1171	51.8247
Length  140, alignments in bytes  7/ 1:	31.0885	22.2188	22.1531	15.9257	32.9353
Length  140, alignments in bytes  3/ 4:	31.3687	18.1687	19.2562	14.8893	49.1063
Length  140, alignments in bytes  4/ 3:	31.4355	22.1211	22.834	15.739	35.4301
Length  140, alignments in bytes  5/ 7:	31.359	17.6812	18.4584	17.0616	45.9141
Length  140, alignments in bytes  7/ 5:	31.0315	22.1189	22.8219	16.0566	32.9452
Length  144, alignments in bytes  0/ 4:	30.9801	21.4991	22.0118	15.4893	40.9867
Length  144, alignments in bytes  4/ 0:	27.4044	22.1261	22.7625	16.1061	37.8535
Length  144, alignments in bytes  4/ 4:	31.2745	17.6517	18.3282	15.4103	37.8542
Length  144, alignments in bytes  2/ 2:	31.1865	17.6561	18.3453	16.4764	39.3013
Length  144, alignments in bytes  2/ 6:	30.9011	19.9906	20.701	17.0051	51.5177
Length  144, alignments in bytes  6/ 2:	30.9863	22.1246	22.7833	15.2797	36.3621
Length  144, alignments in bytes  1/ 7:	31.3333	19.9633	20.7048	16.9379	51.8392
Length  144, alignments in bytes  7/ 1:	31.4014	22.0481	22.6622	15.994	35.1672
Length  144, alignments in bytes  3/ 4:	30.9135	17.6787	18.3921	15.7178	49.246
Length  144, alignments in bytes  4/ 3:	31.3103	22.1149	22.7462	15.9625	37.0525
Length  144, alignments in bytes  5/ 7:	31.339	17.679	18.4048	16.9376	47.1208
Length  144, alignments in bytes  7/ 5:	31.0513	22.1207	22.8259	16.0078	35.1539
Length  148, alignments in bytes  0/ 4:	31.0511	21.7716	22.017	15.1908	42.6984
Length  148, alignments in bytes  4/ 0:	27.4059	22.1342	22.6788	15.6082	37.1711
Length  148, alignments in bytes  4/ 4:	31.1897	17.6666	18.3267	15.5692	37.1995
Length  148, alignments in bytes  2/ 2:	31.007	17.6412	18.3304	15.7219	41.6085
Length  148, alignments in bytes  2/ 6:	31.0107	17.6794	18.4263	15.6915	53.8326
Length  148, alignments in bytes  6/ 2:	31.4067	22.1276	22.8097	15.4987	35.4868
Length  148, alignments in bytes  1/ 7:	31.303	17.6619	18.4568	16.7445	54.2194
Length  148, alignments in bytes  7/ 1:	31.4189	22.0598	22.8202	15.5093	34.6693
Length  148, alignments in bytes  3/ 4:	31.058	17.6777	18.3931	15.7344	51.3823
Length  148, alignments in bytes  4/ 3:	31.3905	21.756	22.7781	15.676	37.0278
Length  148, alignments in bytes  5/ 7:	31.2662	17.6736	18.4089	16.9291	48.3588
Length  148, alignments in bytes  7/ 5:	31.3751	22.129	22.7499	15.5385	34.623
Length  152, alignments in bytes  0/ 4:	30.9689	21.4996	22.0543	15.182	43.2504
Length  152, alignments in bytes  4/ 0:	27.7119	22.1216	22.8342	15.3934	39.3389
Length  152, alignments in bytes  4/ 4:	31.3519	17.6505	18.3416	15.7562	39.3892
Length  152, alignments in bytes  2/ 2:	30.9216	17.699	18.326	15.7111	40.9249
Length  152, alignments in bytes  2/ 6:	30.9125	17.6715	18.4126	15.9724	53.7975
Length  152, alignments in bytes  6/ 2:	31.1107	22.0803	22.8369	15.5658	37.9493
Length  152, alignments in bytes  1/ 7:	31.2615	17.6838	18.3936	16.7285	54.1082
Length  152, alignments in bytes  7/ 1:	27.3151	22.1261	22.8481	15.998	36.8528
Length  152, alignments in bytes  3/ 4:	31.3486	17.6833	18.4465	16.5726	51.6017
Length  152, alignments in bytes  4/ 3:	31.4972	22.0222	22.7919	15.5261	38.761
Length  152, alignments in bytes  5/ 7:	31.0986	17.6727	18.4426	16.5272	49.3258
Length  152, alignments in bytes  7/ 5:	27.2859	22.1232	22.7476	16.0175	36.8904
Length  156, alignments in bytes  0/ 4:	31.1747	21.5112	22.0492	15.9929	44.8534
Length  156, alignments in bytes  4/ 0:	33.0238	10.3323	12.3708	15.2089	38.7329
Length  156, alignments in bytes  4/ 4:	34.9967	10.2052	12.0107	15.9276	38.6917
Length  156, alignments in bytes  2/ 2:	30.9207	17.6566	18.3334	15.7491	43.0514
Length  156, alignments in bytes  2/ 6:	31.2075	17.6934	18.4188	16	56.2584
Length  156, alignments in bytes  6/ 2:	34.6819	10.5317	13.306	17.088	36.9969
Length  156, alignments in bytes  1/ 7:	31.0697	17.6853	18.4559	15.9886	56.6696
Length  156, alignments in bytes  7/ 1:	34.8789	10.4742	12.1307	15.4398	36.6498
Length  156, alignments in bytes  3/ 4:	27.4106	17.671	18.4147	15.7994	53.6135
Length  156, alignments in bytes  4/ 3:	34.5378	11.1254	12.4178	15.2264	38.7172
Length  156, alignments in bytes  5/ 7:	34.8357	13.1088	14.4236	17.2227	50.3932
Length  156, alignments in bytes  7/ 5:	35.1168	10.5062	12.5734	15.4357	36.3802
Length  160, alignments in bytes  0/ 4:	35.4584	11.7119	14.9504	15.8341	46.5404
Length  160, alignments in bytes  4/ 0:	33.8645	18.8361	19.6688	16.1176	42.0477
Length  160, alignments in bytes  4/ 4:	35.6099	18.0953	18.8138	16.3873	42.1335
Length  160, alignments in bytes  2/ 2:	35.3894	10.7817	13.4075	17.8324	43.6646
Length  160, alignments in bytes  2/ 6:	35.7288	12.1837	15.9888	17.3772	57.6892
Length  160, alignments in bytes  6/ 2:	35.5038	18.7678	20.0248	15.9229	39.683
Length  160, alignments in bytes  1/ 7:	34.7806	11.8149	14.5348	17.0638	56.5084
Length  160, alignments in bytes  7/ 1:	34.6536	18.3815	19.0602	15.4933	38.4142
Length  160, alignments in bytes  3/ 4:	34.7933	13.6536	13.7808	16.1188	53.98
Length  160, alignments in bytes  4/ 3:	35.1401	18.3302	19.0137	15.8353	40.2535
Length  160, alignments in bytes  5/ 7:	34.5682	17.9795	18.3984	17.3131	51.8386
Length  160, alignments in bytes  7/ 5:	34.6677	18.369	19.0552	15.5443	38.3654
Length  164, alignments in bytes  0/ 4:	34.4935	17.9478	18.4213	15.9716	47.1112
Length  164, alignments in bytes  4/ 0:	33.4121	18.899	19.1963	15.6831	40.4486
Length  164, alignments in bytes  4/ 4:	34.8813	17.8735	18.5183	16.0873	40.4189
Length  164, alignments in bytes  2/ 2:	34.6091	17.6792	19.0448	16.3507	46.002
Length  164, alignments in bytes  2/ 6:	35.8237	18.2119	18.9562	17.3525	60.2937
Length  164, alignments in bytes  6/ 2:	35.6176	19.6077	19.65	16.2477	39.682
Length  164, alignments in bytes  1/ 7:	35.8866	18.0074	18.4042	16.9844	59.0841
Length  164, alignments in bytes  7/ 1:	34.8304	19.1587	19.1434	15.8585	38.1493
Length  164, alignments in bytes  3/ 4:	35.0085	18.5754	18.9651	16.5015	57.4641
Length  164, alignments in bytes  4/ 3:	35.2903	19.2478	19.5941	16.1648	41.3561
Length  164, alignments in bytes  5/ 7:	35.696	19.9899	19.5126	17.6656	53.7716
Length  164, alignments in bytes  7/ 5:	34.7549	18.9646	19.1469	15.9512	38.1545
Length  168, alignments in bytes  0/ 4:	34.9242	20.4335	20.908	16.0217	47.7439
Length  168, alignments in bytes  4/ 0:	33.4324	18.9601	19.1365	15.8416	42.5786
Length  168, alignments in bytes  4/ 4:	34.6692	17.8495	18.5255	16.3339	44.45
Length  168, alignments in bytes  2/ 2:	35.0485	17.8506	18.501	15.7526	44.3119
Length  168, alignments in bytes  2/ 6:	35.0653	20.5464	20.8989	16.2317	58.6882
Length  168, alignments in bytes  6/ 2:	34.4854	18.9619	19.1532	15.9967	41.2174
Length  168, alignments in bytes  1/ 7:	34.8373	21.4253	21.422	17.2849	60.3237
Length  168, alignments in bytes  7/ 1:	35.4319	19.4413	19.6095	15.8861	41.0736
Length  168, alignments in bytes  3/ 4:	35.4374	19.9404	19.5614	17.4254	56.8884
Length  168, alignments in bytes  4/ 3:	35.0391	18.8265	19.2013	16.0531	41.9523
Length  168, alignments in bytes  5/ 7:	35.0725	19.4979	19.0778	17.0034	54.1593
Length  168, alignments in bytes  7/ 5:	35.4198	19.407	19.5647	15.8083	41.1177
Length  172, alignments in bytes  0/ 4:	35.8572	19.816	19.8108	16.9591	50.6747
Length  172, alignments in bytes  4/ 0:	33.7147	18.8141	19.5038	15.6366	44.5065
Length  172, alignments in bytes  4/ 4:	35.3743	18.2913	18.8391	16.259	43.0811
Length  172, alignments in bytes  2/ 2:	35.5938	18.3079	18.895	16.421	47.5219
Length  172, alignments in bytes  2/ 6:	35.783	19.5518	19.0293	16.566	60.7474
Length  172, alignments in bytes  6/ 2:	35.1272	18.3743	19.0371	17.3556	40.2998
Length  172, alignments in bytes  1/ 7:	34.4093	19.5637	18.9934	16.5621	61.3772
Length  172, alignments in bytes  7/ 1:	34.6704	18.3516	19.0594	15.6455	39.9585
Length  172, alignments in bytes  3/ 4:	34.869	19.5028	19.1195	16.2896	58.2273
Length  172, alignments in bytes  4/ 3:	34.7858	18.3856	19.0428	15.5068	42.3566
Length  172, alignments in bytes  5/ 7:	34.9786	19.7067	20.5358	17.7479	54.8931
Length  172, alignments in bytes  7/ 5:	34.5343	18.3639	19.0409	15.9357	39.9156
Length  176, alignments in bytes  0/ 4:	34.9259	20.8612	21.4325	15.5898	49.8865
Length  176, alignments in bytes  4/ 0:	33.1207	18.3875	19.0431	15.7942	44.2679
Length  176, alignments in bytes  4/ 4:	34.8158	17.7745	18.3875	15.9648	44.2849
Length  176, alignments in bytes  2/ 2:	34.4502	17.7594	18.3818	17.3182	45.8695
Length  176, alignments in bytes  2/ 6:	34.9834	20.9691	21.4929	17.0063	60.8652
Length  176, alignments in bytes  6/ 2:	34.6884	18.395	19.0483	16.2616	42.874
Length  176, alignments in bytes  1/ 7:	34.511	20.8738	21.4816	17.4557	61.1885
Length  176, alignments in bytes  7/ 1:	35.0272	18.4003	19.0372	16.3265	41.9313
Length  176, alignments in bytes  3/ 4:	34.9784	19.7238	20.4961	16.49	58.4008
Length  176, alignments in bytes  4/ 3:	34.7388	18.3632	19.0275	16.1143	43.761
Length  176, alignments in bytes  5/ 7:	35.0049	19.6899	20.3981	18.3086	56.5129
Length  176, alignments in bytes  7/ 5:	35.0371	18.3666	19.046	15.8623	41.8633
Length  180, alignments in bytes  0/ 4:	34.7915	20.0186	20.4617	16.2742	51.66
Length  180, alignments in bytes  4/ 0:	33.1969	18.3859	19.0327	15.9464	43.7767
Length  180, alignments in bytes  4/ 4:	34.9858	17.7524	18.4156	16.0056	43.7119
Length  180, alignments in bytes  2/ 2:	34.7128	17.7915	18.4003	15.3562	47.9822
Length  180, alignments in bytes  2/ 6:	34.5583	19.5458	20.4888	16.889	62.9458
Length  180, alignments in bytes  6/ 2:	34.9308	18.8354	19.0428	16.5441	42.0422
Length  180, alignments in bytes  1/ 7:	34.7664	19.5156	20.3995	17.0701	63.4567
Length  180, alignments in bytes  7/ 1:	35.0366	18.3887	19.0463	16.5393	41.494
Length  180, alignments in bytes  3/ 4:	34.5767	19.5173	20.3716	16.5243	60.2788
Length  180, alignments in bytes  4/ 3:	35.0419	18.4106	19.045	16.1509	43.772
Length  180, alignments in bytes  5/ 7:	34.7759	19.5208	20.3793	18.3057	57.0295
Length  180, alignments in bytes  7/ 5:	34.6586	18.395	19.0453	17.4572	42.4834
Length  184, alignments in bytes  0/ 4:	35.5408	20.381	20.9725	16.6871	53.2981
Length  184, alignments in bytes  4/ 0:	34.1263	18.8352	19.4735	16.7999	46.9626
Length  184, alignments in bytes  4/ 4:	35.8171	18.2017	18.8251	15.7096	49.0133
Length  184, alignments in bytes  2/ 2:	35.6727	18.3126	18.8545	15.8107	48.5536
Length  184, alignments in bytes  2/ 6:	35.6198	20.225	20.8273	17.6929	64.46
Length  184, alignments in bytes  6/ 2:	35.8678	18.7987	19.5021	16.9945	45.601
Length  184, alignments in bytes  1/ 7:	35.3079	20.2976	20.3335	17.4767	63.2255
Length  184, alignments in bytes  7/ 1:	31.1388	18.3584	19.0195	15.89	43.4833
Length  184, alignments in bytes  3/ 4:	34.5865	19.5706	20.3912	18.3059	60.5999
Length  184, alignments in bytes  4/ 3:	34.9097	18.4133	19.0281	16.6217	46.7555
Length  184, alignments in bytes  5/ 7:	34.4158	19.7334	20.5325	18.3069	58.7816
Length  184, alignments in bytes  7/ 5:	31.3999	18.3901	19.0404	15.8784	43.4061
Length  188, alignments in bytes  0/ 4:	34.5641	20.4154	20.6093	17.4196	53.9325
Length  188, alignments in bytes  4/ 0:	32.5303	10.9417	13.3898	16.1354	45.3342
