                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 4:	31.9432	22.5663	23.2439	14.1904	30.5272
Length   84, alignments in bytes  2/ 2:	32.5702	22.5675	23.2559	14.4973	35.7604
Length   84, alignments in bytes  2/ 6:	31.9286	27.1678	27.7994	14.8792	45.6997
Length   84, alignments in bytes  6/ 2:	32.5848	28.0884	28.5221	14.1646	28.6327
Length   84, alignments in bytes  1/ 7:	31.9023	27.276	27.7911	15.017	46.9602
Length   84, alignments in bytes  7/ 1:	32.0516	28.8721	29.5845	14.1733	27.6404
Length   84, alignments in bytes  3/ 4:	31.9576	22.6283	23.2383	13.7494	42.7322
Length   84, alignments in bytes  4/ 3:	32.6145	27.9003	28.5125	15.0979	30.4631
Length   84, alignments in bytes  5/ 7:	31.9484	22.6194	23.2358	15.5823	38.637
Length   84, alignments in bytes  7/ 5:	32.0757	27.9099	28.571	14.8776	27.5983
Length   88, alignments in bytes  0/ 4:	32.5632	26.1698	27.1041	14.8862	32.9207
Length   88, alignments in bytes  4/ 0:	26.719	27.954	28.5159	14.8575	33.4717
Length   88, alignments in bytes  4/ 4:	31.9264	22.5526	23.2554	14.4949	33.2526
Length   88, alignments in bytes  2/ 2:	32.5735	22.5654	23.2491	14.4961	35.1725
Length   88, alignments in bytes  2/ 6:	32.542	27.1593	27.8025	15.2891	46.5481
Length   88, alignments in bytes  6/ 2:	32.6465	27.9265	28.5325	14.7942	31.2841
Length   88, alignments in bytes  1/ 7:	32.5905	27.1744	27.7972	15.3123	46.433
Length   88, alignments in bytes  7/ 1:	30.5317	27.9657	28.5398	13.864	30.3973
Length   88, alignments in bytes  3/ 4:	31.934	22.6201	23.2487	15.7017	43.2793
Length   88, alignments in bytes  4/ 3:	32.0845	27.9181	28.5359	14.944	32.3065
Length   88, alignments in bytes  5/ 7:	32.5946	22.6039	23.2429	15.7056	41.0006
Length   88, alignments in bytes  7/ 5:	30.5735	28.099	28.5151	13.819	30.3036
Length   92, alignments in bytes  0/ 4:	33.6395	26.3365	27.1005	15.3513	35.5374
Length   92, alignments in bytes  4/ 0:	22.3344	11.5847	12.6986	14.6184	32.4318
Length   92, alignments in bytes  4/ 4:	28.3728	11.5211	13.2894	13.7449	32.4508
Length   92, alignments in bytes  2/ 2:	32.925	22.5565	23.2554	14.4838	37.5132
Length   92, alignments in bytes  2/ 6:	33.5883	27.1725	27.7926	15.3024	48.6013
Length   92, alignments in bytes  6/ 2:	23.339	12.411	13.5439	16.7977	30.6478
Length   92, alignments in bytes  1/ 7:	32.8081	27.1732	27.7926	15.3014	49.3816
Length   92, alignments in bytes  7/ 1:	23.5341	11.7683	12.489	14.5574	29.5742
Length   92, alignments in bytes  3/ 4:	32.4575	22.6093	23.2417	13.7545	45.1963
Length   92, alignments in bytes  4/ 3:	23.5933	12.4161	12.8152	14.4767	32.452
Length   92, alignments in bytes  5/ 7:	28.3685	13.3558	15.2885	16.0133	41.6595
Length   92, alignments in bytes  7/ 5:	28.2856	11.8386	13.291	14.5295	29.585
Length   96, alignments in bytes  0/ 4:	29.7745	12.4397	15.2084	14.6123	35.744
Length   96, alignments in bytes  4/ 0:	28.9597	23.1603	24.0927	14.3583	35.2606
Length   96, alignments in bytes  4/ 4:	28.5302	21.4932	22.6078	14.2269	35.1307
Length   96, alignments in bytes  2/ 2:	28.9335	12.4332	13.8593	15.4329	37.0494
Length   96, alignments in bytes  2/ 6:	28.53	13.1075	15.9364	16.1205	49.0333
Length   96, alignments in bytes  6/ 2:	28.2847	23.1566	24.0477	14.9138	33.4642
Length   96, alignments in bytes  1/ 7:	28.9657	12.7993	14.8004	15.5665	49.3425
Length   96, alignments in bytes  7/ 1:	28.2654	23.1534	24.0526	14.5247	32.334
Length   96, alignments in bytes  3/ 4:	28.9722	14.0699	15.1932	15.3289	46.084
Length   96, alignments in bytes  4/ 3:	29.2335	23.1544	24.0789	14.8912	34.5519
Length   96, alignments in bytes  5/ 7:	29.6543	21.605	22.5597	16.4799	43.8302
Length   96, alignments in bytes  7/ 5:	33.1472	23.1544	24.0457	14.5482	32.2831
Length  100, alignments in bytes  0/ 4:	33.8513	21.4955	22.5743	14.7395	38.0842
Length  100, alignments in bytes  4/ 0:	33.5345	27.465	28.2185	14.87	34.5541
Length  100, alignments in bytes  4/ 4:	33.8182	27.2638	28.0859	14.2068	34.5618
Length  100, alignments in bytes  2/ 2:	33.2145	22.0927	22.6394	14.5831	39.8832
Length  100, alignments in bytes  2/ 6:	33.2222	22.1454	22.4684	14.9062	51.2968
Length  100, alignments in bytes  6/ 2:	33.1366	27.3555	28.1565	15.0212	32.7845
Length  100, alignments in bytes  1/ 7:	33.1528	22.1229	22.4937	16.0966	52.4369
Length  100, alignments in bytes  7/ 1:	33.7693	27.4175	28.1747	15.1278	31.5293
Length  100, alignments in bytes  3/ 4:	33.8134	21.7812	22.5363	15.3103	47.947
Length  100, alignments in bytes  4/ 3:	33.7561	27.2606	28.0681	14.8783	34.4359
Length  100, alignments in bytes  5/ 7:	33.8339	27.2656	28.0737	16.4757	44.8854
Length  100, alignments in bytes  7/ 5:	33.1063	27.2784	28.0809	15.3517	31.5652
Length  104, alignments in bytes  0/ 4:	33.1672	27.2668	28.0844	14.8958	38.2483
Length  104, alignments in bytes  4/ 0:	33.6073	27.2621	28.0939	14.9695	37.1161
Length  104, alignments in bytes  4/ 4:	33.1932	27.2635	28.0757	14.5929	37.2804
Length  104, alignments in bytes  2/ 2:	33.8219	27.2716	28.0754	14.5398	39.1522
Length  104, alignments in bytes  2/ 6:	33.2026	27.2731	28.0896	14.9014	51.847
Length  104, alignments in bytes  6/ 2:	33.7648	27.2688	28.063	15.3569	35.4039
Length  104, alignments in bytes  1/ 7:	33.818	27.2753	28.0862	15.7714	52.2833
Length  104, alignments in bytes  7/ 1:	33.1628	27.2644	28.0792	14.5543	34.2985
Length  104, alignments in bytes  3/ 4:	33.5504	27.2789	28.0634	15.3279	48.7726
Length  104, alignments in bytes  4/ 3:	33.8024	27.2513	28.0632	15.6193	36.4789
Length  104, alignments in bytes  5/ 7:	33.2164	27.2722	28.0743	15.4307	46.2876
Length  104, alignments in bytes  7/ 5:	33.7831	27.2632	28.0918	14.5187	34.2474
Length  108, alignments in bytes  0/ 4:	33.8595	27.2686	28.0876	15.1224	40.79
Length  108, alignments in bytes  4/ 0:	33.1427	27.5797	28.2716	15.2142	36.5911
Length  108, alignments in bytes  4/ 4:	33.8556	27.2711	27.873	14.2388	36.2218
Length  108, alignments in bytes  2/ 2:	33.1801	27.269	28.0879	14.6205	42.0526
Length  108, alignments in bytes  2/ 6:	33.1927	27.2709	28.071	15.1299	54.0681
Length  108, alignments in bytes  6/ 2:	33.1364	27.8473	28.2332	17.744	34.7002
Length  108, alignments in bytes  1/ 7:	33.1554	27.269	28.0966	15.1433	55.1564
Length  108, alignments in bytes  7/ 1:	33.116	27.5559	28.3486	15.1031	33.7209
Length  108, alignments in bytes  3/ 4:	33.1992	27.2589	28.0797	15.2792	50.6259
Length  108, alignments in bytes  4/ 3:	33.1494	27.2181	28.0024	15.1392	36.2668
Length  108, alignments in bytes  5/ 7:	33.1663	27.2517	27.871	16.4764	47.0129
Length  108, alignments in bytes  7/ 5:	33.1056	27.2555	27.9326	15.2953	33.7585
Length  112, alignments in bytes  0/ 4:	33.8599	27.2728	27.88	15.2048	40.8142
Length  112, alignments in bytes  4/ 0:	33.6049	27.2354	27.9899	15.3767	39.1548
Length  112, alignments in bytes  4/ 4:	33.2043	27.2686	28.2997	15.6836	39.1473
Length  112, alignments in bytes  2/ 2:	33.4308	27.2657	27.855	16.493	41.2781
Length  112, alignments in bytes  2/ 6:	33.1848	27.2565	27.9718	16.9695	54.5594
Length  112, alignments in bytes  6/ 2:	33.1125	27.2139	28.0017	15.6005	37.6647
Length  112, alignments in bytes  1/ 7:	33.1759	27.2782	27.8721	16.2457	54.8629
Length  112, alignments in bytes  7/ 1:	33.114	27.2107	27.9349	15.3202	36.0483
Length  112, alignments in bytes  3/ 4:	33.8291	27.2604	27.8716	15.3445	51.567
Length  112, alignments in bytes  4/ 3:	33.7833	27.2385	27.9294	15.7119	38.375
Length  112, alignments in bytes  5/ 7:	33.8425	27.2786	27.8406	17.1292	48.8083
Length  112, alignments in bytes  7/ 5:	28.3876	27.2074	27.9519	15.7782	35.9607
Length  116, alignments in bytes  0/ 4:	29.6895	27.2666	27.978	15.3556	43.245
Length  116, alignments in bytes  4/ 0:	29.1305	27.2139	27.9742	15.4481	38.506
Length  116, alignments in bytes  4/ 4:	28.5363	27.2678	27.9451	14.944	38.4191
Length  116, alignments in bytes  2/ 2:	29.6871	27.2643	27.8564	15.0848	44.0157
Length  116, alignments in bytes  2/ 6:	28.546	27.2731	27.866	16.884	57.1151
Length  116, alignments in bytes  6/ 2:	29.2384	27.2307	27.9431	16.6997	36.3895
Length  116, alignments in bytes  1/ 7:	28.5251	27.2683	27.979	17.4523	58.0568
Length  116, alignments in bytes  7/ 1:	29.2231	27.2423	28.0125	16.697	35.6515
Length  116, alignments in bytes  3/ 4:	29.6257	27.2673	27.8755	15.338	54.2592
Length  116, alignments in bytes  4/ 3:	29.3632	27.2462	27.9424	15.7024	38.4792
Length  116, alignments in bytes  5/ 7:	28.4998	27.2612	27.9874	17.1602	49.7263
Length  116, alignments in bytes  7/ 5:	29.2191	27.2339	27.9292	16.7836	35.5802
Length  120, alignments in bytes  0/ 4:	29.7189	27.2738	27.9771	15.3103	43.5632
Length  120, alignments in bytes  4/ 0:	28.4565	27.2205	27.9496	15.7378	41.3539
Length  120, alignments in bytes  4/ 4:	29.6151	27.277	27.9388	15.1177	41.181
Length  120, alignments in bytes  2/ 2:	28.5154	27.2594	27.948	14.8987	43.3514
Length  120, alignments in bytes  2/ 6:	29.6654	27.2698	27.9609	17.1549	57.0724
Length  120, alignments in bytes  6/ 2:	29.222	27.2502	28.002	16.696	39.7159
Length  120, alignments in bytes  1/ 7:	29.6637	27.6442	27.8876	17.5809	57.5707
Length  120, alignments in bytes  7/ 1:	28.8936	27.2363	27.9072	15.3676	38.0874
Length  120, alignments in bytes  3/ 4:	29.7991	27.272	27.8929	17.4728	54.1987
Length  120, alignments in bytes  4/ 3:	29.2083	27.2163	27.9296	16.7363	40.5138
Length  120, alignments in bytes  5/ 7:	29.0577	27.2693	27.8634	17.5398	51.3972
Length  120, alignments in bytes  7/ 5:	28.2938	27.2107	27.9323	15.3428	38.0662
Length  124, alignments in bytes  0/ 4:	34.2021	27.2611	27.8954	17.2904	45.7339
Length  124, alignments in bytes  4/ 0:	23.0647	12.4807	14.3402	18.0198	40.71
Length  124, alignments in bytes  4/ 4:	29.1146	12.358	14.2284	18.0295	40.7557
Length  124, alignments in bytes  2/ 2:	29.6688	27.2765	27.877	15.0836	46.323
Length  124, alignments in bytes  2/ 6:	34.2244	27.2765	27.8762	17.3163	59.6757
Length  124, alignments in bytes  6/ 2:	24.1974	12.4479	14.5529	19.6052	38.5582
Length  124, alignments in bytes  1/ 7:	33.569	27.2657	27.8865	17.3187	60.3563
Length  124, alignments in bytes  7/ 1:	23.4016	12.1976	13.8606	18.0759	37.6096
Length  124, alignments in bytes  3/ 4:	33.5193	27.2695	27.8986	15.3539	56.3125
Length  124, alignments in bytes  4/ 3:	23.6727	12.4962	14.4305	18.0894	40.6842
Length  124, alignments in bytes  5/ 7:	29.3064	14.0435	17.0275	19.9041	52.3083
Length  124, alignments in bytes  7/ 5:	30.3217	12.7959	14.6405	18.0082	37.5275
Length  128, alignments in bytes  0/ 4:	35.5015	13.4801	16.9668	17.5753	46.2324
Length  128, alignments in bytes  4/ 0:	29.5159	23.5814	24.6554	18.4976	43.8093
Length  128, alignments in bytes  4/ 4:	35.3468	22.338	23.6439	18.135	43.5234
Length  128, alignments in bytes  2/ 2:	35.4176	13.1526	14.6586	19.3921	45.3958
Length  128, alignments in bytes  2/ 6:	35.3536	14.0118	17.4832	20.8812	59.6318
Length  128, alignments in bytes  6/ 2:	35.4095	23.9552	24.6873	18.177	41.6078
Length  128, alignments in bytes  1/ 7:	35.4271	13.6697	16.6851	19.3127	60.2982
Length  128, alignments in bytes  7/ 1:	34.3463	23.5959	24.6455	18.23	40.1213
Length  128, alignments in bytes  3/ 4:	35.3192	13.9355	16.3541	18.3979	56.9537
Length  128, alignments in bytes  4/ 3:	34.318	22.3889	23.5709	17.7148	42.5765
Length  128, alignments in bytes  5/ 7:	34.3743	23.5654	23.8213	20.0293	54.1171
Length  128, alignments in bytes  7/ 5:	35.7183	22.374	23.4054	17.9521	39.8978
Length  132, alignments in bytes  0/ 4:	35.3864	22.8566	22.9233	18.5896	48.3149
Length  132, alignments in bytes  4/ 0:	29.8297	28.1102	28.9136	17.7391	42.8977
Length  132, alignments in bytes  4/ 4:	35.3765	22.3818	23.2556	18.1421	42.7378
Length  132, alignments in bytes  2/ 2:	35.3391	22.3494	23.6677	18.1095	48.249
Length  132, alignments in bytes  2/ 6:	34.2994	23.9144	23.5964	19.036	62.1351
Length  132, alignments in bytes  6/ 2:	35.551	28.1035	28.9114	18.2064	40.6957
Length  132, alignments in bytes  1/ 7:	35.4082	22.3655	23.5449	19.7832	62.9198
Length  132, alignments in bytes  7/ 1:	34.2281	27.9042	28.6204	18.2789	39.6581
Length  132, alignments in bytes  3/ 4:	34.7372	23.5061	23.7252	18.4381	59.1478
Length  132, alignments in bytes  4/ 3:	34.4232	28.1008	28.8894	17.725	42.7684
Length  132, alignments in bytes  5/ 7:	35.4827	22.9625	24.3649	19.8973	55.1112
Length  132, alignments in bytes  7/ 5:	35.5361	28.098	28.8728	18.2748	39.6664
Length  136, alignments in bytes  0/ 4:	33.8695	27.2736	28.0876	18.6337	49.0551
Length  136, alignments in bytes  4/ 0:	29.8762	28.093	28.8906	17.9767	45.7777
Length  136, alignments in bytes  4/ 4:	34.3635	22.3885	23.191	17.7656	45.7592
Length  136, alignments in bytes  2/ 2:	35.4683	22.3496	23.189	18.183	47.7347
Length  136, alignments in bytes  2/ 6:	35.4923	25.2484	26.139	18.8315	62.627
Length  136, alignments in bytes  6/ 2:	35.4646	28.1025	28.8632	18.2401	43.8173
Length  136, alignments in bytes  1/ 7:	34.3678	25.238	26.1631	19.8552	62.8138
Length  136, alignments in bytes  7/ 1:	34.439	28.097	28.8928	18.421	42.048
Length  136, alignments in bytes  3/ 4:	34.3761	22.9929	24.3494	19.4147	59.557
Length  136, alignments in bytes  4/ 3:	35.5709	28.095	28.9025	18.34	44.6248
Length  136, alignments in bytes  5/ 7:	34.3816	22.9753	24.3702	19.4236	57.1042
Length  136, alignments in bytes  7/ 5:	35.4244	28.0629	28.8927	18.2292	42.1359
Length  140, alignments in bytes  0/ 4:	35.421	27.277	28.0841	19.1047	51.0981
Length  140, alignments in bytes  4/ 0:	29.8202	24.7465	29.3761	19.9233	44.9868
Length  140, alignments in bytes  4/ 4:	34.3752	22.3373	23.1801	19.6614	44.8567
Length  140, alignments in bytes  2/ 2:	34.349	22.3937	23.2734	18.1606	50.4772
Length  140, alignments in bytes  2/ 6:	34.3633	22.9999	24.3293	19.1021	64.9366
Length  140, alignments in bytes  6/ 2:	34.2712	28.1099	28.4937	21.5909	42.765
Length  140, alignments in bytes  1/ 7:	35.4972	22.9972	24.3263	19.0819	65.6277
Length  140, alignments in bytes  7/ 1:	35.516	28.1063	28.8484	20.1637	41.7111
Length  140, alignments in bytes  3/ 4:	35.3745	23.0054	24.3418	18.8639	61.8651
Length  140, alignments in bytes  4/ 3:	35.428	27.9836	28.8302	19.9845	44.9333
Length  140, alignments in bytes  5/ 7:	34.3044	22.3665	23.3086	21.6591	58.0835
Length  140, alignments in bytes  7/ 5:	34.3693	27.8223	28.8224	20.306	41.7031
Length  144, alignments in bytes  0/ 4:	35.4059	27.2032	27.8981	19.5956	51.8975
Length  144, alignments in bytes  4/ 0:	30.7095	27.6012	28.8364	20.0132	47.8879
Length  144, alignments in bytes  4/ 4:	35.4564	22.3193	23.2128	19.8728	47.6794
Length  144, alignments in bytes  2/ 2:	35.2842	22.3188	23.1764	21.1206	49.6033
Length  144, alignments in bytes  2/ 6:	35.3712	25.2448	26.1879	21.3951	65.105
Length  144, alignments in bytes  6/ 2:	35.4866	27.4271	28.7651	19.3671	45.999
Length  144, alignments in bytes  1/ 7:	35.3483	25.2794	26.5471	21.424	65.6167
Length  144, alignments in bytes  7/ 1:	35.5364	27.9218	28.8015	20.2357	44
Length  144, alignments in bytes  3/ 4:	35.3168	22.351	23.285	19.8848	62.3131
Length  144, alignments in bytes  4/ 3:	35.3513	27.9839	28.8571	19.9357	46.9384
Length  144, alignments in bytes  5/ 7:	35.475	22.3553	23.3002	21.3689	59.6006
Length  144, alignments in bytes  7/ 5:	35.493	27.8983	28.6748	20.1637	44.5349
Length  148, alignments in bytes  0/ 4:	35.5103	27.1715	27.9065	19.2527	53.9579
Length  148, alignments in bytes  4/ 0:	29.9117	27.9856	28.8423	19.7307	47.009
Length  148, alignments in bytes  4/ 4:	35.3292	22.3335	23.168	20.0226	47.38
Length  148, alignments in bytes  2/ 2:	34.3302	22.3164	23.186	19.8212	52.6425
Length  148, alignments in bytes  2/ 6:	34.3671	22.353	23.2585	19.8446	68.1025
Length  148, alignments in bytes  6/ 2:	35.4404	27.9656	28.7034	19.6096	44.899
Length  148, alignments in bytes  1/ 7:	34.3267	22.3568	23.3091	21.1326	68.6573
Length  148, alignments in bytes  7/ 1:	34.2933	27.9901	28.8644	19.6847	43.783
Length  148, alignments in bytes  3/ 4:	34.4066	22.3496	23.3093	19.7238	65.0366
Length  148, alignments in bytes  4/ 3:	35.3782	27.9938	28.827	19.9012	46.9248
Length  148, alignments in bytes  5/ 7:	35.3926	22.3594	23.2853	21.4038	60.6046
Length  148, alignments in bytes  7/ 5:	35.5532	28.1636	28.8091	19.6392	43.7878
Length  152, alignments in bytes  0/ 4:	39.1283	27.1862	27.8687	19.3639	54.7483
Length  152, alignments in bytes  4/ 0:	35.2069	27.9684	28.8026	19.4685	50.0093
Length  152, alignments in bytes  4/ 4:	39.1233	22.3246	23.2025	19.8313	49.8152
Length  152, alignments in bytes  2/ 2:	39.6323	22.3472	23.1895	19.8458	51.7487
Length  152, alignments in bytes  2/ 6:	39.6442	22.3595	23.3313	20.1892	68.1284
Length  152, alignments in bytes  6/ 2:	39.3362	27.8564	28.8159	19.601	48
Length  152, alignments in bytes  1/ 7:	39.5406	22.3496	23.29	21.1218	79.5593
Length  152, alignments in bytes  7/ 1:	34.9271	27.9723	29.3903	20.1854	46.5363
Length  152, alignments in bytes  3/ 4:	39.6401	22.3474	23.2544	20.9357	65.3231
Length  152, alignments in bytes  4/ 3:	39.1985	27.9851	28.8396	19.6969	49.0741
Length  152, alignments in bytes  5/ 7:	39.5176	22.3553	23.3019	20.9568	62.7208
Length  152, alignments in bytes  7/ 5:	34.6111	27.9191	28.849	20.1678	46.5281
Length  156, alignments in bytes  0/ 4:	39.012	27.2009	27.9233	20.2338	56.8521
Length  156, alignments in bytes  4/ 0:	41.3575	13.2603	15.2504	19.2338	48.9636
Length  156, alignments in bytes  4/ 4:	43.6578	13.3127	15.0078	20.1864	49.1444
Length  156, alignments in bytes  2/ 2:	39.0632	22.356	23.1949	19.8285	54.9934
Length  156, alignments in bytes  2/ 6:	39.4194	22.363	23.3561	20.2236	71.0646
Length  156, alignments in bytes  6/ 2:	44.2991	13.3253	16.77	21.6588	46.8314
Length  156, alignments in bytes  1/ 7:	39.3944	22.3613	23.2802	20.233	71.8208
Length  156, alignments in bytes  7/ 1:	44.5413	12.8265	15.3209	19.48	45.9932
Length  156, alignments in bytes  3/ 4:	34.6213	22.3607	23.3298	20.0529	67.8453
Length  156, alignments in bytes  4/ 3:	44.037	13.3684	15.8307	19.2782	48.9019
Length  156, alignments in bytes  5/ 7:	44.0029	16.5586	18.5607	21.0731	63.5634
Length  156, alignments in bytes  7/ 5:	44.0653	13.1929	15.8552	19.7704	46.0443
Length  160, alignments in bytes  0/ 4:	43.7448	14.4279	18.4911	19.9486	57.4382
Length  160, alignments in bytes  4/ 0:	42.3088	23.1754	24.2776	19.9622	51.8749
Length  160, alignments in bytes  4/ 4:	44.2584	22.3503	23.2415	20.2451	55.3687
Length  160, alignments in bytes  2/ 2:	44.2467	13.235	16.4469	21.7838	53.8485
Length  160, alignments in bytes  2/ 6:	44.093	15.0627	20.0052	21.5115	71.2346
Length  160, alignments in bytes  6/ 2:	44.1705	23.2472	24.1049	20.1329	50.0031
Length  160, alignments in bytes  1/ 7:	43.9912	14.9813	18.1129	21.907	71.5015
Length  160, alignments in bytes  7/ 1:	44.1676	23.2343	24.0928	19.5421	48.5624
Length  160, alignments in bytes  3/ 4:	43.8033	17.2305	17.4104	20.3853	72.4161
Length  160, alignments in bytes  4/ 3:	43.8777	23.1536	24.1757	20.0144	51.1863
Length  160, alignments in bytes  5/ 7:	43.7244	22.7379	23.2833	21.8253	65.3651
Length  160, alignments in bytes  7/ 5:	44.1073	23.2316	24.0997	19.5385	48.5164
Length  164, alignments in bytes  0/ 4:	43.4181	22.3855	23.5038	20.2164	59.5769
Length  164, alignments in bytes  4/ 0:	41.8611	24.2556	24.1654	19.8834	51.1826
Length  164, alignments in bytes  4/ 4:	43.9452	22.6073	23.41	20.2407	51.0731
Length  164, alignments in bytes  2/ 2:	43.8156	22.4269	23.2563	20.384	56.5223
Length  164, alignments in bytes  2/ 6:	43.948	22.7361	23.4445	21.4373	74.6312
Length  164, alignments in bytes  6/ 2:	43.7759	24.1294	24.2595	20.0288	49.1165
Length  164, alignments in bytes  1/ 7:	43.6143	22.7626	23.2848	21.5597	74.7836
Length  164, alignments in bytes  7/ 1:	44.1497	23.8734	24.2773	20.0671	48.2694
Length  164, alignments in bytes  3/ 4:	44.22	22.4354	23.4197	20.2596	70.9453
Length  164, alignments in bytes  4/ 3:	44.0267	24.0093	24.1821	19.9691	51.0811
Length  164, alignments in bytes  5/ 7:	44.2148	24.6805	24.009	21.7097	66.6221
Length  164, alignments in bytes  7/ 5:	43.9391	23.8219	24.264	20.2084	48.3162
Length  168, alignments in bytes  0/ 4:	43.7708	25.8574	26.4973	20.6132	60.34
Length  168, alignments in bytes  4/ 0:	42.127	23.7966	24.2373	20.0253	53.9716
Length  168, alignments in bytes  4/ 4:	44.344	22.5946	23.4078	20.3109	53.9381
Length  168, alignments in bytes  2/ 2:	43.9287	22.5775	23.4158	20.2634	56.0944
Length  168, alignments in bytes  2/ 6:	44.266	25.9926	26.4866	20.5206	74.3082
Length  168, alignments in bytes  6/ 2:	44.3314	23.8442	24.2079	20.2249	52.1006
Length  168, alignments in bytes  1/ 7:	43.5206	25.9537	26.4312	21.2924	74.4954
Length  168, alignments in bytes  7/ 1:	43.9613	23.9961	24.2142	19.6537	50.7833
Length  168, alignments in bytes  3/ 4:	43.8676	24.6793	24.4911	21.5305	71.067
Length  168, alignments in bytes  4/ 3:	43.8529	23.9939	24.1865	20.2764	53.1359
Length  168, alignments in bytes  5/ 7:	43.9526	24.7086	24.1544	21.5382	68.4983
Length  168, alignments in bytes  7/ 5:	43.8156	23.9434	24.2253	19.6389	50.6385
Length  172, alignments in bytes  0/ 4:	44.1804	24.5699	24.3574	20.9263	62.5686
Length  172, alignments in bytes  4/ 0:	42.1427	23.2269	24.092	19.8	53.3125
Length  172, alignments in bytes  4/ 4:	44.2849	22.4943	23.29	20.1202	53.2277
Length  172, alignments in bytes  2/ 2:	43.7239	22.6292	23.3323	20.3734	58.7494
Length  172, alignments in bytes  2/ 6:	43.9762	25.0446	24.114	20.9541	76.7899
Length  172, alignments in bytes  6/ 2:	44.0728	23.2504	24.1193	21.8221	51.1051
Length  172, alignments in bytes  1/ 7:	43.7069	24.6504	24.1945	20.9363	77.567
Length  172, alignments in bytes  7/ 1:	44.015	23.2372	24.0543	19.7711	50.47
Length  172, alignments in bytes  3/ 4:	44.0586	24.6935	24.025	20.6562	73.5286
Length  172, alignments in bytes  4/ 3:	43.8289	23.259	24.0682	19.3685	53.2156
Length  172, alignments in bytes  5/ 7:	44.3514	25.1262	25.8883	22.0035	69.3777
Length  172, alignments in bytes  7/ 5:	44.0306	23.2163	24.0905	20.0729	50.9281
Length  176, alignments in bytes  0/ 4:	43.7209	26.433	27.1199	19.7646	63.1036
Length  176, alignments in bytes  4/ 0:	42.1412	23.2728	24.1078	20.0778	56.0956
Length  176, alignments in bytes  4/ 4:	44.0653	22.469	23.2725	19.9481	55.9463
Length  176, alignments in bytes  2/ 2:	44.2423	22.5793	23.2466	21.8578	57.9855
Length  176, alignments in bytes  2/ 6:	44.0103	26.5012	27.1543	21.623	77.0664
Length  176, alignments in bytes  6/ 2:	43.7877	23.2371	24.0789	20.4958	54.3987
Length  176, alignments in bytes  1/ 7:	43.7828	26.3917	27.1583	22.0934	77.3053
Length  176, alignments in bytes  7/ 1:	44.1166	23.2333	24.0812	20.6105	52.7837
Length  176, alignments in bytes  3/ 4:	44.0162	24.8285	25.9287	20.8823	74.0222
Length  176, alignments in bytes  4/ 3:	44.1135	23.2222	24.1064	20.3545	55.2256
Length  176, alignments in bytes  5/ 7:	43.9825	24.6631	25.7643	23.1499	71.5277
Length  176, alignments in bytes  7/ 5:	44.312	23.2284	24.0675	20.038	52.9388
Length  180, alignments in bytes  0/ 4:	43.7014	25.5585	25.948	20.5344	65.2743
Length  180, alignments in bytes  4/ 0:	42.2094	23.2046	24.0842	20.2449	55.3071
Length  180, alignments in bytes  4/ 4:	44.0458	22.6289	23.245	20.2795	55.3599
Length  180, alignments in bytes  2/ 2:	43.9937	23.0573	23.2462	19.4485	60.7908
Length  180, alignments in bytes  2/ 6:	43.993	24.7091	25.8992	21.3627	79.4807
Length  180, alignments in bytes  6/ 2:	44.0925	23.2638	24.0896	20.918	53.2012
Length  180, alignments in bytes  1/ 7:	43.8386	24.6215	25.8141	21.6218	80.2642
Length  180, alignments in bytes  7/ 1:	43.6495	23.2872	24.0784	20.9214	52.5376
Length  180, alignments in bytes  3/ 4:	43.9821	25.0371	25.7319	20.834	76.2244
Length  180, alignments in bytes  4/ 3:	43.6478	23.2734	24.0654	20.3783	55.2634
Length  180, alignments in bytes  5/ 7:	43.7322	24.7762	25.911	23.1506	72.9355
Length  180, alignments in bytes  7/ 5:	44.1821	23.2358	24.0769	20.9906	52.4514
Length  184, alignments in bytes  0/ 4:	44.0511	25.4984	26.1279	20.6288	65.8391
Length  184, alignments in bytes  4/ 0:	42.1176	23.2764	24.0779	20.7596	58.1504
Length  184, alignments in bytes  4/ 4:	44.2537	22.4811	23.2375	19.4725	59.141
Length  184, alignments in bytes  2/ 2:	43.6494	22.616	23.2942	19.5032	60.0104
Length  184, alignments in bytes  2/ 6:	44.2749	24.678	25.8025	21.9937	79.594
Length  184, alignments in bytes  6/ 2:	44.0077	23.2684	24.0789	21.0059	56.3824
Length  184, alignments in bytes  1/ 7:	43.6356	24.877	26.2886	22.0531	80.1051
Length  184, alignments in bytes  7/ 1:	39.8544	23.2202	24.098	20.0929	54.7986
Length  184, alignments in bytes  3/ 4:	43.8517	24.9056	25.7799	23.1499	76.6437
Length  184, alignments in bytes  4/ 3:	44.1306	23.2744	24.1036	21.0525	57.1816
Length  184, alignments in bytes  5/ 7:	43.5208	24.9275	25.9807	23.1591	74.3507
Length  184, alignments in bytes  7/ 5:	39.4325	23.2548	24.0743	20.0366	55.0265
Length  188, alignments in bytes  0/ 4:	43.9255	25.3962	25.9005	21.9551	68.2393
Length  188, alignments in bytes  4/ 0:	41.0687	13.8405	16.8724	20.5499	57.3837
Length  188, alignments in bytes  4/ 4:	43.0176	13.8301	16.4393	19.6223	57.4215
