                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length   16/   4, alignment  7/ 2, N    8:	29.3773	23.6282	24.2668	21.7125	29.3771
Length   32/  32, alignment  0/ 0, N    8:	26.2166	24.273	25.0521	22.361	26.218
Length   32/  32, alignment  6/ 4, N    8:	26.5357	24.9144	25.6172	22.3775	26.5844
Length   32/   8, alignment  0/ 0, N    8:	25.7688	23.6309	24.2685	21.7175	25.8159
Length   32/   8, alignment  6/ 4, N    8:	25.7469	23.696	24.2671	21.7258	25.4081
Length   64/  64, alignment  0/ 0, N    8:	25.6254	23.7317	24.3668	21.8622	25.6193
Length   64/  64, alignment  5/ 6, N    8:	25.6219	23.73	24.364	22.0056	26.1983
Length   64/  16, alignment  0/ 0, N    8:	25.8272	23.6287	24.2668	22.3599	25.8283
Length   64/  16, alignment  5/ 6, N    8:	25.7534	23.6274	24.2677	22.3611	25.8181
Length  128/ 128, alignment  0/ 0, N    8:	26.2296	24.27	24.9146	22.3558	26.2989
Length  128/ 128, alignment  4/ 0, N    8:	26.1933	24.2663	24.9093	22.3515	26.1857
Length  128/  32, alignment  0/ 0, N    8:	26.2143	24.2739	24.9826	22.3804	26.2163
Length  128/  32, alignment  4/ 0, N    8:	26.5301	24.9121	25.6853	22.4264	26.5928
Length  256/ 256, alignment  0/ 0, N    8:	29.2157	24.2691	24.919	22.4679	29.2549
Length  256/ 256, alignment  3/ 2, N    8:	29.2154	24.2687	24.9175	22.6098	29.2758
Length  256/  64, alignment  0/ 0, N    8:	26.2107	24.3384	24.9203	22.6725	26.839
Length  256/  64, alignment  3/ 2, N    8:	26.8079	24.8337	25.4953	22.8781	26.8373
Length  512/ 512, alignment  0/ 0, N    8:	29.6434	25.2393	25.5477	33.3198	29.7301
Length  512/ 512, alignment  2/ 4, N    8:	29.6149	25.214	25.5178	32.8963	29.6772
Length  512/ 128, alignment  0/ 0, N    8:	26.7957	24.8322	25.4888	22.8724	26.7996
Length  512/ 128, alignment  2/ 4, N    8:	26.7974	24.8299	25.5931	22.8699	26.8448
Length 1024/1024, alignment  0/ 0, N    8:	32.0604	35.2604	33.5656	46.295	31.96
Length 1024/1024, alignment  1/ 6, N    8:	32.0887	35.7624	34.5172	47.1334	33.1421
Length 1024/ 256, alignment  0/ 0, N    8:	30.6237	25.4258	26.1046	23.7318	30.6743
Length 1024/ 256, alignment  1/ 6, N    8:	30.6284	25.4233	26.1052	23.5351	30.7143
Length   16/   1, alignment  1/ 2, N    8:	26.9682	24.7748	25.6334	22.7614	27.0298
Length   16/   1, alignment  2/ 1, N    8:	26.972	24.7708	25.6254	22.2441	26.3635
Length   16/  10, alignment  1/ 1, N    8:	26.3543	24.1948	25.1092	22.2278	26.416
Length   32/   1, alignment  2/ 4, N    8:	26.353	24.1794	24.8315	22.2251	26.3388
Length   32/   1, alignment  4/ 2, N    8:	30.0583	24.0504	24.2662	21.714	29.382
Length   32/  10, alignment  2/ 2, N    8:	25.743	23.7622	24.2656	21.7177	25.8214
Length   64/   1, alignment  3/ 6, N    8:	25.594	23.6276	24.2662	21.7301	25.82
Length   64/   1, alignment  6/ 3, N    8:	29.383	23.6281	24.2657	21.7115	28.8578
Length   64/  10, alignment  3/ 3, N    8:	25.078	23.1023	23.7274	21.2771	25.1666
Length  128/   1, alignment  4/ 0, N    8:	28.7329	23.1043	23.7281	21.2308	28.7233
Length  128/   1, alignment  0/ 4, N    8:	25.0918	23.102	24.0468	21.7363	25.8852
Length  128/  10, alignment  4/ 4, N    8:	25.7671	23.6283	24.2656	21.755	25.8248
Length  256/   1, alignment  5/ 2, N    8:	28.7243	23.1019	23.7283	21.2305	28.731
Length  256/   1, alignment  2/ 5, N    8:	25.174	23.2762	24.3379	21.7246	25.7668
Length  256/  10, alignment  5/ 5, N    8:	25.7291	23.6268	24.2663	21.7598	25.411
Length  512/   1, alignment  6/ 4, N    8:	28.7253	23.1027	24.0934	21.7132	29.3777
Length  512/   1, alignment  4/ 6, N    8:	25.7331	23.6949	24.2661	21.7251	25.3219
Length  512/  10, alignment  6/ 6, N    8:	25.1604	23.1031	24.0451	21.7606	25.8221
Length 1024/   1, alignment  7/ 6, N    8:	25.7659	23.6273	24.2664	21.7273	25.8134
Length 1024/   1, alignment  6/ 7, N    8:	25.2565	23.1013	23.7267	21.2398	25.1958
Length 1024/  10, alignment  7/ 7, N    8:	25.1741	23.1039	24.2799	21.754	25.8571
Length    2/   2, alignment  0/ 2, N   32:	26.956	23.0003	23.6337	21.7267	26.7664
Length    4/   4, alignment  0/ 0, N   32:	26.4778	28.1003	28.2816	21.2369	25.9247
Length    4/   4, alignment  4/ 0, N   32:	25.8794	27.4719	28.1068	21.2748	25.9023
Length    8/   8, alignment  0/ 0, N   32:	25.1653	22.4833	23.3992	21.8029	25.7999
Length    8/   8, alignment  0/ 0, N   32:	25.7367	22.9904	23.6762	21.7293	25.8147
Length   16/  16, alignment  0/ 0, N   32:	25.0497	22.996	23.6679	23.4655	24.5341
Length   16/  16, alignment  7/ 2, N   32:	24.4881	22.484	23.718	23.7526	25.1014
Length   16/   4, alignment  0/ 0, N   32:	25.0488	22.9957	23.6692	23.021	25.0479
Length   16/   4, alignment  7/ 2, N   32:	29.3826	22.9963	23.6681	23.121	29.3842
Length   32/  32, alignment  0/ 0, N   32:	26.2612	24.3368	24.9323	26.8818	26.2179
Length   32/  32, alignment  6/ 4, N   32:	28.7523	25.5691	25.8323	26.8645	28.116
Length   32/   8, alignment  0/ 0, N   32:	24.4966	23.1062	23.73	27.241	25.0601
Length   32/   8, alignment  6/ 4, N   32:	25.1702	24.2667	24.9075	27.4776	25.1786
Length   64/  64, alignment  0/ 0, N   32:	26.3982	24.2704	24.917	26.3553	25.814
Length   64/  64, alignment  5/ 6, N   32:	25.7897	23.7278	24.7593	26.3583	26.3914
Length   64/  16, alignment  0/ 0, N   32:	25.0552	23.6267	24.2689	28.0987	25.132
Length   64/  16, alignment  5/ 6, N   32:	25.0534	24.2661	24.9038	28.099	25.0299
Length  128/ 128, alignment  0/ 0, N   32:	26.2231	24.3374	24.9164	26.2058	26.2162
Length  128/ 128, alignment  4/ 0, N   32:	26.2113	24.2667	24.9114	26.1873	26.2093
Length  128/  32, alignment  0/ 0, N   32:	26.2427	24.2702	24.932	26.8573	26.2192
Length  128/  32, alignment  4/ 0, N   32:	26.5455	24.9077	25.5872	28.7508	26.3045
Length  256/ 256, alignment  0/ 0, N   32:	29.1934	24.2715	24.9022	26.1939	29.2162
Length  256/ 256, alignment  3/ 2, N   32:	29.2045	24.2678	24.9105	26.2582	29.1935
Length  256/  64, alignment  0/ 0, N   32:	26.4037	24.2693	24.9131	26.497	27.0134
Length  256/  64, alignment  3/ 2, N   32:	27.0136	24.8332	25.1473	26.2452	26.4041
Length  512/ 512, alignment  0/ 0, N   32:	28.9999	24.6254	25.0583	34.2487	29.7195
Length  512/ 512, alignment  2/ 4, N   32:	29.6761	25.1247	25.479	34.1848	29.6154
Length  512/ 128, alignment  0/ 0, N   32:	26.828	24.8311	25.4907	26.8748	26.8802
Length  512/ 128, alignment  2/ 4, N   32:	26.8356	24.8314	25.4906	26.7998	26.8698
Length 1024/1024, alignment  0/ 0, N   32:	31.7463	34.7296	33.3819	47.2183	32.1144
Length 1024/1024, alignment  1/ 6, N   32:	31.7005	35.3032	34.3212	48.411	32.6911
Length 1024/ 256, alignment  0/ 0, N   32:	30.5352	25.4226	26.0945	27.438	30.5427
Length 1024/ 256, alignment  1/ 6, N   32:	30.6114	25.4194	26.0933	27.433	30.6325
Length   16/   1, alignment  1/ 2, N   32:	26.2401	24.0909	24.7965	24.1155	26.2346
Length   16/   1, alignment  2/ 1, N   32:	26.2332	24.1288	24.2183	23.6281	25.6392
Length   16/  10, alignment  1/ 1, N   32:	25.5968	23.53	24.2195	23.5513	25.6771
Length   32/   1, alignment  2/ 4, N   32:	25.6308	24.8305	25.4862	28.1128	25.7478
Length   32/   1, alignment  4/ 2, N   32:	30.5613	23.6946	24.2659	25.5556	30.0344
Length   32/  10, alignment  2/ 2, N   32:	25.0935	24.2667	24.9088	27.479	25.0638
Length   64/   1, alignment  3/ 6, N   32:	25.1023	24.2662	24.9062	27.4789	25.1553
Length   64/   1, alignment  6/ 3, N   32:	30.1184	23.6283	24.2657	25.556	30.0892
Length   64/  10, alignment  3/ 3, N   32:	24.4974	23.7277	24.3535	27.2888	25.1394
Length  128/   1, alignment  4/ 0, N   32:	30.0443	23.629	24.2667	25.6222	30.0355
Length  128/   1, alignment  0/ 4, N   32:	25.1207	23.6288	24.2666	27.4742	25.1189
Length  128/  10, alignment  4/ 4, N   32:	25.228	24.2671	24.9087	27.4742	25.0663
Length  256/   1, alignment  5/ 2, N   32:	29.6057	23.1695	23.7282	24.9836	29.3665
Length  256/   1, alignment  2/ 5, N   32:	24.5095	23.7268	24.9673	27.4711	25.0835
Length  256/  10, alignment  5/ 5, N   32:	25.0628	24.2659	24.9068	27.4749	24.8972
Length  512/   1, alignment  6/ 4, N   32:	29.3716	23.3125	24.2669	25.5504	30.0334
Length  512/   1, alignment  4/ 6, N   32:	25.1093	24.2662	24.9074	27.4798	25.1722
Length  512/  10, alignment  6/ 6, N   32:	25.0486	24.2668	24.9077	27.5468	25.0713
Length 1024/   1, alignment  7/ 6, N   32:	25.069	23.629	24.2665	25.56	25.0592
Length 1024/   1, alignment  6/ 7, N   32:	25.0636	24.2669	24.5068	26.8687	24.5732
Length 1024/  10, alignment  7/ 7, N   32:	24.5001	23.82	24.3533	26.8668	24.4919
Length    2/   2, alignment  0/ 2, N  128:	24.7911	22.4818	23.3434	21.7183	25.3667
Length    4/   4, alignment  0/ 0, N  128:	25.5826	28.0993	28.7387	21.7444	25.6264
Length    4/   4, alignment  4/ 0, N  128:	25.673	28.097	28.7412	21.7219	25.6285
Length    8/   8, alignment  0/ 0, N  128:	25.9927	22.8261	23.1183	21.2451	25.3996
Length    8/   8, alignment  0/ 0, N  128:	25.3992	22.4838	23.1301	21.4629	26.0521
Length   16/  16, alignment  0/ 0, N  128:	26.0334	23.003	23.6949	23.6317	26.0674
Length   16/  16, alignment  7/ 2, N  128:	25.4677	22.4873	23.1743	23.5258	25.9545
Length   16/   4, alignment  0/ 0, N  128:	26.0121	23.0029	23.6841	23.1187	26.0043
Length   16/   4, alignment  7/ 2, N  128:	29.2941	22.4795	23.149	22.4777	28.7331
Length   32/  32, alignment  0/ 0, N  128:	25.1632	23.735	24.5738	35.7996	25.7526
Length   32/  32, alignment  6/ 4, N  128:	28.7423	25.6762	26.1891	35.1326	28.7416
Length   32/   8, alignment  0/ 0, N  128:	25.5245	23.6352	24.3799	30.0421	25.4519
Length   32/   8, alignment  6/ 4, N  128:	25.5233	24.275	24.9945	30.6736	25.4701
Length   64/  64, alignment  0/ 0, N  128:	26.3386	37.8647	39.6971	36.4919	26.3583
Length   64/  64, alignment  5/ 6, N  128:	27.5635	38.9668	40.3765	36.5887	27.6588
Length   64/  16, alignment  0/ 0, N  128:	26.8755	38.3443	39.5969	32.7555	26.875
Length   64/  16, alignment  5/ 6, N  128:	26.8869	42.7778	44.0651	37.4584	26.9464
Length  128/ 128, alignment  0/ 0, N  128:	26.8595	30.5242	31.3482	30.6947	26.6327
Length  128/ 128, alignment  4/ 0, N  128:	27.4891	41.783	43.5664	41.3064	27.5371
Length  128/  32, alignment  0/ 0, N  128:	28.2096	35.5759	37.3056	36.2812	28.7786
Length  128/  32, alignment  4/ 0, N  128:	28.9054	38.6056	40.6001	42.232	28.8427
Length  256/ 256, alignment  0/ 0, N  128:	30.9848	31.3749	32.6894	32.4321	30.9351
Length  256/ 256, alignment  3/ 2, N  128:	30.9167	32.8019	33.9873	35.6699	31.0131
Length  256/  64, alignment  0/ 0, N  128:	27.5915	37.0212	38.1215	36.5575	28.8064
Length  256/  64, alignment  3/ 2, N  128:	29.5334	42.9454	43.447	43.8582	28.8784
Length  512/ 512, alignment  0/ 0, N  128:	32.4073	31.4829	32.7367	38.6107	32.5026
Length  512/ 512, alignment  2/ 4, N  128:	34.6096	35.8614	39.4894	43.5208	35.4071
Length  512/ 128, alignment  0/ 0, N  128:	28.1339	32.1798	33.5086	35.471	28.1523
Length  512/ 128, alignment  2/ 4, N  128:	29.3378	36.1763	37.6816	42.3811	29.5277
Length 1024/1024, alignment  0/ 0, N  128:	38.9355	37.5795	37.0405	52.4798	38.5691
Length 1024/1024, alignment  1/ 6, N  128:	39.2754	38.7444	39.0093	55.422	38.79
Length 1024/ 256, alignment  0/ 0, N  128:	31.8996	32.413	34.2778	33.9083	32.3256
Length 1024/ 256, alignment  1/ 6, N  128:	32.8358	33.0894	34.1308	36.6004	33.117
Length   16/   1, alignment  1/ 2, N  128:	27.2677	24.0932	24.7933	24.1547	27.3558
Length   16/   1, alignment  2/ 1, N  128:	27.3192	24.094	24.8129	24.1424	27.2684
Length   16/  10, alignment  1/ 1, N  128:	27.3185	24.0958	24.7542	23.5849	26.6004
Length   32/   1, alignment  2/ 4, N  128:	26.1677	24.8378	25.5742	32.8464	26.0527
Length   32/   1, alignment  4/ 2, N  128:	30.7135	24.1776	24.8523	31.472	30.7419
Length   32/  10, alignment  2/ 2, N  128:	26.2186	24.2743	24.9933	32.0936	25.4498
Length   64/   1, alignment  3/ 6, N  128:	26.8943	37.0614	38.4122	32.2623	26.8357
Length   64/   1, alignment  6/ 3, N  128:	32.042	34.5515	35.7855	31.6522	31.947
Length   64/  10, alignment  3/ 3, N  128:	26.8383	37.0573	38.4022	32.3429	26.6502
Length  128/   1, alignment  4/ 0, N  128:	30.6784	31.5511	33.7537	33.4514	31.3063
Length  128/   1, alignment  0/ 4, N  128:	26.9494	34.0161	35.2201	30.7092	27.0014
Length  128/  10, alignment  4/ 4, N  128:	26.9875	37.1234	38.9589	35.9113	27.0322
Length  256/   1, alignment  5/ 2, N  128:	31.6482	33.3596	34.1256	35.3841	32.0645
Length  256/   1, alignment  2/ 5, N  128:	27.6288	36.208	37.2841	35.475	27.8145
Length  256/  10, alignment  5/ 5, N  128:	27.5586	34.7303	36.0219	36.2866	27.8278
Length  512/   1, alignment  6/ 4, N  128:	32.0688	34.0193	34.8273	35.3862	32.0647
Length  512/   1, alignment  4/ 6, N  128:	27.5732	36.0261	37.2639	35.4066	27.7865
Length  512/  10, alignment  6/ 6, N  128:	27.7097	34.731	36.0896	36.2284	27.7528
Length 1024/   1, alignment  7/ 6, N  128:	27.5916	33.3555	34.0995	34.6924	27.7746
Length 1024/   1, alignment  6/ 7, N  128:	27.6005	34.7055	36.0765	36.3986	27.728
Length 1024/  10, alignment  7/ 7, N  128:	27.6317	34.7143	36.025	38.2784	27.8663
Length    2/   2, alignment  0/ 2, N  512:	25.9337	23.5285	24.19	22.2282	26.7091
Length    4/   4, alignment  0/ 0, N  512:	26.1868	28.7338	28.7386	21.7469	25.5357
Length    4/   4, alignment  4/ 0, N  512:	25.6463	28.0964	28.7372	21.7599	25.6641
Length    8/   8, alignment  0/ 0, N  512:	25.9725	22.9963	23.6555	21.7872	25.9844
Length    8/   8, alignment  0/ 0, N  512:	25.9709	22.9946	23.6495	21.7349	25.9799
Length   16/  16, alignment  0/ 0, N  512:	25.9721	23.1182	23.1319	23.1053	25.3982
Length   16/  16, alignment  7/ 2, N  512:	25.4073	22.4897	23.2634	23.1572	25.9735
Length   16/   4, alignment  0/ 0, N  512:	25.9577	22.9999	23.6694	23.0521	26.0006
Length   16/   4, alignment  7/ 2, N  512:	29.387	22.9888	23.6789	22.9882	29.3911
Length   32/  32, alignment  0/ 0, N  512:	26.7867	24.276	24.9208	35.7945	26.0309
Length   32/  32, alignment  6/ 4, N  512:	28.7439	25.2068	25.6082	34.357	28.6956
Length   32/   8, alignment  0/ 0, N  512:	25.609	23.6346	24.3743	30.1153	25.5496
Length   32/   8, alignment  6/ 4, N  512:	25.6301	24.2734	24.9923	30.6704	25.5544
Length   64/  64, alignment  0/ 0, N  512:	26.2535	37.8667	39.8618	36.5485	26.245
Length   64/  64, alignment  5/ 6, N  512:	27.6868	38.9897	40.3846	36.6166	27.5082
Length   64/  16, alignment  0/ 0, N  512:	26.8728	38.3242	39.5939	32.7115	27.4309
Length   64/  16, alignment  5/ 6, N  512:	27.5866	43.8803	44.0638	37.2379	26.8978
Length  128/ 128, alignment  0/ 0, N  512:	27.4007	38.6317	39.4048	40.6005	27.5098
Length  128/ 128, alignment  4/ 0, N  512:	28.5387	47.8116	49.7397	43.8974	29.3607
Length  128/  32, alignment  0/ 0, N  512:	28.5459	40.2325	41.8125	42.248	28.7703
Length  128/  32, alignment  4/ 0, N  512:	28.9023	45.6944	46.9793	45.272	28.8753
Length  256/ 256, alignment  0/ 0, N  512:	35.3957	44.2621	43.916	44.8164	35.4836
Length  256/ 256, alignment  3/ 2, N  512:	38.5338	44.726	45.1399	45.623	38.3966
Length  256/  64, alignment  0/ 0, N  512:	31.6514	46.5547	47.5817	45.8605	31.7387
Length  256/  64, alignment  3/ 2, N  512:	36.9819	49.0567	52.0901	50.0197	37.0699
Length  512/ 512, alignment  0/ 0, N  512:	42.4739	39.396	40.0258	49.5453	44.7128
Length  512/ 512, alignment  2/ 4, N  512:	49.0614	48.0891	49.69	53.0702	48.995
Length  512/ 128, alignment  0/ 0, N  512:	40.739	45.2593	46.5811	53.1587	41.6257
Length  512/ 128, alignment  2/ 4, N  512:	49.4291	57.6509	59.0648	64.5592	48.8706
Length 1024/1024, alignment  0/ 0, N  512:	50.1997	46.7	48.7602	64.9059	53.0956
Length 1024/1024, alignment  1/ 6, N  512:	54.1483	50.408	53.1548	67.2908	55.0811
Length 1024/ 256, alignment  0/ 0, N  512:	48.9247	44.1989	44.6802	50.7602	48.7126
Length 1024/ 256, alignment  1/ 6, N  512:	58.755	52.9619	55.0172	61.1201	59.0232
Length   16/   1, alignment  1/ 2, N  512:	28.0019	24.6785	25.4016	24.8029	27.3541
Length   16/   1, alignment  2/ 1, N  512:	27.2668	24.0963	24.8288	24.1483	27.3034
Length   16/  10, alignment  1/ 1, N  512:	27.3458	24.171	24.7793	23.8729	26.6158
Length   32/   1, alignment  2/ 4, N  512:	25.9362	24.8378	25.5773	32.8495	25.9818
Length   32/   1, alignment  4/ 2, N  512:	30.716	24.1779	24.8524	31.3934	30.838
Length   32/  10, alignment  2/ 2, N  512:	26.2997	24.7357	24.9943	32.0986	25.4168
Length   64/   1, alignment  3/ 6, N  512:	26.9685	37.061	38.4085	32.2953	26.8466
Length   64/   1, alignment  6/ 3, N  512:	32.0415	34.5574	35.7861	31.8514	31.9781
Length   64/  10, alignment  3/ 3, N  512:	27.0913	37.0584	38.4057	32.3265	26.9296
Length  128/   1, alignment  4/ 0, N  512:	31.3033	38.3725	39.2795	38.4793	30.6047
Length  128/   1, alignment  0/ 4, N  512:	26.5778	38.1814	40.4906	38.6496	27.0674
Length  128/  10, alignment  4/ 4, N  512:	27.1093	44.1224	45.0957	39.0847	27.0611
Length  256/   1, alignment  5/ 2, N  512:	37.1326	40.2597	39.6467	39.7287	37.3216
Length  256/   1, alignment  2/ 5, N  512:	35.6781	42.7127	43.259	43.7141	36.1637
Length  256/  10, alignment  5/ 5, N  512:	36.3866	49.8592	49.0342	42.8351	36.3823
Length  512/   1, alignment  6/ 4, N  512:	48.1426	45.9708	47.1849	49.7294	48.0965
Length  512/   1, alignment  4/ 6, N  512:	47.5594	48.4189	50.3086	49.809	47.9593
Length  512/  10, alignment  6/ 6, N  512:	47.5016	48.23	53.696	50.2971	49.2391
Length 1024/   1, alignment  7/ 6, N  512:	46.5906	41.511	42.846	46.1631	47.3969
Length 1024/   1, alignment  6/ 7, N  512:	48.5861	48.7179	52.5681	50.2117	49.4635
Length 1024/  10, alignment  7/ 7, N  512:	48.5695	49.205	52.4263	52.528	49.7359
Length    2/   2, alignment  0/ 2, N 2048:	26.6336	24.0862	24.7613	22.7554	26.4349
Length    4/   4, alignment  0/ 0, N 2048:	26.8863	29.513	30.108	22.6557	25.9467
Length    4/   4, alignment  4/ 0, N 2048:	26.2271	28.7517	29.4048	22.2533	25.9876
Length    8/   8, alignment  0/ 0, N 2048:	26.5864	23.5297	24.2117	22.2365	26.6286
Length    8/   8, alignment  0/ 0, N 2048:	26.5551	23.5295	23.9745	21.7347	25.9568
Length   16/  16, alignment  0/ 0, N 2048:	25.9518	23.0021	23.6808	23.6289	25.964
Length   16/  16, alignment  7/ 2, N 2048:	25.9751	22.997	23.681	23.765	25.9633
Length   16/   4, alignment  0/ 0, N 2048:	25.9447	23.0004	23.6859	23.0524	25.9875
Length   16/   4, alignment  7/ 2, N 2048:	29.3918	22.9887	23.6823	22.9963	29.3914
Length   32/  32, alignment  0/ 0, N 2048:	26.0226	24.2741	24.9886	35.7915	25.7981
Length   32/  32, alignment  6/ 4, N 2048:	28.1034	25.0281	25.8173	35.1346	28.7395
Length   32/   8, alignment  0/ 0, N 2048:	25.7256	23.1081	23.8133	29.7721	25.636
Length   32/   8, alignment  6/ 4, N 2048:	25.6	24.2737	24.9936	30.6709	25.4792
Length   64/  64, alignment  0/ 0, N 2048:	26.2446	37.8824	39.7135	36.4623	26.2628
Length   64/  64, alignment  5/ 6, N 2048:	27.4849	39.0526	40.385	36.6045	27.4936
Length   64/  16, alignment  0/ 0, N 2048:	26.4666	37.4717	39.1945	32.7881	26.8739
Length   64/  16, alignment  5/ 6, N 2048:	26.8736	42.8716	44.0594	37.2475	26.8949
Length  128/ 128, alignment  0/ 0, N 2048:	27.4883	37.4233	38.5221	39.8196	26.8922
Length  128/ 128, alignment  4/ 0, N 2048:	28.4607	47.3325	48.6189	42.7366	28.4568
Length  128/  32, alignment  0/ 0, N 2048:	28.1194	40.2322	41.5273	41.3108	28.1127
