                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.9202	31.8603	32.0506	33.4193	29.3857
Length  256/ 256, alignment  0/ 0, N 2048:	36.0521	30.8721	34.9857	35.7567	37.8505
Length  256/ 256, alignment  3/ 2, N 2048:	39.6189	36.0161	36.2047	37.8721	39.398
Length  256/  64, alignment  0/ 0, N 2048:	32.9391	30.9315	31.5231	32.7131	32.6208
Length  256/  64, alignment  3/ 2, N 2048:	36.0944	35.196	35.9332	37.1401	36.0327
Length  512/ 512, alignment  0/ 0, N 2048:	47.9988	35.0885	36.0717	51.4106	49.3264
Length  512/ 512, alignment  2/ 4, N 2048:	52.2836	44.6813	46.9029	53.9741	51.3816
Length  512/ 128, alignment  0/ 0, N 2048:	42.4999	34.8543	35.3048	43.564	43.052
Length  512/ 128, alignment  2/ 4, N 2048:	47.1126	44.9612	45.7086	49.1747	49.5953
Length 1024/1024, alignment  0/ 0, N 2048:	69.7572	54.1957	56.749	87.4217	69.8021
Length 1024/1024, alignment  1/ 6, N 2048:	76.7321	61.0229	61.1341	84.2697	77.2559
Length 1024/ 256, alignment  0/ 0, N 2048:	66.2089	43.9606	47.1042	73.304	68.4677
Length 1024/ 256, alignment  1/ 6, N 2048:	87.5757	63.0614	61.7024	85.3074	83.9174
Length   16/   1, alignment  1/ 2, N 2048:	25.5815	23.6474	24.1257	22.124	25.6055
Length   16/   1, alignment  2/ 1, N 2048:	25.5952	23.5058	24.1226	22.1193	25.6233
Length   16/  10, alignment  1/ 1, N 2048:	25.1277	22.8975	23.664	21.5826	25.245
Length   32/   1, alignment  2/ 4, N 2048:	25.0053	23.5165	23.8694	23.0564	24.767
Length   32/   1, alignment  4/ 2, N 2048:	24.2689	22.8725	23.5232	22.9921	24.7796
Length   32/  10, alignment  2/ 2, N 2048:	24.2812	23.0039	23.6552	23.067	24.8426
Length   64/   1, alignment  3/ 6, N 2048:	27.4438	26.4454	27.5758	25.7865	27.8266
Length   64/   1, alignment  6/ 3, N 2048:	26.9497	26.4124	27.1355	25.0993	27.3686
Length   64/  10, alignment  3/ 3, N 2048:	27.0101	26.3088	27.5225	25.8594	27.4892
Length  128/   1, alignment  4/ 0, N 2048:	27.6895	30.0952	31.4603	31.7117	28.1138
Length  128/   1, alignment  0/ 4, N 2048:	28.5033	28.5423	29.5986	31.2557	29.7282
Length  128/  10, alignment  4/ 4, N 2048:	28.3984	29.7239	30.1521	30.5079	28.5189
Length  256/   1, alignment  5/ 2, N 2048:	34.6733	32.2511	32.9828	34.305	35.3399
Length  256/   1, alignment  2/ 5, N 2048:	34.6543	34.953	35.675	36.0013	35.1196
Length  256/  10, alignment  5/ 5, N 2048:	34.6953	34.9036	35.4225	36.0281	35.394
Length  512/   1, alignment  6/ 4, N 2048:	43.6286	40.5775	40.9878	47.1391	46.9225
Length  512/   1, alignment  4/ 6, N 2048:	45.4764	43.159	43.8519	47.3556	46.2689
Length  512/  10, alignment  6/ 6, N 2048:	45.521	43.2465	43.8797	47.7711	46.3003
Length 1024/   1, alignment  7/ 6, N 2048:	61.6189	41.2837	42.3068	56.769	60.1018
Length 1024/   1, alignment  6/ 7, N 2048:	63.2787	62.2888	62.9764	68.2825	63.448
Length 1024/  10, alignment  7/ 7, N 2048:	64.344	62.3839	64.5289	68.9644	65.6911
