                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.7657	12.6665	11.9954	12.3901	23.5165
Length   84, alignments in bytes  4/ 4:	14.3698	12.3354	11.7441	11.5247	23.3
Length   84, alignments in bytes  2/ 2:	14.3777	12.3354	11.7659	12.0397	27.9468
Length   84, alignments in bytes  2/ 6:	14.6617	12.3562	12.8761	12.3469	36.1294
Length   84, alignments in bytes  6/ 2:	14.8872	12.3107	11.9908	11.7769	21.6808
Length   84, alignments in bytes  1/ 7:	14.6254	12.3484	12.9072	12.3795	36.5371
Length   84, alignments in bytes  7/ 1:	14.9332	11.8885	12.1433	11.775	21.2452
Length   84, alignments in bytes  3/ 4:	14.6396	12.3785	13.2488	11.3279	33.8767
Length   84, alignments in bytes  4/ 3:	14.9064	12.2632	12.0164	12.4926	23.3517
Length   84, alignments in bytes  5/ 7:	14.6613	12.4207	13.2289	12.8921	29.8505
Length   84, alignments in bytes  7/ 5:	15.0192	12.3258	12.006	12.299	21.1954
Length   88, alignments in bytes  0/ 4:	14.6239	11.6343	11.1411	12.3441	25.1118
Length   88, alignments in bytes  4/ 0:	13.9053	11.2374	11.4327	12.4506	28.1609
Length   88, alignments in bytes  4/ 4:	14.3003	12.3197	11.7338	12.0315	25.8271
Length   88, alignments in bytes  2/ 2:	14.291	12.329	11.7545	12.032	27.155
Length   88, alignments in bytes  2/ 6:	14.6926	12.3663	12.8718	12.6874	35.8074
Length   88, alignments in bytes  6/ 2:	14.9457	11.2603	11.4565	12.373	23.8223
Length   88, alignments in bytes  1/ 7:	15.0027	12.3486	12.9038	12.7135	36.0552
Length   88, alignments in bytes  7/ 1:	14.6318	11.2567	11.4681	11.4453	23.005
Length   88, alignments in bytes  3/ 4:	14.6455	12.3523	13.2485	13.0269	33.719
Length   88, alignments in bytes  4/ 3:	14.9646	12.3113	11.9939	12.3944	24.9629
Length   88, alignments in bytes  5/ 7:	14.3496	12.4446	13.2366	13.0348	31.6798
Length   88, alignments in bytes  7/ 5:	14.724	11.2526	11.4684	11.439	22.6813
Length   92, alignments in bytes  0/ 4:	14.5717	11.6506	11.149	12.6846	27.0742
Length   92, alignments in bytes  4/ 0:	16.4733	9.50354	9.08289	11.7324	24.8966
Length   92, alignments in bytes  4/ 4:	17.2211	9.69934	9.20251	11.0775	24.8252
Length   92, alignments in bytes  2/ 2:	14.2607	12.3099	11.7489	12.0209	29.5203
Length   92, alignments in bytes  2/ 6:	14.7604	12.3439	12.9226	12.7892	38.3126
Length   92, alignments in bytes  6/ 2:	17.3394	10.0065	10.249	13.3993	23.0989
Length   92, alignments in bytes  1/ 7:	14.7734	12.3445	12.9211	12.6976	38.6278
Length   92, alignments in bytes  7/ 1:	17.3401	9.77625	9.78784	12.0756	22.7588
Length   92, alignments in bytes  3/ 4:	14.5947	12.391	13.2155	11.3243	36.0164
Length   92, alignments in bytes  4/ 3:	17.3408	9.63391	9.6283	11.7509	24.8396
Length   92, alignments in bytes  5/ 7:	17.2	11.0801	11.1517	13.0924	32.3684
Length   92, alignments in bytes  7/ 5:	18.427	9.84973	10.1196	12.0585	22.7432
Length   96, alignments in bytes  0/ 4:	14.5481	10.3342	9.79358	11.8303	27.0289
Length   96, alignments in bytes  4/ 0:	17.1002	9.91357	10.691	11.7328	27.0573
Length   96, alignments in bytes  4/ 4:	15.9594	12.5139	12.168	11.6588	27.0585
Length   96, alignments in bytes  2/ 2:	15.9491	10.2145	10.5599	12.4036	28.8909
Length   96, alignments in bytes  2/ 6:	16.0212	10.8652	11.9255	12.9343	38.0013
Length   96, alignments in bytes  6/ 2:	18.4545	10.0928	10.9092	12.3499	25.42
Length   96, alignments in bytes  1/ 7:	16.0361	10.6134	10.4523	12.5878	38.4706
Length   96, alignments in bytes  7/ 1:	18.4502	10.0973	10.8828	12.0397	24.498
Length   96, alignments in bytes  3/ 4:	16.0292	11.6841	11.7092	12.5739	35.7775
Length   96, alignments in bytes  4/ 3:	17.1493	12.4984	12.4751	12.3424	26.6943
Length   96, alignments in bytes  5/ 7:	16.0383	12.9498	13.9235	13.4486	33.698
Length   96, alignments in bytes  7/ 5:	18.472	11.5038	11.6924	12.0338	24.5209
Length  100, alignments in bytes  0/ 4:	14.4281	12.8694	13.3298	12.0601	29.2511
Length  100, alignments in bytes  4/ 0:	15.7616	12.0702	12.0305	12.3248	26.4557
Length  100, alignments in bytes  4/ 4:	15.9584	11.7312	11.8027	11.6295	26.4148
Length  100, alignments in bytes  2/ 2:	15.9509	12.3169	12.5483	12.1248	31.0914
Length  100, alignments in bytes  2/ 6:	16.0182	13.7152	13.8098	12.3529	40.5439
Length  100, alignments in bytes  6/ 2:	17.1715	12.151	12.2164	12.5231	24.7057
Length  100, alignments in bytes  1/ 7:	16.0446	12.4341	12.9623	13.0541	40.9216
Length  100, alignments in bytes  7/ 1:	18.4487	11.9491	11.9529	12.4708	24.2684
Length  100, alignments in bytes  3/ 4:	16.021	12.9436	13.9642	12.5912	38.1216
Length  100, alignments in bytes  4/ 3:	17.16	11.8912	12.0734	12.3467	26.374
Length  100, alignments in bytes  5/ 7:	16.0289	13.2375	13.2971	13.4365	34.2216
Length  100, alignments in bytes  7/ 5:	17.153	11.8518	12.0524	12.7271	24.2026
Length  104, alignments in bytes  0/ 4:	14.432	13.2316	13.1134	12.3464	29.0406
Length  104, alignments in bytes  4/ 0:	15.7727	11.4713	11.5436	12.3838	29.8623
Length  104, alignments in bytes  4/ 4:	16.3447	12.0503	12.1168	12.4005	29.3448
Length  104, alignments in bytes  2/ 2:	16.3383	12.0112	12.0961	12.4204	31.299
Length  104, alignments in bytes  2/ 6:	16.4237	13.5481	14.0951	12.6597	41.3397
Length  104, alignments in bytes  6/ 2:	17.5879	12.009	12.0707	13.0469	27.6357
Length  104, alignments in bytes  1/ 7:	16.0323	13.7051	13.319	13.033	40.854
Length  104, alignments in bytes  7/ 1:	17.1501	11.7574	11.7878	12.0454	25.837
Length  104, alignments in bytes  3/ 4:	16.0302	13.3588	13.229	12.741	37.8955
Length  104, alignments in bytes  4/ 3:	17.1609	11.8492	12.0659	12.9469	28.1477
Length  104, alignments in bytes  5/ 7:	16.0203	13.1237	13.1305	12.7692	36.1217
Length  104, alignments in bytes  7/ 5:	17.1462	11.729	11.7666	12.0615	25.8826
Length  108, alignments in bytes  0/ 4:	14.4425	12.0286	12.2465	12.5393	31.1105
Length  108, alignments in bytes  4/ 0:	15.7749	12.6801	12.319	12.8427	28.5177
Length  108, alignments in bytes  4/ 4:	16.3665	12.004	12.0934	12.2391	28.5029
Length  108, alignments in bytes  2/ 2:	16.3507	13.0447	12.1178	12.4127	33.3778
Length  108, alignments in bytes  2/ 6:	16.4253	13.0233	13.2056	12.8571	43.6843
Length  108, alignments in bytes  6/ 2:	17.5834	12.4753	12.9052	14.1273	26.3522
Length  108, alignments in bytes  1/ 7:	16.0227	12.5673	12.8783	12.5377	42.9552
Length  108, alignments in bytes  7/ 1:	17.1594	12.1439	12.2745	12.4664	25.8888
Length  108, alignments in bytes  3/ 4:	16.026	13.3563	13.2002	12.5674	40.2886
Length  108, alignments in bytes  4/ 3:	17.1547	11.9404	12.0809	12.5776	27.8458
Length  108, alignments in bytes  5/ 7:	16.024	13.7477	13.0204	14.047	36.3302
Length  108, alignments in bytes  7/ 5:	17.1537	11.933	12.0922	12.6481	26.093
Length  112, alignments in bytes  0/ 4:	14.4415	13.2467	13.0848	12.4464	31.1974
Length  112, alignments in bytes  4/ 0:	15.759	11.7706	11.8572	12.6344	30.3164
Length  112, alignments in bytes  4/ 4:	15.9546	11.734	11.7944	12.3538	30.2058
Length  112, alignments in bytes  2/ 2:	15.9598	11.7056	11.7892	13.34	31.7601
Length  112, alignments in bytes  2/ 6:	16.014	13.2214	13.713	14.5853	43.4384
Length  112, alignments in bytes  6/ 2:	17.5919	12.2039	12.3925	13.4066	29.2743
Length  112, alignments in bytes  1/ 7:	16.4336	13.4933	14.0479	13.6329	43.6759
Length  112, alignments in bytes  7/ 1:	17.587	12.2147	12.3843	12.9769	28.2631
Length  112, alignments in bytes  3/ 4:	16.4292	13.6174	13.6761	12.6984	40.0426
Length  112, alignments in bytes  4/ 3:	17.1598	11.8589	12.0785	13.0312	29.8495
Length  112, alignments in bytes  5/ 7:	16.0232	13.318	13.0298	14.2605	38.2241
Length  112, alignments in bytes  7/ 5:	17.1561	11.9113	12.0782	12.6622	27.5173
Length  116, alignments in bytes  0/ 4:	14.4308	12.3939	12.9708	13.0153	34.0886
Length  116, alignments in bytes  4/ 0:	16.1567	12.0671	12.5786	13.1316	30.1979
Length  116, alignments in bytes  4/ 4:	16.3416	12.0021	12.0779	12.6182	30.1298
Length  116, alignments in bytes  2/ 2:	16.3418	12.2997	12.0894	12.863	35.1311
Length  116, alignments in bytes  2/ 6:	16.4266	12.9827	13.9784	14.3441	45.8463
Length  116, alignments in bytes  6/ 2:	17.5908	12.2372	12.3533	14.2051	28.7213
Length  116, alignments in bytes  1/ 7:	16.4312	13.1256	13.9773	14.4462	46.3376
Length  116, alignments in bytes  7/ 1:	17.9799	11.7446	11.8203	13.9003	27.4703
Length  116, alignments in bytes  3/ 4:	16.0253	13.3038	13.0155	12.6957	42.3234
Length  116, alignments in bytes  4/ 3:	17.1506	11.9137	12.0873	13.0249	29.4318
Length  116, alignments in bytes  5/ 7:	16.014	13.3536	13.0447	14.213	38.2825
Length  116, alignments in bytes  7/ 5:	17.7197	12.2186	12.3511	14.2228	28.0862
Length  120, alignments in bytes  0/ 4:	14.7759	12.7147	12.6049	12.9896	33.9957
Length  120, alignments in bytes  4/ 0:	16.1674	11.7944	11.7993	13.3549	32.5107
Length  120, alignments in bytes  4/ 4:	16.3553	13.1099	12.0929	12.8236	32.4813
Length  120, alignments in bytes  2/ 2:	16.351	12.0021	12.088	12.6996	34.2963
Length  120, alignments in bytes  2/ 6:	16.4268	13.9633	13.8662	14.615	45.5033
Length  120, alignments in bytes  6/ 2:	17.5908	12.0474	12.1285	14.2749	30.9655
Length  120, alignments in bytes  1/ 7:	15.455	12.6519	13.0868	14.6495	45.7767
Length  120, alignments in bytes  7/ 1:	15.4517	12.0312	12.354	12.6921	28.821
Length  120, alignments in bytes  3/ 4:	16.0294	13.3639	13.0105	14.5586	42.1785
Length  120, alignments in bytes  4/ 3:	17.147	11.9393	12.0796	13.8972	31.1858
Length  120, alignments in bytes  5/ 7:	15.0784	13.3353	13.0955	14.5524	40.2137
Length  120, alignments in bytes  7/ 5:	15.0757	11.7438	11.8005	12.6392	28.8861
Length  124, alignments in bytes  0/ 4:	14.3055	12.0671	12.3516	14.3481	35.0249
Length  124, alignments in bytes  4/ 0:	14.1022	10.4219	9.9812	14.9167	31.3279
Length  124, alignments in bytes  4/ 4:	14.9811	10.252	10.125	14.4612	31.3459
Length  124, alignments in bytes  2/ 2:	15.9659	11.7607	11.7872	12.3618	35.7102
Length  124, alignments in bytes  2/ 6:	14.9667	12.7942	12.9386	14.3628	46.7582
Length  124, alignments in bytes  6/ 2:	14.9257	10.4019	10.7961	16.0985	30.666
Length  124, alignments in bytes  1/ 7:	15.3284	13.2338	13.2694	14.7346	49.6108
Length  124, alignments in bytes  7/ 1:	15.3105	10.412	10.2965	15.4271	29.8632
Length  124, alignments in bytes  3/ 4:	14.6995	13.6986	13.8063	13.0125	45.6406
Length  124, alignments in bytes  4/ 3:	14.7251	10.7639	10.4048	15.6395	31.3346
Length  124, alignments in bytes  5/ 7:	15.3076	11.7003	12.3424	16.2299	40.5273
Length  124, alignments in bytes  7/ 5:	15.2806	10.7076	10.6515	15.207	29.0847
Length  128, alignments in bytes  0/ 4:	20.6951	11.2145	10.9896	14.6261	35.4312
Length  128, alignments in bytes  4/ 0:	18.0891	10.636	12.1208	15.1732	33.3861
Length  128, alignments in bytes  4/ 4:	20.3333	14.2349	13.0587	14.746	33.3893
Length  128, alignments in bytes  2/ 2:	20.3176	10.9563	11.2336	15.6334	34.8561
Length  128, alignments in bytes  2/ 6:	21.6501	11.7114	13.0529	17.2549	46.3699
Length  128, alignments in bytes  6/ 2:	21.5107	10.9075	12.228	15.0784	32.0219
Length  128, alignments in bytes  1/ 7:	21.684	11.4491	11.6417	15.6588	46.6909
Length  128, alignments in bytes  7/ 1:	21.3966	10.8793	12.235	15.0002	30.5763
Length  128, alignments in bytes  3/ 4:	21.688	11.5637	12.4192	15.4642	44.2277
Length  128, alignments in bytes  4/ 3:	21.6464	14.24	13.5358	14.797	32.8522
Length  128, alignments in bytes  5/ 7:	21.6223	15.0776	15.6599	16.5955	42.391
Length  128, alignments in bytes  7/ 5:	21.9686	12.7451	12.9352	15.5298	31.3776
Length  132, alignments in bytes  0/ 4:	21.2063	15.0754	15.0702	15.8491	37.9607
Length  132, alignments in bytes  4/ 0:	18.6079	14.681	13.5958	15.1035	33.7366
Length  132, alignments in bytes  4/ 4:	20.9771	13.9924	12.9253	15.1185	33.7427
Length  132, alignments in bytes  2/ 2:	20.5092	14.3219	13.0459	14.8517	41.1547
Length  132, alignments in bytes  2/ 6:	21.6561	15.802	16.0056	15.8591	48.818
Length  132, alignments in bytes  6/ 2:	21.6719	14.3937	13.3549	15.3049	31.1942
Length  132, alignments in bytes  1/ 7:	21.6415	15.0841	14.8239	16.74	49.4172
Length  132, alignments in bytes  7/ 1:	21.5197	14.3655	13.2988	15.2863	30.6442
Length  132, alignments in bytes  3/ 4:	21.6409	15.0822	15.6366	15.2345	46.5364
Length  132, alignments in bytes  4/ 3:	21.5483	14.2922	13.1326	14.707	32.907
Length  132, alignments in bytes  5/ 7:	21.9673	13.7607	14.5336	16.6089	42.5669
Length  132, alignments in bytes  7/ 5:	21.5459	14.338	13.1189	15.4214	30.5336
Length  136, alignments in bytes  0/ 4:	20.702	14.1731	14.3046	15.5621	37.3235
Length  136, alignments in bytes  4/ 0:	17.9675	14.3821	12.8179	15.069	35.1655
Length  136, alignments in bytes  4/ 4:	20.5226	13.6917	12.5919	14.8312	35.1499
Length  136, alignments in bytes  2/ 2:	20.4921	13.689	12.5917	14.851	36.646
Length  136, alignments in bytes  2/ 6:	21.663	15.0861	15.2373	15.6887	48.4811
Length  136, alignments in bytes  6/ 2:	21.5389	14.3694	12.9148	15.312	33.6716
Length  136, alignments in bytes  1/ 7:	21.6404	15.0803	15.2955	16.5103	48.8622
Length  136, alignments in bytes  7/ 1:	21.5229	14.3691	12.7877	14.9399	32.2596
Length  136, alignments in bytes  3/ 4:	21.6779	13.8854	14.5917	16.0924	46.3738
Length  136, alignments in bytes  4/ 3:	21.6704	14.3303	13.0066	15.2958	35.3826
Length  136, alignments in bytes  5/ 7:	22.2164	14.7263	14.9543	16.5455	48.5618
Length  136, alignments in bytes  7/ 5:	22.0566	14.7034	13.2427	15.5579	33.0494
Length  140, alignments in bytes  0/ 4:	21.2181	12.6484	14.1254	16.2532	40.1669
Length  140, alignments in bytes  4/ 0:	18.4329	14.7595	14.6689	16.7596	35.2117
Length  140, alignments in bytes  4/ 4:	20.9817	14.0566	13.9618	15.9601	35.2371
Length  140, alignments in bytes  2/ 2:	20.9844	14.0381	12.8792	15.2169	40.1439
Length  140, alignments in bytes  2/ 6:	22.1987	13.8245	14.6056	16.2563	51.5957
Length  140, alignments in bytes  6/ 2:	21.6779	14.396	14.3722	17.0757	32.7277
Length  140, alignments in bytes  1/ 7:	21.6813	13.4855	14.2812	15.8737	51.4517
Length  140, alignments in bytes  7/ 1:	21.5334	14.3828	14.3438	16.4884	31.9524
Length  140, alignments in bytes  3/ 4:	21.6772	14.0074	14.5714	15.7339	48.8298
Length  140, alignments in bytes  4/ 3:	21.5155	14.3883	14.3763	16.3835	34.3635
Length  140, alignments in bytes  5/ 7:	21.6604	13.7137	14.3086	17.5775	44.8453
Length  140, alignments in bytes  7/ 5:	21.6466	14.3903	14.3357	17.1455	31.9983
Length  144, alignments in bytes  0/ 4:	20.6873	14.1744	14.2429	16.2024	39.5676
Length  144, alignments in bytes  4/ 0:	17.9916	14.3862	13.9449	16.6279	36.8903
Length  144, alignments in bytes  4/ 4:	20.5156	13.6405	13.6536	15.6776	36.8007
Length  144, alignments in bytes  2/ 2:	20.3152	13.3325	13.6851	16.4762	38.2612
Length  144, alignments in bytes  2/ 6:	21.6443	15.0856	15.2043	17.3191	50.745
Length  144, alignments in bytes  6/ 2:	21.6475	14.3915	14.286	16.243	35.2216
Length  144, alignments in bytes  1/ 7:	21.7256	15.088	15.3898	17.3478	50.9674
Length  144, alignments in bytes  7/ 1:	21.6538	14.3881	14.3595	16.7633	33.7479
Length  144, alignments in bytes  3/ 4:	21.6694	14.4004	14.4767	16.5879	48.459
Length  144, alignments in bytes  4/ 3:	21.679	14.3582	14.3541	16.514	36.1893
Length  144, alignments in bytes  5/ 7:	21.6353	12.3461	13.8539	17.6238	46.5713
Length  144, alignments in bytes  7/ 5:	21.6605	14.3756	14.3141	16.7262	33.6725
Length  148, alignments in bytes  0/ 4:	20.6785	12.6565	12.4319	15.9135	41.3177
Length  148, alignments in bytes  4/ 0:	18.173	14.3953	14.2982	16.8401	35.947
Length  148, alignments in bytes  4/ 4:	20.4438	13.6603	13.5721	16.2388	35.9343
Length  148, alignments in bytes  2/ 2:	20.3684	13.7133	13.6964	16.27	40.6951
Length  148, alignments in bytes  2/ 6:	21.6444	13.483	13.7469	16.4535	53.2081
Length  148, alignments in bytes  6/ 2:	21.635	14.3804	14.3488	16.4076	34.2311
Length  148, alignments in bytes  1/ 7:	21.6335	13.484	13.7167	17.6997	53.6017
Length  148, alignments in bytes  7/ 1:	21.6798	14.3905	14.342	16.502	33.6807
Length  148, alignments in bytes  3/ 4:	21.6447	13.7174	14.2434	16.5554	50.9623
Length  148, alignments in bytes  4/ 3:	21.551	14.3455	14.2892	16.4222	35.9138
Length  148, alignments in bytes  5/ 7:	21.6664	13.7146	14.3411	17.7168	47.2681
Length  148, alignments in bytes  7/ 5:	21.4927	14.3948	14.2969	16.3693	33.6388
Length  152, alignments in bytes  0/ 4:	20.7197	12.3397	12.7275	15.9495	42.0366
Length  152, alignments in bytes  4/ 0:	17.9762	14.3776	14.1514	16.3009	38.2963
Length  152, alignments in bytes  4/ 4:	20.3483	13.6763	13.6191	16.2482	38.2699
Length  152, alignments in bytes  2/ 2:	20.3282	13.7125	13.6367	16.2344	39.8662
Length  152, alignments in bytes  2/ 6:	21.6343	13.4888	13.746	16.746	52.889
Length  152, alignments in bytes  6/ 2:	21.6932	14.3873	14.3243	16.4218	36.7487
Length  152, alignments in bytes  1/ 7:	18.8605	13.4894	13.7684	17.6173	53.2208
Length  152, alignments in bytes  7/ 1:	19.9365	14.3898	14.3621	16.7931	35.4369
Length  152, alignments in bytes  3/ 4:	21.6379	13.7207	13.8516	17.2888	50.535
Length  152, alignments in bytes  4/ 3:	21.5618	14.3831	14.2969	16.4821	38.0566
Length  152, alignments in bytes  5/ 7:	18.8914	13.7219	14.2316	17.3394	48.6647
Length  152, alignments in bytes  7/ 5:	20.0142	14.3826	14.1791	16.731	35.433
Length  156, alignments in bytes  0/ 4:	20.4604	12.3417	12.8615	16.774	43.3809
Length  156, alignments in bytes  4/ 0:	20.2251	11.3492	11.7505	16.3368	37.5555
Length  156, alignments in bytes  4/ 4:	22.9772	10.8369	11.6163	16.5557	37.5229
Length  156, alignments in bytes  2/ 2:	20.465	13.6699	13.5823	16.2452	42.2407
Length  156, alignments in bytes  2/ 6:	21.3679	13.4885	13.8977	16.7653	55.3395
Length  156, alignments in bytes  6/ 2:	22.574	11.2001	12.2219	18.0376	36.0166
Length  156, alignments in bytes  1/ 7:	21.3638	14.246	14.088	17.1876	57.2164
Length  156, alignments in bytes  7/ 1:	23.4952	11.0826	11.8833	16.6233	36.24
Length  156, alignments in bytes  3/ 4:	21.833	14.1083	14.2438	17.1227	54.4362
Length  156, alignments in bytes  4/ 3:	21.9868	11.3822	12.241	16.6975	38.5317
Length  156, alignments in bytes  5/ 7:	23.6482	14.0863	14.811	18.7999	50.4286
Length  156, alignments in bytes  7/ 5:	24.1672	11.2659	13.522	17.0413	36.1447
Length  160, alignments in bytes  0/ 4:	23.0481	12.4882	14.1516	16.7108	45.1688
Length  160, alignments in bytes  4/ 0:	21.174	11.0431	12.761	17.37	43.8693
Length  160, alignments in bytes  4/ 4:	22.6575	12.5261	13.6536	16.7721	43.8667
Length  160, alignments in bytes  2/ 2:	22.4575	11.054	11.9729	18.0753	43.2041
Length  160, alignments in bytes  2/ 6:	23.1774	12.5969	13.6461	17.6953	55.1808
Length  160, alignments in bytes  6/ 2:	23.5383	11.5804	12.9821	16.756	38.2413
Length  160, alignments in bytes  1/ 7:	23.0669	12.5073	14.0127	19.1084	56.7827
Length  160, alignments in bytes  7/ 1:	24.2714	11.8684	13.3843	16.8989	38.0804
Length  160, alignments in bytes  3/ 4:	23.4768	14.7849	14.5686	17.4517	54.0496
Length  160, alignments in bytes  4/ 3:	23.7971	13.3525	15.0215	16.7148	39.4508
Length  160, alignments in bytes  5/ 7:	23.1904	14.4155	15.9167	18.0992	50.9343
Length  160, alignments in bytes  7/ 5:	23.7065	12.3269	13.5524	16.5193	37.1312
Length  164, alignments in bytes  0/ 4:	22.7977	15.0417	15.8435	16.7485	45.7413
Length  164, alignments in bytes  4/ 0:	21.1147	12.3333	13.5699	16.9545	39.3162
Length  164, alignments in bytes  4/ 4:	22.4517	12.3405	13.0065	16.8232	43.1886
Length  164, alignments in bytes  2/ 2:	22.6877	12.5919	13.6415	16.9426	44.1426
Length  164, alignments in bytes  2/ 6:	22.871	16.0928	15.9281	17.7626	57.7424
Length  164, alignments in bytes  6/ 2:	22.9751	12.3456	13.7291	16.6761	37.6389
Length  164, alignments in bytes  1/ 7:	22.9333	14.574	15.3922	17.8105	58.2261
Length  164, alignments in bytes  7/ 1:	23.2985	12.3451	13.7174	16.6848	37.0065
Length  164, alignments in bytes  3/ 4:	22.9181	14.4202	15.9187	16.941	55.3733
Length  164, alignments in bytes  4/ 3:	23.0923	13.7125	13.557	16.6837	39.266
Length  164, alignments in bytes  5/ 7:	22.9226	14.0914	15.1879	18.2008	51.1901
Length  164, alignments in bytes  7/ 5:	23.04	13.6035	13.6211	16.9261	37.0344
Length  168, alignments in bytes  0/ 4:	22.3812	14.8069	15.7676	17.2052	47.0912
Length  168, alignments in bytes  4/ 0:	21.5608	14.1232	13.7793	17.1364	42.6151
Length  168, alignments in bytes  4/ 4:	23.3341	12.697	13.2578	17.3994	42.6306
Length  168, alignments in bytes  2/ 2:	23.36	12.6577	13.2921	17.4037	43.8092
Length  168, alignments in bytes  2/ 6:	22.9264	14.8219	15.4863	17.0171	57.5052
Length  168, alignments in bytes  6/ 2:	23.0577	13.8992	13.5331	16.8177	39.7523
Length  168, alignments in bytes  1/ 7:	23.056	14.7212	15.0942	17.6923	57.7043
Length  168, alignments in bytes  7/ 1:	22.9224	14.0046	13.5353	16.5626	39.026
Length  168, alignments in bytes  3/ 4:	23.0238	14.0923	15.5546	17.8326	54.8492
Length  168, alignments in bytes  4/ 3:	22.9854	13.9136	14.4033	17.356	42.2532
Length  168, alignments in bytes  5/ 7:	23.5375	14.4105	15.5605	18.2919	54.4379
Length  168, alignments in bytes  7/ 5:	23.5668	14.0984	13.9283	17.3237	39.8627
Length  172, alignments in bytes  0/ 4:	22.9685	13.0375	15.3165	17.7902	50.55
Length  172, alignments in bytes  4/ 0:	21.5801	12.5802	13.4238	16.8262	42.0143
Length  172, alignments in bytes  4/ 4:	23.3816	12.6516	13.1268	17.1699	42.0063
Length  172, alignments in bytes  2/ 2:	23.0586	12.707	13.5582	16.9028	45.691
Length  172, alignments in bytes  2/ 6:	23.0875	13.7002	15.1915	17.3636	59.9064
Length  172, alignments in bytes  6/ 2:	23.0632	12.2449	13.0919	18.2421	39.459
Length  172, alignments in bytes  1/ 7:	23.1504	13.8159	15.1135	17.3705	60.3168
Length  172, alignments in bytes  7/ 1:	22.9717	12.2307	13.01	16.5789	38.778
Length  172, alignments in bytes  3/ 4:	22.9803	14.0583	15.6357	17.2792	57.4055
Length  172, alignments in bytes  4/ 3:	23.7273	13.9873	13.1205	16.5106	41.9915
Length  172, alignments in bytes  5/ 7:	23.491	14.415	14.087	19.3916	54.8052
Length  172, alignments in bytes  7/ 5:	23.5001	14.2739	13.3231	16.9408	38.7444
Length  176, alignments in bytes  0/ 4:	22.4532	14.8108	14.8137	17.5906	48.129
Length  176, alignments in bytes  4/ 0:	20.8511	13.9678	13.0516	16.8483	43.2197
Length  176, alignments in bytes  4/ 4:	22.6318	12.3401	12.8218	16.9648	43.2195
Length  176, alignments in bytes  2/ 2:	22.7184	12.3464	12.8467	18.0785	44.8923
Length  176, alignments in bytes  2/ 6:	22.9628	14.7535	14.7677	17.8523	59.4235
Length  176, alignments in bytes  6/ 2:	23.0427	13.6523	12.7786	17.0131	41.8754
Length  176, alignments in bytes  1/ 7:	22.9048	14.738	14.7729	18.4594	59.8137
Length  176, alignments in bytes  7/ 1:	22.9402	13.7699	12.8629	16.8356	40.524
Length  176, alignments in bytes  3/ 4:	23.0967	14.0649	13.7328	17.3062	57.071
Length  176, alignments in bytes  4/ 3:	23.4578	13.8689	12.828	17.1465	42.5227
Length  176, alignments in bytes  5/ 7:	23.0021	14.0663	13.761	19.1696	55.1768
Length  176, alignments in bytes  7/ 5:	22.9158	14.3368	13.1056	17.432	41.5175
Length  180, alignments in bytes  0/ 4:	23.5457	12.9575	13.9011	17.4629	51.1451
Length  180, alignments in bytes  4/ 0:	21.3892	14.3531	13.3617	17.3329	43.7152
Length  180, alignments in bytes  4/ 4:	23.0049	12.6478	13.1558	17.3628	43.1803
Length  180, alignments in bytes  2/ 2:	22.4712	12.3508	12.8379	16.2831	47.2955
Length  180, alignments in bytes  2/ 6:	22.923	13.8824	13.8566	17.7096	63.0903
Length  180, alignments in bytes  6/ 2:	23.4575	14.369	13.0919	17.8109	41.8262
Length  180, alignments in bytes  1/ 7:	23.6044	14.2053	14.2595	18.4285	64.026
Length  180, alignments in bytes  7/ 1:	23.4517	14.261	13.021	17.8124	41.4653
Length  180, alignments in bytes  3/ 4:	22.9629	14.0551	13.7234	17.3977	59.5355
Length  180, alignments in bytes  4/ 3:	22.8531	13.9274	12.8939	17.0425	42.646
Length  180, alignments in bytes  5/ 7:	23.1188	14.0793	13.7284	19.1892	55.5587
Length  180, alignments in bytes  7/ 5:	22.8567	13.0653	12.7832	17.4082	40.3871
Length  184, alignments in bytes  0/ 4:	22.5391	12.6254	13.5464	17.0564	50.3081
Length  184, alignments in bytes  4/ 0:	20.9761	13.9696	12.9821	17.2101	44.9418
Length  184, alignments in bytes  4/ 4:	22.5035	12.3392	12.8229	16.2855	44.8928
Length  184, alignments in bytes  2/ 2:	22.4867	12.3452	12.8138	16.3522	46.2739
Length  184, alignments in bytes  2/ 6:	23.0657	13.7957	13.9073	18.1359	61.6559
Length  184, alignments in bytes  6/ 2:	22.9011	13.7789	12.8125	17.4275	43.5336
Length  184, alignments in bytes  1/ 7:	21.3542	13.6472	13.8722	18.3295	61.9192
Length  184, alignments in bytes  7/ 1:	22.234	13.7147	12.7841	17.0299	42.1974
Length  184, alignments in bytes  3/ 4:	23.0293	14.0583	13.7253	19.1958	59.2412
Length  184, alignments in bytes  4/ 3:	23.2623	13.9739	12.7817	17.4723	44.019
Length  184, alignments in bytes  5/ 7:	21.2021	14.5514	13.9957	19.6766	59.2137
Length  184, alignments in bytes  7/ 5:	22.728	14.1097	13.1433	17.3472	43.2205
Length  188, alignments in bytes  0/ 4:	22.9841	15.0603	15.1543	18.6621	53.5195
Length  188, alignments in bytes  4/ 0:	19.8756	12.8706	12.51	16.8823	44.04
