                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	25.5787	22.2133	22.5553	11.8557	24.1663
Length   84, alignments in bytes  4/ 4:	28.5393	17.8163	18.3844	11.2306	24.1904
Length   84, alignments in bytes  2/ 2:	28.5236	17.8379	18.3844	11.472	28.3815
Length   84, alignments in bytes  2/ 6:	28.5305	21.4905	21.9791	11.7716	36.1547
Length   84, alignments in bytes  6/ 2:	28.0211	22.0833	22.6013	11.2065	22.6211
Length   84, alignments in bytes  1/ 7:	28.0903	21.4895	21.9799	11.8571	36.7266
Length   84, alignments in bytes  7/ 1:	28.1115	22.8293	23.4006	11.1964	21.8654
Length   84, alignments in bytes  3/ 4:	28.5223	17.8882	18.3866	10.8688	33.7087
Length   84, alignments in bytes  4/ 3:	28.0505	22.076	22.5206	11.9276	24.2179
Length   84, alignments in bytes  5/ 7:	28.4937	17.8905	18.3767	12.3197	30.5627
Length   84, alignments in bytes  7/ 5:	28.7872	22.1526	22.5909	11.7866	21.8385
Length   88, alignments in bytes  0/ 4:	28.5199	20.6747	21.4253	11.7708	26.0355
Length   88, alignments in bytes  4/ 0:	25.6534	22.066	22.562	11.9087	26.3518
Length   88, alignments in bytes  4/ 4:	28.0361	17.8297	18.3903	11.4569	26.3024
Length   88, alignments in bytes  2/ 2:	28.4503	17.8435	18.3851	11.4659	27.8379
Length   88, alignments in bytes  2/ 6:	28.0732	21.5616	22.0139	12.0948	36.576
Length   88, alignments in bytes  6/ 2:	28.074	22.0845	22.562	11.804	24.9329
Length   88, alignments in bytes  1/ 7:	28.2736	21.4946	21.9623	12.1206	36.7191
Length   88, alignments in bytes  7/ 1:	25.0309	22.2113	22.6016	10.9384	24.03
Length   88, alignments in bytes  3/ 4:	28.1119	17.8625	18.3837	12.4159	34.1802
Length   88, alignments in bytes  4/ 3:	28.0084	22.1237	22.6049	11.8165	25.6068
Length   88, alignments in bytes  5/ 7:	28.7225	17.8544	18.379	12.4236	32.4209
Length   88, alignments in bytes  7/ 5:	25.1012	22.2164	22.8269	10.9242	23.9637
Length   92, alignments in bytes  0/ 4:	29.4773	20.9127	21.412	12.0945	28.0137
Length   92, alignments in bytes  4/ 0:	21.7539	9.18091	10.0405	11.4709	25.7317
Length   92, alignments in bytes  4/ 4:	26.7029	9.20447	10.5226	10.9581	25.6851
Length   92, alignments in bytes  2/ 2:	28.5245	17.8331	18.3909	11.4562	29.7642
Length   92, alignments in bytes  2/ 6:	29.1055	21.4937	21.9897	12.0999	38.4296
Length   92, alignments in bytes  6/ 2:	21.5649	9.53516	10.7283	13.2198	24.4165
Length   92, alignments in bytes  1/ 7:	29.4479	21.4844	21.9838	12.1432	39.0444
Length   92, alignments in bytes  7/ 1:	21.5404	9.3092	9.89392	11.509	23.4019
Length   92, alignments in bytes  3/ 4:	25.0656	17.8601	18.3889	10.892	35.769
Length   92, alignments in bytes  4/ 3:	21.6404	9.20911	10.1387	11.4441	25.6564
Length   92, alignments in bytes  5/ 7:	26.7175	10.5856	12.05	12.6093	32.9722
Length   92, alignments in bytes  7/ 5:	26.7255	9.39795	10.5089	11.4835	23.4231
Length   96, alignments in bytes  0/ 4:	26.7626	9.83411	12.1049	11.553	28.1876
Length   96, alignments in bytes  4/ 0:	26.5881	18.3153	19.3337	11.3302	27.9128
Length   96, alignments in bytes  4/ 4:	26.2477	17.8237	17.7814	11.2454	27.8682
Length   96, alignments in bytes  2/ 2:	26.7742	9.69446	10.9539	12.2427	29.3752
Length   96, alignments in bytes  2/ 6:	26.2264	10.379	12.6405	12.7135	38.839
Length   96, alignments in bytes  6/ 2:	26.2416	18.3108	19.0488	11.7928	26.4961
Length   96, alignments in bytes  1/ 7:	26.2583	10.1031	11.7273	12.2653	38.9858
Length   96, alignments in bytes  7/ 1:	26.722	18.3109	19.0101	11.4946	25.5626
Length   96, alignments in bytes  3/ 4:	26.2252	11.13	11.9917	12.0782	36.4485
Length   96, alignments in bytes  4/ 3:	26.7198	18.3213	19.0369	11.8501	27.2716
Length   96, alignments in bytes  5/ 7:	26.2549	17.5798	17.7668	12.9613	36.028
Length   96, alignments in bytes  7/ 5:	26.8113	18.7401	19.4913	11.7557	26.2161
Length  100, alignments in bytes  0/ 4:	27.3733	17.4081	18.2656	11.8552	30.9498
Length  100, alignments in bytes  4/ 0:	27.1938	22.2355	22.8994	12.0466	27.9552
Length  100, alignments in bytes  4/ 4:	26.8604	22.0756	23.0422	11.4985	27.9926
Length  100, alignments in bytes  2/ 2:	27.3688	17.3994	18.3198	11.8275	32.267
Length  100, alignments in bytes  2/ 6:	26.8553	18.7439	18.1898	12.0676	41.5734
Length  100, alignments in bytes  6/ 2:	27.3676	22.162	22.7794	12.1931	26.5455
Length  100, alignments in bytes  1/ 7:	27.3916	17.8866	18.1981	12.8682	42.5001
Length  100, alignments in bytes  7/ 1:	26.8069	22.163	22.8021	12.1603	25.4724
Length  100, alignments in bytes  3/ 4:	27.3983	18.7341	18.5446	12.3862	38.8018
Length  100, alignments in bytes  4/ 3:	27.3641	22.0796	22.7126	12.0496	27.9591
Length  100, alignments in bytes  5/ 7:	27.3876	22.0789	22.7439	13.3268	35.9718
Length  100, alignments in bytes  7/ 5:	26.8141	22.0763	22.7236	12.42	25.4918
Length  104, alignments in bytes  0/ 4:	26.8654	22.0693	22.7345	12.0642	30.9352
Length  104, alignments in bytes  4/ 0:	27.2621	21.5647	22.2164	11.8263	29.3297
Length  104, alignments in bytes  4/ 4:	26.217	21.8447	22.1981	11.5427	29.5084
Length  104, alignments in bytes  2/ 2:	26.75	21.5632	22.1989	11.5573	30.9683
Length  104, alignments in bytes  2/ 6:	26.7443	21.5657	22.2039	11.7812	40.9868
Length  104, alignments in bytes  6/ 2:	26.7035	21.559	22.2142	12.1444	28.1382
Length  104, alignments in bytes  1/ 7:	26.7257	21.5618	22.2114	12.5171	41.4629
Length  104, alignments in bytes  7/ 1:	26.198	21.5652	22.217	11.5137	27.1134
Length  104, alignments in bytes  3/ 4:	26.2662	21.5592	22.1963	12.1528	38.6196
Length  104, alignments in bytes  4/ 3:	26.203	21.5558	22.2189	12.3551	28.8951
Length  104, alignments in bytes  5/ 7:	26.2257	21.562	22.198	12.1461	36.6097
Length  104, alignments in bytes  7/ 5:	26.1669	21.5565	22.2125	11.491	27.0634
Length  108, alignments in bytes  0/ 4:	26.7556	21.5635	22.1963	11.9629	32.2981
Length  108, alignments in bytes  4/ 0:	26.2349	21.6981	22.4213	11.9568	28.7914
Length  108, alignments in bytes  4/ 4:	26.5597	21.5563	22.0962	11.2521	28.7157
Length  108, alignments in bytes  2/ 2:	26.2455	21.5615	22.2051	11.5814	33.2588
Length  108, alignments in bytes  2/ 6:	26.7498	21.5657	22.1969	11.9677	42.7804
Length  108, alignments in bytes  6/ 2:	26.717	21.7952	22.3422	14.082	27.1934
Length  108, alignments in bytes  1/ 7:	26.7524	21.5645	22.2001	11.9728	43.6776
Length  108, alignments in bytes  7/ 1:	26.7062	21.6531	22.3517	11.9607	26.6975
Length  108, alignments in bytes  3/ 4:	26.7488	21.5647	22.2015	12.1025	40.1022
Length  108, alignments in bytes  4/ 3:	26.6931	21.5394	22.0924	12.5612	29.58
Length  108, alignments in bytes  5/ 7:	27.3834	22.0775	22.6343	13.2419	38.1023
Length  108, alignments in bytes  7/ 5:	27.3424	22.0276	22.6083	12.4272	27.2455
Length  112, alignments in bytes  0/ 4:	26.8683	22.0743	22.5781	12.168	33.0596
Length  112, alignments in bytes  4/ 0:	26.8577	22.0336	22.9368	12.4288	31.6947
Length  112, alignments in bytes  4/ 4:	27.3817	22.0756	22.6213	12.0973	31.6967
Length  112, alignments in bytes  2/ 2:	26.876	22.0764	22.6135	13.651	32.5989
Length  112, alignments in bytes  2/ 6:	26.2097	21.5649	22.0411	13.4132	43.2426
Length  112, alignments in bytes  6/ 2:	26.2086	21.5457	22.0851	12.408	29.8398
Length  112, alignments in bytes  1/ 7:	26.2805	21.5671	22.0439	12.7706	43.5398
Length  112, alignments in bytes  7/ 1:	26.704	21.5385	22.0808	12.1372	28.4191
Length  112, alignments in bytes  3/ 4:	26.7262	21.5642	22.1172	12.1312	40.8286
Length  112, alignments in bytes  4/ 3:	26.6987	21.538	22.7024	12.7124	31.0731
Length  112, alignments in bytes  5/ 7:	26.8685	22.0676	22.5602	13.9491	39.453
Length  112, alignments in bytes  7/ 5:	27.3719	22.0533	22.6615	12.4409	29.1796
Length  116, alignments in bytes  0/ 4:	27.3844	22.0763	22.639	12.4142	35.3097
Length  116, alignments in bytes  4/ 0:	26.8582	22.0305	22.6582	12.4941	31.1661
Length  116, alignments in bytes  4/ 4:	27.3917	22.0734	22.6135	12.0847	31.0729
Length  116, alignments in bytes  2/ 2:	26.8671	22.2798	22.0201	11.782	34.7789
Length  116, alignments in bytes  2/ 6:	26.7332	21.5654	22.0283	13.3372	45.1248
Length  116, alignments in bytes  6/ 2:	26.2081	21.5375	22.0936	13.2219	28.7391
Length  116, alignments in bytes  1/ 7:	26.2417	21.5605	22.0343	13.9279	45.9275
Length  116, alignments in bytes  7/ 1:	26.186	21.5204	22.0865	13.186	28.1575
Length  116, alignments in bytes  3/ 4:	26.245	21.564	22.113	12.1288	42.4741
Length  116, alignments in bytes  4/ 3:	26.1688	21.5165	22.1412	12.4242	30.4476
Length  116, alignments in bytes  5/ 7:	26.7626	21.563	22.0966	13.5569	39.4257
Length  116, alignments in bytes  7/ 5:	27.2454	22.0555	22.663	13.5923	28.8672
Length  120, alignments in bytes  0/ 4:	27.7963	22.0717	22.5599	12.4169	35.3252
Length  120, alignments in bytes  4/ 0:	26.8732	22.0426	22.6509	12.7292	33.3281
Length  120, alignments in bytes  4/ 4:	27.3793	22.0787	22.6345	12.1372	33.3336
Length  120, alignments in bytes  2/ 2:	27.3966	22.0702	22.6239	12.0979	34.9774
Length  120, alignments in bytes  2/ 6:	27.3979	22.082	22.6362	13.8845	46.6094
Length  120, alignments in bytes  6/ 2:	26.6975	21.5175	22.1307	13.11	31.3239
Length  120, alignments in bytes  1/ 7:	26.343	21.5548	22.0348	13.8479	45.5945
Length  120, alignments in bytes  7/ 1:	25.4022	21.5211	22.1353	12.1072	31.0953
Length  120, alignments in bytes  3/ 4:	27.3866	22.0765	22.6382	14.1898	43.8993
Length  120, alignments in bytes  4/ 3:	26.8462	22.0192	22.6222	13.4996	32.8801
Length  120, alignments in bytes  5/ 7:	26.9895	22.0774	22.6345	14.5632	40.6326
Length  120, alignments in bytes  7/ 5:	25.4159	21.8315	22.1377	12.1261	30.0641
Length  124, alignments in bytes  0/ 4:	30.0233	21.5636	22.0446	13.6661	36.078
Length  124, alignments in bytes  4/ 0:	22.7482	9.78748	11.3516	14.03	33.1447
Length  124, alignments in bytes  4/ 4:	27.9678	10.0529	11.493	14.6608	32.9637
Length  124, alignments in bytes  2/ 2:	27.3856	22.0775	22.6399	12.0654	37.1986
Length  124, alignments in bytes  2/ 6:	30.478	22.0789	22.64	14.0135	48.1064
Length  124, alignments in bytes  6/ 2:	23.5153	11.3966	11.7828	15.9292	31.1553
Length  124, alignments in bytes  1/ 7:	30.4954	22.0801	22.6417	14.0223	48.8191
Length  124, alignments in bytes  7/ 1:	22.6625	9.62549	10.9574	14.7048	29.6597
Length  124, alignments in bytes  3/ 4:	27.098	21.5642	22.1143	12.1392	44.5015
Length  124, alignments in bytes  4/ 3:	22.1353	9.89258	11.4144	14.2913	32.2375
Length  124, alignments in bytes  5/ 7:	26.899	11.1107	13.4604	15.8459	41.541
Length  124, alignments in bytes  7/ 5:	27.3928	10.4746	12.8843	14.1637	29.7422
Length  128, alignments in bytes  0/ 4:	31.5056	10.6577	13.4045	13.8956	36.5704
Length  128, alignments in bytes  4/ 0:	27.7891	18.6268	19.4741	14.6412	35.4978
Length  128, alignments in bytes  4/ 4:	32.0796	18.0856	19.1537	14.3503	35.2479
Length  128, alignments in bytes  2/ 2:	31.6646	10.6548	11.8528	15.713	36.9626
Length  128, alignments in bytes  2/ 6:	32.1016	11.3601	14.1306	16.6077	48.3101
Length  128, alignments in bytes  6/ 2:	31.7607	19.1166	19.9354	14.683	33.5059
Length  128, alignments in bytes  1/ 7:	32.0743	11.0548	13.5067	15.6455	48.7399
Length  128, alignments in bytes  7/ 1:	32.1198	19.0645	19.9493	14.6761	32.5571
Length  128, alignments in bytes  3/ 4:	32.0603	11.2834	13.109	15.2506	45.9639
Length  128, alignments in bytes  4/ 3:	31.7506	18.1301	19.0629	14.2831	34.5841
Length  128, alignments in bytes  5/ 7:	32.085	18.4855	19.2557	16.0557	44.4382
Length  128, alignments in bytes  7/ 5:	32.0771	18.1067	18.9496	14.7893	32.3246
Length  132, alignments in bytes  0/ 4:	32.1316	18.4988	18.5701	15.0121	39.0211
Length  132, alignments in bytes  4/ 0:	27.6973	22.2355	22.8578	14.0573	33.8838
Length  132, alignments in bytes  4/ 4:	31.3523	17.7052	18.3884	14.3202	33.885
Length  132, alignments in bytes  2/ 2:	30.9019	17.672	18.6963	14.366	38.127
Length  132, alignments in bytes  2/ 6:	31.3553	18.3956	18.7832	15.0638	49.1959
Length  132, alignments in bytes  6/ 2:	31.401	22.2159	22.8412	14.4026	32.0592
Length  132, alignments in bytes  1/ 7:	31.3427	17.7178	18.7455	16.4187	50.9652
Length  132, alignments in bytes  7/ 1:	31.833	22.608	22.7687	14.9868	32.0684
Length  132, alignments in bytes  3/ 4:	31.6533	18.5487	19.2635	14.844	47.8237
Length  132, alignments in bytes  4/ 3:	31.9692	22.745	23.3929	14.3964	34.9198
Length  132, alignments in bytes  5/ 7:	32.1093	18.6139	19.7441	16.0485	44.6742
Length  132, alignments in bytes  7/ 5:	31.759	22.7441	23.3759	14.7903	32.0385
Length  136, alignments in bytes  0/ 4:	32.1567	22.0751	22.7432	15.0989	39.6521
Length  136, alignments in bytes  4/ 0:	28.5757	22.7443	23.3679	14.67	36.9434
Length  136, alignments in bytes  4/ 4:	32.0751	18.1228	18.8317	14.6442	37.0453
Length  136, alignments in bytes  2/ 2:	31.6561	18.1204	18.8191	14.7034	38.5347
Length  136, alignments in bytes  2/ 6:	31.7908	20.4337	21.1639	15.24	50.5887
Length  136, alignments in bytes  6/ 2:	31.7634	22.739	23.3674	15.0111	35.4794
Length  136, alignments in bytes  1/ 7:	32.1061	20.4395	21.1697	15.9661	50.8602
Length  136, alignments in bytes  7/ 1:	31.7588	22.7463	23.3922	14.777	34.1029
Length  136, alignments in bytes  3/ 4:	32.2819	18.6047	19.7151	15.7195	48.1763
Length  136, alignments in bytes  4/ 3:	32.2551	22.746	23.4093	14.8524	36.37
Length  136, alignments in bytes  5/ 7:	32.267	18.1691	19.296	15.3817	45.1147
Length  136, alignments in bytes  7/ 5:	31.0192	22.2207	22.8531	14.3737	33.2845
Length  140, alignments in bytes  0/ 4:	31.3167	21.5623	22.2135	15.0837	40.3513
Length  140, alignments in bytes  4/ 0:	27.4829	22.2296	22.8148	15.8217	35.506
Length  140, alignments in bytes  4/ 4:	31.0652	17.725	18.3438	15.6593	35.4834
Length  140, alignments in bytes  2/ 2:	30.938	17.7059	18.3881	14.3353	41.2942
Length  140, alignments in bytes  2/ 6:	32.0861	18.6084	19.709	15.4784	52.599
Length  140, alignments in bytes  6/ 2:	31.9773	22.7454	23.351	17.2675	34.642
Length  140, alignments in bytes  1/ 7:	31.9177	18.625	19.7097	15.8126	53.1343
Length  140, alignments in bytes  7/ 1:	31.7603	22.7513	20.7754	16.3506	33.6649
Length  140, alignments in bytes  3/ 4:	32.0216	18.6403	19.7288	15.3281	50.0724
Length  140, alignments in bytes  4/ 3:	31.7535	22.6514	23.2942	16.178	36.2628
Length  140, alignments in bytes  5/ 7:	32.069	18.1041	18.8398	17.5178	47.0002
Length  140, alignments in bytes  7/ 5:	32.6234	22.123	22.6851	16.0057	32.8286
Length  144, alignments in bytes  0/ 4:	31.0323	21.5033	22.0459	15.6138	41.0023
Length  144, alignments in bytes  4/ 0:	27.4453	22.1201	22.7612	15.7932	37.6681
Length  144, alignments in bytes  4/ 4:	31.3499	17.6455	18.3322	15.5942	37.6854
Length  144, alignments in bytes  2/ 2:	31.3549	17.7576	18.3324	16.488	39.3082
Length  144, alignments in bytes  2/ 6:	31.8687	20.4412	21.1937	17.6157	53.6399
Length  144, alignments in bytes  6/ 2:	33.3959	22.6615	23.1978	15.6326	37.1078
Length  144, alignments in bytes  1/ 7:	32.0964	20.4402	21.2057	17.3704	53.0073
Length  144, alignments in bytes  7/ 1:	31.7562	22.5134	23.3491	16.3264	35.8148
Length  144, alignments in bytes  3/ 4:	31.9464	18.1044	18.8649	16.0258	50.3881
Length  144, alignments in bytes  4/ 3:	31.8002	22.6555	23.191	16.0944	38.3535
Length  144, alignments in bytes  5/ 7:	31.1981	17.671	18.4186	16.9275	47.3181
Length  144, alignments in bytes  7/ 5:	31.4185	22.1276	22.7974	16.0001	34.8606
Length  148, alignments in bytes  0/ 4:	31.5117	21.5001	22.0704	15.3678	42.6553
Length  148, alignments in bytes  4/ 0:	27.9807	22.1232	22.7887	15.6362	37.17
Length  148, alignments in bytes  4/ 4:	31.3575	18.6042	18.7729	16.1636	37.9376
Length  148, alignments in bytes  2/ 2:	35.4581	18.0725	18.7639	16.0953	42.6263
Length  148, alignments in bytes  2/ 6:	31.4296	18.1176	18.8411	16.0549	55.223
Length  148, alignments in bytes  6/ 2:	32.3091	22.1301	22.6663	15.4757	35.5057
Length  148, alignments in bytes  1/ 7:	30.9281	17.6713	18.3867	16.7185	54.2279
Length  148, alignments in bytes  7/ 1:	31.3951	22.1119	22.7808	15.615	34.7567
Length  148, alignments in bytes  3/ 4:	32.3771	18.1072	18.8757	16.0326	52.4814
Length  148, alignments in bytes  4/ 3:	32.0736	22.2766	23.3643	16.0598	37.9788
Length  148, alignments in bytes  5/ 7:	31.3202	17.6698	18.4128	16.9673	48.0048
Length  148, alignments in bytes  7/ 5:	31.1035	21.8768	22.7836	15.5426	34.6178
Length  152, alignments in bytes  0/ 4:	31.0436	21.5018	22.0801	15.9908	44.2098
Length  152, alignments in bytes  4/ 0:	27.8427	23.168	23.2423	15.8242	40.2499
Length  152, alignments in bytes  4/ 4:	31.6707	18.0613	18.7542	16.0294	42.8235
Length  152, alignments in bytes  2/ 2:	32.2778	18.1421	18.9335	15.6809	40.8853
Length  152, alignments in bytes  2/ 6:	31.3199	17.6742	18.3933	15.9669	53.8807
Length  152, alignments in bytes  6/ 2:	30.9792	21.8971	22.8214	15.5138	37.9379
Length  152, alignments in bytes  1/ 7:	30.874	17.6774	19.077	17.0886	55.3689
Length  152, alignments in bytes  7/ 1:	28.2384	22.6533	23.3485	16.4083	37.7104
Length  152, alignments in bytes  3/ 4:	32.437	17.6703	18.3969	16.5815	51.672
Length  152, alignments in bytes  4/ 3:	31.3073	22.1261	22.7894	15.5737	38.8846
Length  152, alignments in bytes  5/ 7:	31.2347	17.6752	18.4294	16.5299	50.7709
Length  152, alignments in bytes  7/ 5:	27.9691	22.6637	23.6504	16.3575	37.6008
Length  156, alignments in bytes  0/ 4:	32.0259	22.0261	22.567	16.3779	45.9169
Length  156, alignments in bytes  4/ 0:	33.3715	10.6262	12.9551	15.1992	38.7314
Length  156, alignments in bytes  4/ 4:	35.0361	10.1935	11.3728	15.9143	38.8383
Length  156, alignments in bytes  2/ 2:	30.9221	17.652	18.3547	15.7416	43.2672
Length  156, alignments in bytes  2/ 6:	30.7087	17.6881	19.1329	16.3698	57.5717
Length  156, alignments in bytes  6/ 2:	35.468	10.8013	13.5977	17.6595	37.9335
Length  156, alignments in bytes  1/ 7:	31.447	18.1042	18.8228	16.3698	58.0221
Length  156, alignments in bytes  7/ 1:	35.7903	10.4255	12.4501	15.7344	37.222
Length  156, alignments in bytes  3/ 4:	27.8398	18.093	18.8649	16.2693	54.8807
Length  156, alignments in bytes  4/ 3:	35.6079	10.7976	12.8555	15.5864	39.6044
Length  156, alignments in bytes  5/ 7:	35.6448	13.4067	14.8397	17.8032	51.5697
Length  156, alignments in bytes  7/ 5:	35.9165	10.7371	12.7791	15.8958	37.2404
Length  160, alignments in bytes  0/ 4:	35.5726	11.684	14.9172	15.83	46.4626
Length  160, alignments in bytes  4/ 0:	34.2517	18.7645	19.6521	16.1165	41.9702
Length  160, alignments in bytes  4/ 4:	35.6327	18.0942	18.8124	16.4851	44.8319
Length  160, alignments in bytes  2/ 2:	35.4116	10.8206	13.3328	17.8423	43.6403
Length  160, alignments in bytes  2/ 6:	35.6626	12.1902	16.165	17.3604	57.7458
Length  160, alignments in bytes  6/ 2:	35.7117	18.7471	19.5084	16.3105	40.5197
Length  160, alignments in bytes  1/ 7:	35.8217	12.1149	14.6844	17.9032	57.9442
Length  160, alignments in bytes  7/ 1:	35.9359	18.7622	19.505	15.9089	39.251
Length  160, alignments in bytes  3/ 4:	35.3817	13.9023	14.0989	16.5005	55.657
Length  160, alignments in bytes  4/ 3:	35.7015	18.7698	19.4602	16.1816	41.4286
Length  160, alignments in bytes  5/ 7:	35.3081	18.4214	18.8518	17.6592	52.9767
Length  160, alignments in bytes  7/ 5:	35.7054	18.8008	19.5082	15.7758	39.2911
Length  164, alignments in bytes  0/ 4:	35.4851	18.1416	18.8608	16.3618	48.2941
Length  164, alignments in bytes  4/ 0:	33.8953	19.4434	19.6462	16.1066	41.4185
Length  164, alignments in bytes  4/ 4:	35.6577	18.3003	18.9468	16.377	42.8309
Length  164, alignments in bytes  2/ 2:	35.5903	18.1028	18.8196	16.4396	45.8431
Length  164, alignments in bytes  2/ 6:	35.3573	18.6691	18.9608	17.3534	60.0325
Length  164, alignments in bytes  6/ 2:	35.3265	19.601	19.6113	16.2346	39.6484
Length  164, alignments in bytes  1/ 7:	35.6903	18.4092	18.9639	17.744	60.5024
Length  164, alignments in bytes  7/ 1:	35.6561	19.5996	19.6447	16.2156	39.0927
Length  164, alignments in bytes  3/ 4:	35.6476	18.1178	18.9651	16.5707	57.51
Length  164, alignments in bytes  4/ 3:	35.5728	19.3925	19.6084	16.1918	41.3823
Length  164, alignments in bytes  5/ 7:	35.625	19.9426	19.5375	17.7358	53.8645
Length  164, alignments in bytes  7/ 5:	35.6381	19.4268	19.5804	16.3539	39.1124
Length  168, alignments in bytes  0/ 4:	35.5215	20.9427	21.4355	16.39	48.8311
Length  168, alignments in bytes  4/ 0:	33.8257	19.2635	19.6095	16.2571	43.718
Length  168, alignments in bytes  4/ 4:	35.6631	18.2859	18.9453	16.0044	43.5479
Length  168, alignments in bytes  2/ 2:	35.5995	18.3121	18.875	16.4336	45.3793
Length  168, alignments in bytes  2/ 6:	35.8188	21.3199	21.3911	16.625	60.1296
Length  168, alignments in bytes  6/ 2:	35.8899	19.2516	19.6022	16.3375	42.6769
Length  168, alignments in bytes  1/ 7:	34.8472	20.5356	20.8929	16.9371	58.8682
Length  168, alignments in bytes  7/ 1:	34.8794	19.0253	19.1334	15.538	40.1469
Length  168, alignments in bytes  3/ 4:	34.9744	20.0067	19.4218	17.4133	57.5927
Length  168, alignments in bytes  4/ 3:	35.8478	19.25	19.634	16.42	43.1229
Length  168, alignments in bytes  5/ 7:	35.824	19.9856	19.4583	17.4426	55.4193
Length  168, alignments in bytes  7/ 5:	35.647	19.3859	19.5977	15.9015	41.0403
Length  172, alignments in bytes  0/ 4:	35.7458	19.8052	19.7429	16.9523	50.6328
Length  172, alignments in bytes  4/ 0:	33.7974	18.8307	19.4938	15.9539	43.7205
Length  172, alignments in bytes  4/ 4:	35.5704	18.1686	18.8544	16.3197	43.0901
Length  172, alignments in bytes  2/ 2:	35.6752	18.2772	18.9778	16.0613	47.6042
Length  172, alignments in bytes  2/ 6:	34.3633	19.5389	18.9993	16.5554	60.6793
Length  172, alignments in bytes  6/ 2:	34.4218	18.3783	19.0411	17.8324	41.4274
Length  172, alignments in bytes  1/ 7:	35.589	19.9573	19.5651	16.9458	62.8258
Length  172, alignments in bytes  7/ 1:	35.5208	18.8203	19.5164	15.976	40.8361
Length  172, alignments in bytes  3/ 4:	35.5911	19.9805	19.4065	16.7057	59.5989
Length  172, alignments in bytes  4/ 3:	35.3757	18.8136	19.4889	15.9806	43.093
Length  172, alignments in bytes  5/ 7:	35.4325	20.0525	20.8085	17.9658	56.1681
Length  172, alignments in bytes  7/ 5:	35.8707	19.1678	19.4948	16.2675	40.8351
Length  176, alignments in bytes  0/ 4:	35.251	21.337	21.9332	15.9547	51.1224
Length  176, alignments in bytes  4/ 0:	33.9099	18.8381	19.4862	16.2573	45.4388
Length  176, alignments in bytes  4/ 4:	35.3972	18.2784	18.788	16.3849	45.3071
Length  176, alignments in bytes  2/ 2:	35.8188	18.2102	18.8312	18.0234	45.7997
Length  176, alignments in bytes  2/ 6:	34.8477	20.927	21.4384	17.0243	60.8413
Length  176, alignments in bytes  6/ 2:	34.7922	18.3627	19.0352	16.2468	42.9396
Length  176, alignments in bytes  1/ 7:	35.8618	21.4664	21.9727	17.7421	62.5793
Length  176, alignments in bytes  7/ 1:	35.6124	18.8297	19.4858	16.2904	42.8513
Length  176, alignments in bytes  3/ 4:	35.4708	20.2006	20.9965	17.1475	58.7693
Length  176, alignments in bytes  4/ 3:	34.7725	18.4071	19.0256	16.1161	43.5978
Length  176, alignments in bytes  5/ 7:	35.002	19.6517	21.3456	18.7449	57.9712
Length  176, alignments in bytes  7/ 5:	35.7103	18.827	19.4913	16.2115	42.8999
Length  180, alignments in bytes  0/ 4:	35.7478	20.2856	20.9677	16.6539	53.0658
Length  180, alignments in bytes  4/ 0:	33.0052	18.3733	19.0496	16.0209	43.7279
Length  180, alignments in bytes  4/ 4:	34.8011	17.8475	18.3947	15.9861	43.7512
Length  180, alignments in bytes  2/ 2:	34.9767	17.75	18.4205	15.3856	48.0739
Length  180, alignments in bytes  2/ 6:	34.4092	19.7297	20.323	16.8866	62.8666
Length  180, alignments in bytes  6/ 2:	34.4608	18.3596	19.0576	16.5289	43.1892
Length  180, alignments in bytes  1/ 7:	35.6844	20.1753	21.0269	17.8527	66.2184
Length  180, alignments in bytes  7/ 1:	35.4636	18.8483	19.4911	16.9388	42.4838
Length  180, alignments in bytes  3/ 4:	35.9188	20.1946	20.9116	16.8468	61.6908
Length  180, alignments in bytes  4/ 3:	35.7074	18.8579	19.5	16.4351	44.7278
Length  180, alignments in bytes  5/ 7:	35.3596	19.9918	20.8379	18.7413	58.4434
Length  180, alignments in bytes  7/ 5:	35.9735	18.8054	19.5096	16.9972	42.5292
Length  184, alignments in bytes  0/ 4:	35.7418	20.6625	21.1085	16.7064	53.3846
Length  184, alignments in bytes  4/ 0:	33.8254	18.7924	19.4827	16.7826	47.1023
Length  184, alignments in bytes  4/ 4:	35.6155	18.2772	18.8314	15.792	47.084
Length  184, alignments in bytes  2/ 2:	35.5569	18.2043	18.8002	15.7522	48.63
Length  184, alignments in bytes  2/ 6:	35.822	20.1189	21.0455	17.7386	64.4478
Length  184, alignments in bytes  6/ 2:	35.4562	18.8544	19.4976	16.9897	45.625
Length  184, alignments in bytes  1/ 7:	35.2064	20.1184	21.0084	17.9198	64.8027
Length  184, alignments in bytes  7/ 1:	31.7959	18.8497	19.4838	16.2529	44.5109
Length  184, alignments in bytes  3/ 4:	35.3386	20.0503	20.9664	18.7369	62.0363
Length  184, alignments in bytes  4/ 3:	35.6245	18.7891	19.4872	17.028	46.2732
Length  184, alignments in bytes  5/ 7:	35.051	20.1379	21.0568	18.7441	60.2053
Length  184, alignments in bytes  7/ 5:	32.3922	18.8093	19.4956	16.2653	44.4888
Length  188, alignments in bytes  0/ 4:	35.1271	20.6335	21.1716	17.7755	55.1195
Length  188, alignments in bytes  4/ 0:	33.1364	11.5508	13.6646	16.5143	46.4507
