                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2444	31.1878	32.0155	31.9971	28.3411
Length  256/ 256, alignment  0/ 0, N 2048:	35.5388	30.0709	30.8861	32.1673	36.4969
Length  256/ 256, alignment  3/ 2, N 2048:	39.9627	35.0251	35.9786	38.3496	40.0808
Length  256/  64, alignment  0/ 0, N 2048:	33.4016	30.8696	31.511	32.7504	33.1797
Length  256/  64, alignment  3/ 2, N 2048:	37.1045	35.1213	36.489	37.117	36.272
Length  512/ 512, alignment  0/ 0, N 2048:	45.552	34.875	36.0903	51.3234	47.2301
Length  512/ 512, alignment  2/ 4, N 2048:	51.791	45.021	47.0807	53.1198	51.7777
Length  512/ 128, alignment  0/ 0, N 2048:	42.3394	34.7695	35.3295	41.3533	42.4685
Length  512/ 128, alignment  2/ 4, N 2048:	46.5988	45.0358	45.5356	49.1299	47.169
Length 1024/1024, alignment  0/ 0, N 2048:	71.094	54.3596	56.5958	91.1643	70.5918
Length 1024/1024, alignment  1/ 6, N 2048:	78.4358	61.0464	61.0096	84.8561	74.1386
Length 1024/ 256, alignment  0/ 0, N 2048:	62.1406	43.2784	45.9527	70.8161	62.6633
Length 1024/ 256, alignment  1/ 6, N 2048:	84.8	63.4987	61.8876	85.0865	83.8961
Length   16/   1, alignment  1/ 2, N 2048:	25.6065	23.4554	24.099	22.1904	25.5956
Length   16/   1, alignment  2/ 1, N 2048:	25.5794	23.5071	24.1574	22.0817	25.597
Length   16/  10, alignment  1/ 1, N 2048:	25.5543	23.4531	24.1979	22.1254	25.3386
Length   32/   1, alignment  2/ 4, N 2048:	24.9085	23.555	24.2852	23.6159	24.8546
Length   32/   1, alignment  4/ 2, N 2048:	24.6789	22.9121	23.5847	23.0316	24.2878
Length   32/  10, alignment  2/ 2, N 2048:	24.366	22.9721	23.7234	23.0787	24.2597
Length   64/   1, alignment  3/ 6, N 2048:	27.4453	26.6211	27.6422	25.7284	27.5538
Length   64/   1, alignment  6/ 3, N 2048:	26.9484	26.4157	27.0814	25.1776	26.8211
Length   64/  10, alignment  3/ 3, N 2048:	26.8214	26.2892	27.3347	25.7483	27.0455
Length  128/   1, alignment  4/ 0, N 2048:	27.9323	30.3309	31.4541	32.0557	28.1841
Length  128/   1, alignment  0/ 4, N 2048:	27.9525	28.0967	28.846	31.4277	28.3095
Length  128/  10, alignment  4/ 4, N 2048:	28.7105	30.2151	30.9235	31.1556	28.5316
Length  256/   1, alignment  5/ 2, N 2048:	34.8477	33.0693	33.1099	34.5606	35.3291
Length  256/   1, alignment  2/ 5, N 2048:	34.9098	34.9123	35.6584	35.8493	34.5285
Length  256/  10, alignment  5/ 5, N 2048:	34.4332	34.504	35.1865	35.8328	34.2871
Length  512/   1, alignment  6/ 4, N 2048:	43.6593	40.5708	41.6281	46.3657	44.7569
Length  512/   1, alignment  4/ 6, N 2048:	45.4319	43.3362	43.8454	47.6774	45.5593
Length  512/  10, alignment  6/ 6, N 2048:	45.4105	43.3316	43.8454	48.1259	45.5212
Length 1024/   1, alignment  7/ 6, N 2048:	62.3375	41.4513	43.1401	56.8582	60.9868
Length 1024/   1, alignment  6/ 7, N 2048:	66.3422	63.824	63.355	68.3717	62.756
Length 1024/  10, alignment  7/ 7, N 2048:	64.5052	63.8892	64.4597	69.2151	69.2381
