                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length   64/  64, alignment  0/ 0, N   32:	24.3474	22.3554	22.991	21.879	24.3791
Length   64/  64, alignment  5/ 6, N   32:	24.4581	22.3494	22.9908	21.8	24.5147
Length   64/  16, alignment  0/ 0, N   32:	24.3087	21.7122	22.3519	21.9122	23.8285
Length   64/  16, alignment  5/ 6, N   32:	23.7716	21.7116	22.3492	22.0822	23.8579
Length  128/ 128, alignment  0/ 0, N   32:	24.4136	22.6309	23.4864	21.8308	24.4284
Length  128/ 128, alignment  4/ 0, N   32:	24.4398	22.4147	23.2842	21.7703	24.4699
Length  128/  32, alignment  0/ 0, N   32:	24.3087	23.0238	23.6299	22.5566	24.2766
Length  128/  32, alignment  4/ 0, N   32:	24.3501	22.9977	23.6281	22.507	24.3956
Length  256/ 256, alignment  0/ 0, N   32:	28.0205	22.3891	23.154	21.7382	27.9492
Length  256/ 256, alignment  3/ 2, N   32:	28.8844	23.1468	23.6719	22.2635	28.8234
Length  256/  64, alignment  0/ 0, N   32:	25.0155	22.8804	23.5931	22.3441	24.9677
Length  256/  64, alignment  3/ 2, N   32:	24.971	22.8783	23.525	22.3353	25.0494
Length  512/ 512, alignment  0/ 0, N   32:	29.3091	23.0226	23.5811	25.4724	29.1194
Length  512/ 512, alignment  2/ 4, N   32:	29.6831	22.8779	23.5937	25.4672	29.6385
Length  512/ 128, alignment  0/ 0, N   32:	25.0665	23.2126	23.7707	22.2885	25.034
Length  512/ 128, alignment  2/ 4, N   32:	24.9795	22.9105	23.8802	22.2565	25.131
Length 1024/1024, alignment  0/ 0, N   32:	30.0617	25.0397	28.6086	37.3311	32.8979
Length 1024/1024, alignment  1/ 6, N   32:	31.0854	25.6555	29.2627	38.2381	31.3902
Length 1024/ 256, alignment  0/ 0, N   32:	29.7116	23.7612	24.2868	23.4774	29.4808
Length 1024/ 256, alignment  1/ 6, N   32:	29.7458	24.2745	24.4831	23.3413	29.9589
Length   16/   1, alignment  1/ 2, N   32:	25.739	23.374	23.5356	22.2163	24.955
Length   16/   1, alignment  2/ 1, N   32:	25.2402	22.9141	23.4137	22.1617	24.9182
Length   16/  10, alignment  1/ 1, N   32:	24.9257	22.7472	23.5294	22.1451	24.9716
Length   32/   1, alignment  2/ 4, N   32:	24.55	22.2174	22.8691	21.7278	24.7874
Length   32/   1, alignment  4/ 2, N   32:	24.2586	22.2159	22.8716	21.6105	24.8365
Length   32/  10, alignment  2/ 2, N   32:	24.3344	22.0602	22.3504	21.2361	23.84
Length   64/   1, alignment  3/ 6, N   32:	23.8335	21.7116	22.3503	21.266	23.9372
Length   64/   1, alignment  6/ 3, N   32:	23.7911	21.7121	22.3519	21.1358	23.707
Length   64/  10, alignment  3/ 3, N   32:	23.8365	21.7125	22.3507	21.2712	23.8406
Length  128/   1, alignment  4/ 0, N   32:	23.9282	21.7123	22.3499	21.1466	23.5746
Length  128/   1, alignment  0/ 4, N   32:	23.3646	21.2302	21.8541	21.2529	23.8777
Length  128/  10, alignment  4/ 4, N   32:	23.8517	21.7117	22.3491	21.2439	23.8305
Length  256/   1, alignment  5/ 2, N   32:	23.9044	21.7125	22.3524	21.1387	24.2067
Length  256/   1, alignment  2/ 5, N   32:	23.8343	21.7132	22.3505	21.2675	23.7965
Length  256/  10, alignment  5/ 5, N   32:	23.8372	21.7114	22.3495	21.242	23.7881
Length  512/   1, alignment  6/ 4, N   32:	23.8419	21.7123	22.3527	21.1413	23.8521
Length  512/   1, alignment  4/ 6, N   32:	23.3022	21.2302	21.8545	21.1762	24.0238
Length  512/  10, alignment  6/ 6, N   32:	23.8135	21.712	22.1764	20.7959	23.3444
Length 1024/   1, alignment  7/ 6, N   32:	23.3186	21.2302	21.8535	20.7933	23.9133
Length 1024/   1, alignment  6/ 7, N   32:	23.8242	21.7126	22.35	21.2724	23.7284
Length 1024/  10, alignment  7/ 7, N   32:	23.9198	21.7117	22.3518	21.2675	23.8474
Length    2/   2, alignment  0/ 2, N  128:	23.6313	21.7152	22.5656	20.5361	23.7013
Length    4/   4, alignment  0/ 0, N  128:	23.7191	21.7816	22.3512	20.4962	23.9676
Length    4/   4, alignment  4/ 0, N  128:	23.6748	21.8023	22.5319	20.5161	23.9261
Length    8/   8, alignment  0/ 0, N  128:	24.1435	21.7126	22.3497	20.4678	24.004
Length    8/   8, alignment  0/ 0, N  128:	23.8058	21.7126	22.3497	20.3833	23.246
Length   16/  16, alignment  0/ 0, N  128:	23.3929	21.3346	21.9369	20.8929	23.3333
Length   16/  16, alignment  7/ 2, N  128:	23.5646	21.3694	21.9565	21.006	23.3387
Length   16/   4, alignment  0/ 0, N  128:	23.8669	21.8506	22.4897	20.5999	23.9095
Length   16/   4, alignment  7/ 2, N  128:	23.8279	21.7912	22.4741	20.5194	23.7464
Length   32/  32, alignment  0/ 0, N  128:	24.4648	23.831	24.6958	23.561	24.3598
Length   32/  32, alignment  6/ 4, N  128:	28.9813	25.5447	26.182	25.924	28.8661
Length   32/   8, alignment  0/ 0, N  128:	23.766	22.555	22.993	21.9966	23.8155
Length   32/   8, alignment  6/ 4, N  128:	23.7327	22.4505	23.1862	22.4954	23.8167
Length   64/  64, alignment  0/ 0, N  128:	24.5954	24.2711	24.9345	24.7452	24.5562
Length   64/  64, alignment  5/ 6, N  128:	27.7918	28.3177	29.243	27.916	27.8162
Length   64/  16, alignment  0/ 0, N  128:	27.1084	27.461	26.5954	24.462	27.0676
Length   64/  16, alignment  5/ 6, N  128:	27.9748	28.3883	28.8565	26.9811	27.0503
Length  128/ 128, alignment  0/ 0, N  128:	25.7314	26.0529	26.687	27.2639	26.3988
Length  128/ 128, alignment  4/ 0, N  128:	26.6006	30.132	30.7966	31.7067	26.5887
Length  128/  32, alignment  0/ 0, N  128:	27.4503	26.1402	27.0673	26.9263	27.4583
Length  128/  32, alignment  4/ 0, N  128:	27.7526	30.3345	31.2291	31.9598	27.7285
Length  256/ 256, alignment  0/ 0, N  128:	30.4986	26.3833	27.2109	27.9612	30.7125
Length  256/ 256, alignment  3/ 2, N  128:	32.2	30.839	31.9813	33.0268	31.6876
Length  256/  64, alignment  0/ 0, N  128:	26.3065	26.9027	27.5642	27.96	26.8575
Length  256/  64, alignment  3/ 2, N  128:	29.0315	31.9627	32.3825	33.2642	29.212
Length  512/ 512, alignment  0/ 0, N  128:	31.2813	28.2581	28.4924	34.2297	30.9623
Length  512/ 512, alignment  2/ 4, N  128:	32.8814	31.5424	32.1873	39.3187	33.194
Length  512/ 128, alignment  0/ 0, N  128:	27.0676	27.1362	28.2751	28.3318	27.0197
Length  512/ 128, alignment  2/ 4, N  128:	28.8548	31.5195	32.3475	33.2663	28.8142
Length 1024/1024, alignment  0/ 0, N  128:	31.4549	32.7861	33.7813	47.7971	32.6317
Length 1024/1024, alignment  1/ 6, N  128:	34.0883	36.1465	34.1768	52.2445	33.7111
Length 1024/ 256, alignment  0/ 0, N  128:	31.369	27.0311	27.7384	28.5921	31.6767
Length 1024/ 256, alignment  1/ 6, N  128:	33.7043	32.4495	32.969	34.2433	32.9112
Length   16/   1, alignment  1/ 2, N  128:	24.988	22.8924	23.6151	22.113	25.7541
Length   16/   1, alignment  2/ 1, N  128:	25.5848	23.1303	23.5539	21.5929	24.9694
Length   16/  10, alignment  1/ 1, N  128:	24.9721	22.8894	23.419	21.5553	24.5499
Length   32/   1, alignment  2/ 4, N  128:	24.3578	23.0425	24.524	23.6118	24.9149
Length   32/   1, alignment  4/ 2, N  128:	25.1558	23.0776	23.5227	23.0695	24.4163
Length   32/  10, alignment  2/ 2, N  128:	24.3102	22.9692	23.725	23.0755	24.3418
Length   64/   1, alignment  3/ 6, N  128:	27.6225	26.2782	26.7232	25.1272	27.0679
Length   64/   1, alignment  6/ 3, N  128:	26.9774	26.3853	27.1328	25.1628	27.0198
Length   64/  10, alignment  3/ 3, N  128:	27.2356	25.9225	26.7137	25.1576	27.1147
Length  128/   1, alignment  4/ 0, N  128:	28.049	28.8423	29.868	29.7561	28.9068
Length  128/   1, alignment  0/ 4, N  128:	28.2458	28.2432	28.9411	28.1915	28.2749
Length  128/  10, alignment  4/ 4, N  128:	28.3229	29.4756	30.6209	31.4092	28.899
Length  256/   1, alignment  5/ 2, N  128:	28.5368	29.5078	30.1481	31.8293	28.2331
Length  256/   1, alignment  2/ 5, N  128:	28.3253	30.3788	31.594	31.1195	28.1963
Length  256/  10, alignment  5/ 5, N  128:	28.7966	29.7121	30.2517	31.9008	28.9276
Length  512/   1, alignment  6/ 4, N  128:	28.1966	30.0782	30.7952	31.7126	27.7668
Length  512/   1, alignment  4/ 6, N  128:	27.7169	29.3414	30.0297	31.2158	28.9735
Length  512/  10, alignment  6/ 6, N  128:	28.1959	29.7238	30.2494	31.9258	28.9179
Length 1024/   1, alignment  7/ 6, N  128:	28.6438	26.4881	26.7921	28.5855	28.8913
Length 1024/   1, alignment  6/ 7, N  128:	28.7703	29.7603	30.0572	31.8994	28.7706
Length 1024/  10, alignment  7/ 7, N  128:	27.7416	28.9591	29.6306	30.7981	28.1141
Length    2/   2, alignment  0/ 2, N  512:	23.9136	22.2214	23.1991	21.0253	24.1803
Length    4/   4, alignment  0/ 0, N  512:	24.224	22.3624	23.0575	20.9829	24.2838
Length    4/   4, alignment  4/ 0, N  512:	24.4443	22.0795	22.623	20.504	23.7185
Length    8/   8, alignment  0/ 0, N  512:	24.0096	21.7124	22.3506	20.5323	24.0204
Length    8/   8, alignment  0/ 0, N  512:	23.8448	21.7115	22.3503	20.4913	24
Length   16/  16, alignment  0/ 0, N  512:	23.8585	21.9069	22.4849	21.3605	23.8606
Length   16/  16, alignment  7/ 2, N  512:	23.8402	21.856	22.4453	21.4886	23.8393
Length   16/   4, alignment  0/ 0, N  512:	23.8644	21.8565	22.5891	20.6283	23.8503
Length   16/   4, alignment  7/ 2, N  512:	23.7499	21.7917	22.5052	20.5725	23.8546
Length   32/  32, alignment  0/ 0, N  512:	24.3867	23.657	25.0355	23.3962	24.3024
Length   32/  32, alignment  6/ 4, N  512:	28.2264	24.9777	26.3272	25.8836	28.8864
Length   32/   8, alignment  0/ 0, N  512:	23.8896	22.55	22.9911	21.883	23.7626
Length   32/   8, alignment  6/ 4, N  512:	23.7893	22.4853	23.3259	22.4926	23.7713
Length   64/  64, alignment  0/ 0, N  512:	24.5349	24.6949	25.5256	25.313	25.1809
Length   64/  64, alignment  5/ 6, N  512:	27.8285	28.3514	29.1383	28.0833	27.6976
Length   64/  16, alignment  0/ 0, N  512:	27.1546	28.1849	27.0037	25.077	27.724
Length   64/  16, alignment  5/ 6, N  512:	27.6136	28.3428	29.0375	27.3606	27.4433
Length  128/ 128, alignment  0/ 0, N  512:	26.7751	25.6971	26.2262	28.3886	26.2893
Length  128/ 128, alignment  4/ 0, N  512:	26.2388	27.9157	29.209	32.1829	27.2056
Length  128/  32, alignment  0/ 0, N  512:	28.1297	26.3334	27.1037	29.0578	28.1183
Length  128/  32, alignment  4/ 0, N  512:	28.199	31.0938	32.0723	32.3421	28.5856
Length  256/ 256, alignment  0/ 0, N  512:	35.4529	30.3706	30.8036	32.174	34.84
Length  256/ 256, alignment  3/ 2, N  512:	38.7188	35.0919	35.9589	37.6591	39.5212
Length  256/  64, alignment  0/ 0, N  512:	32.9238	31.0526	31.6252	32.7476	32.8954
Length  256/  64, alignment  3/ 2, N  512:	36.2747	35.128	35.8097	37.0609	36.074
Length  512/ 512, alignment  0/ 0, N  512:	42.1123	33.4635	35.476	48.2503	43.1105
Length  512/ 512, alignment  2/ 4, N  512:	50.954	44.0258	46.8149	55.4336	52.1536
Length  512/ 128, alignment  0/ 0, N  512:	40.5525	33.8026	34.494	39.3657	40.9006
Length  512/ 128, alignment  2/ 4, N  512:	47.1682	44.7515	45.5845	49.1106	45.8791
Length 1024/1024, alignment  0/ 0, N  512:	46.5415	41.197	42.7698	61.5342	48.9807
Length 1024/1024, alignment  1/ 6, N  512:	52.0734	47.5299	47.6575	64.4457	53.4045
Length 1024/ 256, alignment  0/ 0, N  512:	49.6441	34.1527	34.8572	42.8601	49.1604
Length 1024/ 256, alignment  1/ 6, N  512:	60.1162	44.5588	45.3756	49.3519	60.3963
Length   16/   1, alignment  1/ 2, N  512:	25.484	23.4544	23.988	22.1151	25.5769
Length   16/   1, alignment  2/ 1, N  512:	25.5762	23.5042	24.206	22.1125	25.6302
Length   16/  10, alignment  1/ 1, N  512:	24.9773	22.8918	23.4991	21.5757	24.9576
Length   32/   1, alignment  2/ 4, N  512:	25.0425	23.5822	23.8863	23.0699	24.3432
Length   32/   1, alignment  4/ 2, N  512:	24.29	22.915	23.5248	22.9555	24.3821
Length   32/  10, alignment  2/ 2, N  512:	24.1809	23.0072	23.6425	23.0523	24.3128
Length   64/   1, alignment  3/ 6, N  512:	27.4886	25.8681	26.9535	25.2303	27.2219
Length   64/   1, alignment  6/ 3, N  512:	26.8208	26.3781	27.2704	25.1591	26.8256
Length   64/  10, alignment  3/ 3, N  512:	27.0913	25.9256	26.7124	25.1198	27.0946
Length  128/   1, alignment  4/ 0, N  512:	27.938	30.1493	30.7406	30.8009	28.1408
Length  128/   1, alignment  0/ 4, N  512:	28.8085	28.2034	29.3845	31.4482	28.5495
Length  128/  10, alignment  4/ 4, N  512:	28.6856	30.1578	30.8907	31.0831	28.0575
Length  256/   1, alignment  5/ 2, N  512:	34.2537	31.6798	32.6589	33.8212	34.585
Length  256/   1, alignment  2/ 5, N  512:	34.3801	34.6211	35.4112	35.6466	34.3694
Length  256/  10, alignment  5/ 5, N  512:	34.4766	34.9554	35.282	35.7259	34.3741
Length  512/   1, alignment  6/ 4, N  512:	44.1949	42.1802	42.7616	47.3299	44.1026
Length  512/   1, alignment  4/ 6, N  512:	44.694	41.6174	43.366	47.2734	45.6092
Length  512/  10, alignment  6/ 6, N  512:	45.6366	42.6336	43.3752	47.5003	45.4348
Length 1024/   1, alignment  7/ 6, N  512:	41.7714	34.044	34.6691	40.1129	41.7592
Length 1024/   1, alignment  6/ 7, N  512:	45.6932	42.407	43.1181	46.8435	45.678
Length 1024/  10, alignment  7/ 7, N  512:	45.9072	42.3753	43.1061	46.7603	45.6115
Length    2/   2, alignment  0/ 2, N 2048:	24.758	22.7457	23.6388	21.548	24.792
Length    4/   4, alignment  0/ 0, N 2048:	25.0652	22.8083	23.6076	21.491	24.9104
Length    4/   4, alignment  4/ 0, N 2048:	24.9397	22.9047	23.7014	21.4535	24.998
Length    8/   8, alignment  0/ 0, N 2048:	24.6357	22.2174	22.8725	21.0336	24.5365
Length    8/   8, alignment  0/ 0, N 2048:	24.2572	22.2166	22.8714	21.0201	24.2978
Length   16/  16, alignment  0/ 0, N 2048:	24.3655	22.394	22.9553	21.8386	24.4297
Length   16/  16, alignment  7/ 2, N 2048:	24.3255	21.8548	22.5603	21.4776	23.8306
Length   16/   4, alignment  0/ 0, N 2048:	23.8893	21.8541	22.8124	21.0881	24.4041
Length   16/   4, alignment  7/ 2, N 2048:	24.2559	22.3085	22.4891	20.5715	23.7593
Length   32/  32, alignment  0/ 0, N 2048:	24.3549	23.6564	24.7781	23.511	24.6623
Length   32/  32, alignment  6/ 4, N 2048:	28.8864	25.5448	26.1822	25.9113	28.9257
Length   32/   8, alignment  0/ 0, N 2048:	23.8281	22.5522	23.6277	21.9005	23.8128
Length   32/   8, alignment  6/ 4, N 2048:	23.7441	22.486	23.1852	22.548	23.7943
Length   64/  64, alignment  0/ 0, N 2048:	24.5139	24.2687	24.9512	24.9315	24.6076
Length   64/  64, alignment  5/ 6, N 2048:	27.7636	28.3892	29.2598	27.822	27.9071
Length   64/  16, alignment  0/ 0, N 2048:	26.9805	27.7806	26.7422	24.4484	27.1409
Length   64/  16, alignment  5/ 6, N 2048:	27.1439	27.7832	28.368	26.6909	26.8262
Length  128/ 128, alignment  0/ 0, N 2048:	26.6261	25.5798	26.4591	28.5028	26.3252
Length  128/ 128, alignment  4/ 0, N 2048:	26.2743	28.354	29.4927	32.0019	26.9939
Length  128/  32, alignment  0/ 0, N 2048:	28.1191	26.2856	26.9511	28.9466	28.1959
