                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length   32/   1, alignment  2/ 4, N    2:	24.8989	22.3264	22.8723	20.9855	24.1283
Length   32/   1, alignment  4/ 2, N    2:	24.2306	21.7133	22.349	20.9837	24.5634
Length   32/  10, alignment  2/ 2, N    2:	24.6471	21.819	22.3503	20.4962	24.3198
Length   64/   1, alignment  3/ 6, N    2:	24.3111	22.5723	22.3525	20.5038	23.9909
Length   64/   1, alignment  6/ 3, N    2:	23.6274	22.3521	22.3505	20.4348	24.0309
Length   64/  10, alignment  3/ 3, N    2:	24.1245	21.8185	22.349	20.4675	24.0984
Length  128/   1, alignment  4/ 0, N    2:	23.6313	23.1056	22.3526	20.4336	24.1047
Length  128/   1, alignment  0/ 4, N    2:	23.9109	21.7123	22.3509	20.4856	24.1136
Length  128/  10, alignment  4/ 4, N    2:	23.9254	21.962	21.8534	20.0384	23.4626
Length  256/   1, alignment  5/ 2, N    2:	23.5231	21.3218	21.8534	19.9823	23.7576
Length  256/   1, alignment  2/ 5, N    2:	24.0527	21.712	22.3737	20.4974	24.2237
Length  256/  10, alignment  5/ 5, N    2:	24.0345	21.7112	22.35	20.476	24.0917
Length  512/   1, alignment  6/ 4, N    2:	23.7189	22.3134	22.3502	20.4353	23.4226
Length  512/   1, alignment  4/ 6, N    2:	23.6117	21.2359	21.8779	19.9984	23.2769
Length  512/  10, alignment  6/ 6, N    2:	23.6194	21.2297	21.853	20.0511	23.6535
Length 1024/   1, alignment  7/ 6, N    2:	23.2664	22.1515	22.3761	20.4843	24.0228
Length 1024/   1, alignment  6/ 7, N    2:	24.0412	21.7123	22.3741	20.4732	23.7255
Length 1024/  10, alignment  7/ 7, N    2:	23.8237	21.8192	22.3736	20.4787	24.2635
Length    2/   2, alignment  0/ 2, N    8:	23.6915	22.1006	22.5658	20.5811	23.9373
Length    4/   4, alignment  0/ 0, N    8:	23.3391	21.2319	22.1657	20.0924	23.2391
Length    4/   4, alignment  4/ 0, N    8:	23.2762	21.4659	22.5121	20.5874	23.8155
Length    8/   8, alignment  0/ 0, N    8:	23.705	21.8848	22.4213	20.5767	23.6867
Length    8/   8, alignment  0/ 0, N    8:	23.7186	21.8842	22.3523	20.5727	23.7282
Length   16/  16, alignment  0/ 0, N    8:	23.7291	21.8848	22.3524	21.131	23.7172
Length   16/  16, alignment  7/ 2, N    8:	23.7174	21.8855	22.4253	22.3057	23.7177
Length   16/   4, alignment  0/ 0, N    8:	23.7349	21.8841	22.3524	20.2875	23.2134
Length   16/   4, alignment  7/ 2, N    8:	23.2201	21.2294	21.8541	19.9794	23.2433
Length   32/  32, alignment  0/ 0, N    8:	23.833	22.2867	22.6398	20.9654	23.7888
Length   32/  32, alignment  6/ 4, N    8:	24.0939	22.7217	23.0967	21.0759	24.4148
Length   32/   8, alignment  0/ 0, N    8:	23.747	21.7127	22.3518	20.4562	23.6537
Length   32/   8, alignment  6/ 4, N    8:	23.7409	21.7128	22.8676	20.496	23.7409
Length   64/  64, alignment  0/ 0, N    8:	24.4465	22.3547	22.9928	21.4362	24.3682
Length   64/  64, alignment  5/ 6, N    8:	24.3073	22.4239	22.9881	21.3355	24.4805
Length   64/  16, alignment  0/ 0, N    8:	23.8206	21.713	23.2139	21.2868	23.7579
Length   64/  16, alignment  5/ 6, N    8:	23.8914	21.712	22.3518	21.2806	23.8362
Length  128/ 128, alignment  0/ 0, N    8:	23.8847	21.8594	22.4817	20.6234	23.9754
Length  128/ 128, alignment  4/ 0, N    8:	23.894	22.0703	23.0682	21.0885	24.3835
Length  128/  32, alignment  0/ 0, N    8:	24.2861	22.7614	22.9929	21.1548	24.3188
Length  128/  32, alignment  4/ 0, N    8:	24.4616	22.4945	23.0969	21.0876	24.4615
Length  256/ 256, alignment  0/ 0, N    8:	27.5751	22.3659	23.1034	21.0785	27.4477
Length  256/ 256, alignment  3/ 2, N    8:	27.6038	22.3612	23.1132	21.0745	27.5545
Length  256/  64, alignment  0/ 0, N    8:	24.3269	22.3536	22.9894	21.1907	24.3205
Length  256/  64, alignment  3/ 2, N    8:	24.3209	22.4282	22.9886	21.3416	24.3211
Length  512/ 512, alignment  0/ 0, N    8:	27.7886	22.3528	23.4435	24.0751	28.3546
Length  512/ 512, alignment  2/ 4, N    8:	28.2326	22.8707	23.699	24.1452	28.3271
Length  512/ 128, alignment  0/ 0, N    8:	25.0475	22.8718	23.5237	21.5819	25.0168
Length  512/ 128, alignment  2/ 4, N    8:	24.9982	22.8734	23.524	21.5858	25.0692
Length 1024/1024, alignment  0/ 0, N    8:	30.0618	25.8391	28.9789	36.5895	28.2491
Length 1024/1024, alignment  1/ 6, N    8:	28.2724	26.3725	29.5844	38.1902	28.918
Length 1024/ 256, alignment  0/ 0, N    8:	28.9871	23.4158	24.0844	22.0799	29.6001
Length 1024/ 256, alignment  1/ 6, N    8:	29.0392	23.5383	24.1496	22.0778	28.8794
Length   16/   1, alignment  1/ 2, N    8:	24.8311	22.9301	23.6317	21.4147	24.874
Length   16/   1, alignment  2/ 1, N    8:	24.8592	22.9295	23.6308	21.474	24.8855
Length   16/  10, alignment  1/ 1, N    8:	25.1597	22.9268	23.4107	20.947	24.2735
Length   32/   1, alignment  2/ 4, N    8:	24.3072	22.2162	22.8718	20.9453	24.2677
Length   32/   1, alignment  4/ 2, N    8:	24.2739	22.2157	22.8711	20.9091	24.3244
Length   32/  10, alignment  2/ 2, N    8:	24.3228	22.216	22.8715	20.6653	23.9553
Length   64/   1, alignment  3/ 6, N    8:	23.7365	21.7119	22.3526	20.497	23.8712
Length   64/   1, alignment  6/ 3, N    8:	23.7723	21.7119	22.3525	20.4339	23.78
Length   64/  10, alignment  3/ 3, N    8:	23.811	21.7126	22.3528	20.2224	23.1763
Length  128/   1, alignment  4/ 0, N    8:	23.2166	21.23	22.414	20.4357	23.8272
Length  128/   1, alignment  0/ 4, N    8:	23.7447	21.7131	22.3511	20.4556	23.8021
Length  128/  10, alignment  4/ 4, N    8:	23.3028	21.2299	21.8552	20.0173	23.2061
Length  256/   1, alignment  5/ 2, N    8:	23.2995	21.2299	21.8554	19.9807	23.3034
Length  256/   1, alignment  2/ 5, N    8:	23.2556	21.2297	21.855	20.0422	23.2591
Length  256/  10, alignment  5/ 5, N    8:	23.137	21.376	21.8559	20.1652	23.7637
Length  512/   1, alignment  6/ 4, N    8:	23.8324	21.7123	22.3525	20.4342	23.8313
Length  512/   1, alignment  4/ 6, N    8:	23.7853	21.7122	22.3525	20.5003	23.8151
Length  512/  10, alignment  6/ 6, N    8:	23.7044	21.8042	22.3532	20.454	23.719
Length 1024/   1, alignment  7/ 6, N    8:	23.9546	21.7126	22.4052	19.9923	23.2186
Length 1024/   1, alignment  6/ 7, N    8:	23.1883	21.2298	21.8549	20.0187	23.2256
Length 1024/  10, alignment  7/ 7, N    8:	23.1913	21.8302	23.1797	20.4698	23.9162
Length    2/   2, alignment  0/ 2, N   32:	23.7916	22.033	22.3572	20.5614	23.8812
Length    4/   4, alignment  0/ 0, N   32:	23.8697	21.7148	22.6723	20.5518	23.8943
Length    4/   4, alignment  4/ 0, N   32:	23.7509	21.8275	22.5762	20.5845	23.7581
Length    8/   8, alignment  0/ 0, N   32:	23.7787	21.7587	22.6262	20.5524	23.3379
Length    8/   8, alignment  0/ 0, N   32:	23.3062	21.2733	22.2927	20.4724	23.7651
Length   16/  16, alignment  0/ 0, N   32:	23.9	21.8737	23.3815	21.8709	23.7397
Length   16/  16, alignment  7/ 2, N   32:	23.2766	21.2307	21.9621	21.5589	23.3121
Length   16/   4, alignment  0/ 0, N   32:	23.2298	21.3151	21.9519	21.283	23.8614
Length   16/   4, alignment  7/ 2, N   32:	23.8172	21.9514	22.6081	21.3812	23.8514
Length   32/  32, alignment  0/ 0, N   32:	24.2684	23.0265	23.6306	22.5711	24.2998
Length   32/  32, alignment  6/ 4, N   32:	28.7365	25.7283	26.1818	24.9931	28.8221
Length   32/   8, alignment  0/ 0, N   32:	23.8899	21.7982	22.3524	21.2327	24.2021
Length   32/   8, alignment  6/ 4, N   32:	23.8498	21.7127	22.3529	21.2407	23.9135
Length   64/  64, alignment  0/ 0, N   32:	24.3503	22.1548	22.4808	21.3412	23.7911
Length   64/  64, alignment  5/ 6, N   32:	24.3341	22.4438	22.9888	21.8781	24.3333
Length   64/  16, alignment  0/ 0, N   32:	23.8011	21.7128	22.3497	22.008	23.7828
Length   64/  16, alignment  5/ 6, N   32:	23.8185	21.713	22.3519	22.029	23.8697
Length  128/ 128, alignment  0/ 0, N   32:	24.4345	22.55	23.5977	21.8414	23.9292
Length  128/ 128, alignment  4/ 0, N   32:	23.9203	22.1252	23.3799	21.8017	24.4635
Length  128/  32, alignment  0/ 0, N   32:	24.2999	23.0227	23.6276	22.512	24.2977
Length  128/  32, alignment  4/ 0, N   32:	24.3919	23.0594	23.6282	22.4209	24.329
Length  256/ 256, alignment  0/ 0, N   32:	28.1764	22.3704	23.1252	21.7554	28.1632
Length  256/ 256, alignment  3/ 2, N   32:	28.1281	22.3668	23.2275	21.7343	28.5685
Length  256/  64, alignment  0/ 0, N   32:	25.0127	22.8731	23.5251	22.3033	24.9128
Length  256/  64, alignment  3/ 2, N   32:	24.9106	22.5058	22.9912	21.8232	24.3234
Length  512/ 512, alignment  0/ 0, N   32:	28.5563	22.38	23.1376	24.9041	28.709
Length  512/ 512, alignment  2/ 4, N   32:	28.6571	22.858	24.1539	26.0545	29.929
Length  512/ 128, alignment  0/ 0, N   32:	25.2966	23.1994	23.7175	22.3136	25.0322
Length  512/ 128, alignment  2/ 4, N   32:	25.0793	23.2217	23.8747	22.2579	25.0106
Length 1024/1024, alignment  0/ 0, N   32:	30.1894	24.9684	28.5893	37.3513	30.9423
Length 1024/1024, alignment  1/ 6, N   32:	30.8531	25.5654	29.7373	38.5151	31.566
Length 1024/ 256, alignment  0/ 0, N   32:	29.4933	23.6721	24.1198	23.3057	29.5374
Length 1024/ 256, alignment  1/ 6, N   32:	29.4908	23.6748	24.1833	22.7747	29.4622
Length   16/   1, alignment  1/ 2, N   32:	24.8741	22.8312	23.597	22.1874	25.003
Length   16/   1, alignment  2/ 1, N   32:	24.983	22.9139	23.4161	22.1768	24.9426
Length   16/  10, alignment  1/ 1, N   32:	24.8506	22.8365	23.5308	22.1631	24.9978
Length   32/   1, alignment  2/ 4, N   32:	24.9962	22.453	22.9372	21.7216	24.3387
Length   32/   1, alignment  4/ 2, N   32:	24.3759	22.2187	22.8687	21.6338	24.3963
Length   32/  10, alignment  2/ 2, N   32:	24.5222	22.2166	22.6945	21.2697	23.7931
Length   64/   1, alignment  3/ 6, N   32:	23.7522	21.7138	22.4797	21.2488	23.7996
Length   64/   1, alignment  6/ 3, N   32:	23.8151	21.7119	22.3492	21.1503	23.809
Length   64/  10, alignment  3/ 3, N   32:	23.8376	21.7114	22.3512	21.27	23.753
Length  128/   1, alignment  4/ 0, N   32:	23.7981	21.7131	22.433	21.1301	24.1682
Length  128/   1, alignment  0/ 4, N   32:	23.7891	21.7123	22.3489	21.0126	23.3384
Length  128/  10, alignment  4/ 4, N   32:	23.2516	21.229	22.439	21.2404	23.7724
Length  256/   1, alignment  5/ 2, N   32:	23.9032	21.23	21.92	20.6546	23.2723
Length  256/   1, alignment  2/ 5, N   32:	23.2616	21.2303	21.8538	20.772	23.9363
Length  256/  10, alignment  5/ 5, N   32:	23.7416	21.7115	22.3494	21.2383	23.7778
Length  512/   1, alignment  6/ 4, N   32:	23.7888	21.7122	22.4525	21.1279	23.8659
Length  512/   1, alignment  4/ 6, N   32:	23.8734	21.7131	22.3504	21.2355	23.8545
Length  512/  10, alignment  6/ 6, N   32:	23.8401	21.7115	22.3492	21.2692	24.0835
Length 1024/   1, alignment  7/ 6, N   32:	23.8846	21.7127	23.3808	21.9346	24.1184
Length 1024/   1, alignment  6/ 7, N   32:	23.7857	21.2299	21.855	20.7746	23.1837
Length 1024/  10, alignment  7/ 7, N   32:	23.3272	21.2298	21.8539	20.7708	23.3331
Length    2/   2, alignment  0/ 2, N  128:	23.1061	21.2338	22.1665	20.1369	23.1153
Length    4/   4, alignment  0/ 0, N  128:	23.3256	21.7692	22.6265	20.5587	23.6769
Length    4/   4, alignment  4/ 0, N  128:	23.7121	21.7921	22.6252	20.563	23.8147
Length    8/   8, alignment  0/ 0, N  128:	23.7397	21.7877	22.351	20.52	24.0467
Length    8/   8, alignment  0/ 0, N  128:	24.1367	21.8714	22.3493	20.5613	23.832
Length   16/  16, alignment  0/ 0, N  128:	23.8036	21.8182	22.413	21.3623	23.8832
Length   16/  16, alignment  7/ 2, N  128:	23.8883	21.8549	22.4913	21.5581	23.8497
Length   16/   4, alignment  0/ 0, N  128:	23.9047	21.8529	22.4299	20.6175	23.8398
Length   16/   4, alignment  7/ 2, N  128:	23.9792	21.7914	22.4111	20.6756	23.2331
Length   32/  32, alignment  0/ 0, N  128:	23.9133	23.3567	24.059	23.0335	23.8243
Length   32/  32, alignment  6/ 4, N  128:	28.2428	25.6021	26.3421	25.8994	28.894
Length   32/   8, alignment  0/ 0, N  128:	23.8484	22.5571	22.9955	21.9273	23.776
Length   32/   8, alignment  6/ 4, N  128:	23.788	22.482	23.2576	22.4941	23.8179
Length   64/  64, alignment  0/ 0, N  128:	24.4485	24.278	24.9688	24.7354	24.5117
Length   64/  64, alignment  5/ 6, N  128:	27.8138	28.3467	29.2777	28.0034	27.6735
Length   64/  16, alignment  0/ 0, N  128:	27.1529	27.7812	26.662	24.4919	27.2448
Length   64/  16, alignment  5/ 6, N  128:	27.0424	28.3616	28.95	27.5303	27.8247
Length  128/ 128, alignment  0/ 0, N  128:	25.71	25.6444	27.1328	27.9369	26.2888
Length  128/ 128, alignment  4/ 0, N  128:	26.6654	30.2012	30.8208	31.6931	26.6092
Length  128/  32, alignment  0/ 0, N  128:	27.4456	26.2248	27.2226	27.0127	27.5093
Length  128/  32, alignment  4/ 0, N  128:	27.9743	30.3486	30.944	31.9199	27.7542
Length  256/ 256, alignment  0/ 0, N  128:	30.5949	26.3535	27.2258	27.7668	30.5667
Length  256/ 256, alignment  3/ 2, N  128:	32.2433	30.8014	31.7056	32.9372	31.9428
Length  256/  64, alignment  0/ 0, N  128:	26.3099	26.7067	27.6189	27.9727	26.8401
Length  256/  64, alignment  3/ 2, N  128:	29.132	31.7676	32.4259	33.6545	29.1834
Length  512/ 512, alignment  0/ 0, N  128:	31.3507	28.2838	28.3418	34.292	30.9694
Length  512/ 512, alignment  2/ 4, N  128:	32.5659	32.3851	32.1709	38.7391	32.7182
Length  512/ 128, alignment  0/ 0, N  128:	26.9664	27.1832	28.2261	28.4219	27.083
Length  512/ 128, alignment  2/ 4, N  128:	28.8749	31.5786	32.1616	32.426	28.1769
Length 1024/1024, alignment  0/ 0, N  128:	32.6449	32.7676	33.7093	48.3717	34.1202
Length 1024/1024, alignment  1/ 6, N  128:	34.089	35.2889	33.9861	51.3401	34.9439
Length 1024/ 256, alignment  0/ 0, N  128:	32.0812	27.696	28.5691	29.4736	31.5554
Length 1024/ 256, alignment  1/ 6, N  128:	33.1192	31.5445	32.2146	33.3812	32.9628
Length   16/   1, alignment  1/ 2, N  128:	25.0467	23.0139	23.6655	21.5745	24.9572
Length   16/   1, alignment  2/ 1, N  128:	24.9885	22.946	23.5025	21.5959	24.9822
Length   16/  10, alignment  1/ 1, N  128:	24.9778	22.8936	23.4997	21.5977	25.0837
Length   32/   1, alignment  2/ 4, N  128:	24.3837	23.0079	23.7255	23.0889	24.3192
Length   32/   1, alignment  4/ 2, N  128:	24.3807	22.9137	23.5231	23.0692	24.3286
Length   32/  10, alignment  2/ 2, N  128:	24.3214	23.0071	23.7252	23.0863	24.3685
Length   64/   1, alignment  3/ 6, N  128:	27.7304	26.4983	27.2133	25.6889	27.5867
Length   64/   1, alignment  6/ 3, N  128:	27.8477	26.5308	27.1021	25.1735	26.9066
Length   64/  10, alignment  3/ 3, N  128:	27.098	25.8429	26.7459	25.1553	27.1134
Length  128/   1, alignment  4/ 0, N  128:	27.89	28.2605	29.1752	28.9539	28.1852
Length  128/   1, alignment  0/ 4, N  128:	27.5951	27.6337	28.3314	27.7865	28.6088
Length  128/  10, alignment  4/ 4, N  128:	28.577	29.4063	30.4308	31.4004	28.3284
Length  256/   1, alignment  5/ 2, N  128:	28.5758	29.4483	30.1344	31.6693	28.855
Length  256/   1, alignment  2/ 5, N  128:	28.2712	30.2838	32.1823	31.1973	28.8342
Length  256/  10, alignment  5/ 5, N  128:	28.5584	29.5139	29.3752	31.1131	28.4695
Length  512/   1, alignment  6/ 4, N  128:	28.4776	30.0586	30.8309	31.8382	28.3547
Length  512/   1, alignment  4/ 6, N  128:	28.8862	29.8816	30.2287	31.0096	28.8851
Length  512/  10, alignment  6/ 6, N  128:	28.4046	29.6301	30.0963	31.8456	28.4935
Length 1024/   1, alignment  7/ 6, N  128:	28.538	26.4847	26.8466	28.6015	28.3408
Length 1024/   1, alignment  6/ 7, N  128:	28.2628	29.7632	30.1735	31.5341	28.9377
Length 1024/  10, alignment  7/ 7, N  128:	28.8833	29.7871	30.0571	31.761	28.334
Length    2/   2, alignment  0/ 2, N  512:	24.2727	22.2184	23.0934	21.0432	24.1821
Length    4/   4, alignment  0/ 0, N  512:	23.9667	21.8492	22.6239	20.5755	23.83
Length    4/   4, alignment  4/ 0, N  512:	23.945	21.7909	22.442	20.5836	23.7274
Length    8/   8, alignment  0/ 0, N  512:	23.7096	21.712	22.3519	20.4923	23.7967
Length    8/   8, alignment  0/ 0, N  512:	24.0088	21.7117	22.3513	20.4913	23.8011
Length   16/  16, alignment  0/ 0, N  512:	24.0981	21.8187	22.4831	21.369	23.8992
Length   16/  16, alignment  7/ 2, N  512:	23.8069	21.8551	22.4531	21.4834	23.8667
Length   16/   4, alignment  0/ 0, N  512:	23.8225	21.8526	22.3546	20.6248	23.4693
Length   16/   4, alignment  7/ 2, N  512:	23.3449	21.3081	22.043	20.5757	23.7608
Length   32/  32, alignment  0/ 0, N  512:	24.464	23.8869	24.6682	23.5547	24.3812
Length   32/  32, alignment  6/ 4, N  512:	29.0515	25.5436	26.3399	25.9262	28.9479
Length   32/   8, alignment  0/ 0, N  512:	23.773	22.4798	22.9905	21.9116	23.7962
Length   32/   8, alignment  6/ 4, N  512:	23.7311	21.9466	22.6708	22.0468	23.5688
Length   64/  64, alignment  0/ 0, N  512:	24.4473	24.27	24.9376	24.7026	24.4357
Length   64/  64, alignment  5/ 6, N  512:	27.6359	28.3309	29.3165	27.9023	27.6971
Length   64/  16, alignment  0/ 0, N  512:	27.2806	27.78	26.4186	24.4886	27.1379
Length   64/  16, alignment  5/ 6, N  512:	27.1602	27.7744	28.2795	26.6637	26.8211
Length  128/ 128, alignment  0/ 0, N  512:	26.302	25.8898	26.8484	29.0672	26.9184
Length  128/ 128, alignment  4/ 0, N  512:	26.9002	28.7496	29.2412	31.7014	26.9005
Length  128/  32, alignment  0/ 0, N  512:	28.1374	26.3109	26.9467	29.0449	28.2096
Length  128/  32, alignment  4/ 0, N  512:	28.3086	31.4162	32.0516	31.9251	28.1851
Length  256/ 256, alignment  0/ 0, N  512:	35.3629	30.1021	30.8695	32.2083	35.5423
Length  256/ 256, alignment  3/ 2, N  512:	38.794	34.4071	35.6947	37.582	39.8555
Length  256/  64, alignment  0/ 0, N  512:	33.2742	31.1598	31.5127	32.6982	33.0785
Length  256/  64, alignment  3/ 2, N  512:	36.2981	35.1039	35.796	37.022	36.4067
Length  512/ 512, alignment  0/ 0, N  512:	42.0516	33.461	34.6997	48.1977	42.313
Length  512/ 512, alignment  2/ 4, N  512:	51.8774	44.2175	45.5321	53.9682	51.1867
Length  512/ 128, alignment  0/ 0, N  512:	40.7502	33.7222	34.7039	39.3293	40.5972
Length  512/ 128, alignment  2/ 4, N  512:	47.1533	44.7676	45.6083	49.3776	47.1599
Length 1024/1024, alignment  0/ 0, N  512:	46.9183	41.1369	43.057	63.2201	47.0939
Length 1024/1024, alignment  1/ 6, N  512:	50.8105	47.4534	47.84	64.6746	50.8273
Length 1024/ 256, alignment  0/ 0, N  512:	49.8547	33.8952	34.8358	42.7236	49.3241
Length 1024/ 256, alignment  1/ 6, N  512:	60.1427	44.5585	45.363	52.1586	59.9422
Length   16/   1, alignment  1/ 2, N  512:	25.5992	23.4536	24.1992	22.123	25.5908
Length   16/   1, alignment  2/ 1, N  512:	25.5923	23.5044	24.276	22.238	25.7023
Length   16/  10, alignment  1/ 1, N  512:	25.5848	23.0404	23.5498	21.5771	25.0173
Length   32/   1, alignment  2/ 4, N  512:	24.3453	22.9715	23.6538	23.0816	24.3328
Length   32/   1, alignment  4/ 2, N  512:	24.2801	22.915	23.5241	23.0939	24.3396
Length   32/  10, alignment  2/ 2, N  512:	24.3929	23.054	23.5244	23.058	24.3531
Length   64/   1, alignment  3/ 6, N  512:	27.4515	25.8476	26.6947	25.2458	27.1098
Length   64/   1, alignment  6/ 3, N  512:	26.8205	26.6428	27.139	25.1808	26.8713
Length   64/  10, alignment  3/ 3, N  512:	27.2579	25.9725	27.2523	25.7152	27.6125
Length  128/   1, alignment  4/ 0, N  512:	28.2559	30.1955	30.7416	31.3107	27.8926
Length  128/   1, alignment  0/ 4, N  512:	27.9283	27.5653	28.6762	30.3709	27.5555
Length  128/  10, alignment  4/ 4, N  512:	28.5156	30.231	30.8458	30.9243	28.5555
Length  256/   1, alignment  5/ 2, N  512:	34.8246	31.429	33.2598	34.6561	34.9467
Length  256/   1, alignment  2/ 5, N  512:	34.7989	34.8332	35.7035	35.8562	34.7742
Length  256/  10, alignment  5/ 5, N  512:	34.9679	34.6909	35.1205	36.1076	34.8915
Length  512/   1, alignment  6/ 4, N  512:	44.0014	42.1443	42.7423	47.6401	44.0915
Length  512/   1, alignment  4/ 6, N  512:	44.9735	42.5964	43.331	47.7438	45.6159
Length  512/  10, alignment  6/ 6, N  512:	45.7397	42.6939	43.3101	46.9784	45.5493
Length 1024/   1, alignment  7/ 6, N  512:	41.7509	34.0578	34.6397	40.0992	41.7068
Length 1024/   1, alignment  6/ 7, N  512:	45.7262	42.3832	43.1129	46.8126	45.5596
Length 1024/  10, alignment  7/ 7, N  512:	45.8173	42.3905	43.1508	46.8464	45.7473
Length    2/   2, alignment  0/ 2, N 2048:	24.7922	22.7483	23.6392	21.5127	24.7546
Length    4/   4, alignment  0/ 0, N 2048:	25.2131	22.8879	23.702	21.5536	25.1686
Length    4/   4, alignment  4/ 0, N 2048:	25.4569	22.8288	23.6059	21.4463	24.3707
Length    8/   8, alignment  0/ 0, N 2048:	24.2876	22.2191	22.8699	21.0306	24.5309
Length    8/   8, alignment  0/ 0, N 2048:	24.3954	22.217	22.8698	21.0494	24.2971
Length   16/  16, alignment  0/ 0, N 2048:	24.4836	22.325	22.8791	21.6887	23.869
Length   16/  16, alignment  7/ 2, N 2048:	23.8379	21.8567	22.3502	21.4866	23.8177
Length   16/   4, alignment  0/ 0, N 2048:	23.8645	21.858	22.5118	20.6013	23.8513
Length   16/   4, alignment  7/ 2, N 2048:	23.9652	21.7921	22.4264	21.0533	24.2645
Length   32/  32, alignment  0/ 0, N 2048:	24.9645	24.4667	24.8163	23.3242	24.3553
Length   32/  32, alignment  6/ 4, N 2048:	28.8843	25.5454	26.1828	25.838	28.9626
Length   32/   8, alignment  0/ 0, N 2048:	23.8235	22.5541	22.9889	22.1035	23.8002
Length   32/   8, alignment  6/ 4, N 2048:	23.4506	21.9906	22.6722	22.0408	23.8184
Length   64/  64, alignment  0/ 0, N 2048:	24.4468	24.2666	24.9423	24.7643	24.488
Length   64/  64, alignment  5/ 6, N 2048:	27.7093	28.2998	29.2985	28.0732	28.3989
Length   64/  16, alignment  0/ 0, N 2048:	28.0987	28.0984	27.3297	25.0452	27.5947
Length   64/  16, alignment  5/ 6, N 2048:	27.5283	27.7791	28.2733	26.783	27.3324
Length  128/ 128, alignment  0/ 0, N 2048:	26.2643	25.9962	26.9507	28.9669	26.8993
Length  128/ 128, alignment  4/ 0, N 2048:	26.9339	28.6841	29.1177	31.9775	26.8848
Length  128/  32, alignment  0/ 0, N 2048:	28.1949	26.2603	26.942	28.983	28.1268
