                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length   64/  64, alignment  5/ 6, N  128:	28.4604	28.9787	30.0176	28.4931	28.3204
Length   64/  16, alignment  0/ 0, N  128:	27.7011	28.3598	27.3385	25.0863	27.7998
Length   64/  16, alignment  5/ 6, N  128:	27.6491	28.3214	28.9082	27.3327	27.7888
Length  128/ 128, alignment  0/ 0, N  128:	26.262	26.4173	27.3374	27.7874	26.3493
Length  128/ 128, alignment  4/ 0, N  128:	26.6559	30.3219	31.0157	31.6977	26.6042
Length  128/  32, alignment  0/ 0, N  128:	27.4607	26.2952	27.0189	26.9934	27.4561
Length  128/  32, alignment  4/ 0, N  128:	27.7841	30.3157	31.1349	32.0495	27.7588
Length  256/ 256, alignment  0/ 0, N  128:	30.1779	26.4133	27.1873	27.9253	30.2005
Length  256/ 256, alignment  3/ 2, N  128:	31.8662	30.8503	31.8237	32.8498	31.8116
Length  256/  64, alignment  0/ 0, N  128:	26.3337	26.3594	27.0113	27.3726	26.2328
Length  256/  64, alignment  3/ 2, N  128:	28.3529	31.0261	31.7268	32.7576	28.4029
Length  512/ 512, alignment  0/ 0, N  128:	30.3047	27.5339	27.5491	33.3196	30.1115
Length  512/ 512, alignment  2/ 4, N  128:	31.5598	31.7161	31.4083	38.3327	31.4573
Length  512/ 128, alignment  0/ 0, N  128:	26.3414	26.3611	27.5458	27.8624	26.357
Length  512/ 128, alignment  2/ 4, N  128:	28.2108	30.7244	31.9261	31.7079	28.4556
Length 1024/1024, alignment  0/ 0, N  128:	34.6352	32.2248	32.8243	47.3426	33.5117
Length 1024/1024, alignment  1/ 6, N  128:	32.9277	35.3433	33.3838	50.1466	32.8978
Length 1024/ 256, alignment  0/ 0, N  128:	30.4615	26.3477	27.1086	27.8736	30.2909
Length 1024/ 256, alignment  1/ 6, N  128:	31.9546	30.7578	31.7095	31.8442	31.9039
Length   16/   1, alignment  1/ 2, N  128:	24.4235	22.3614	22.8778	21.0819	24.3973
Length   16/   1, alignment  2/ 1, N  128:	24.4013	22.4104	23.048	21.0866	24.4554
Length   16/  10, alignment  1/ 1, N  128:	24.4428	22.3613	22.9514	21.0919	24.4204
Length   32/   1, alignment  2/ 4, N  128:	24.4158	23.0074	23.6454	23.0645	24.2986
Length   32/   1, alignment  4/ 2, N  128:	24.3546	22.9448	23.6538	22.9563	24.3211
Length   32/  10, alignment  2/ 2, N  128:	24.3854	23.0243	23.7256	23.0571	24.3627
Length   64/   1, alignment  3/ 6, N  128:	27.7116	26.4427	27.5764	25.866	27.5963
Length   64/   1, alignment  6/ 3, N  128:	27.6539	27.0332	27.7339	25.805	27.725
Length   64/  10, alignment  3/ 3, N  128:	27.7264	26.5254	27.335	25.8172	27.6096
Length  128/   1, alignment  4/ 0, N  128:	28.5317	28.9171	29.4796	29.6787	28.3339
Length  128/   1, alignment  0/ 4, N  128:	28.1516	28.2937	28.9001	28.3471	27.9763
Length  128/  10, alignment  4/ 4, N  128:	28.4557	29.4067	30.6924	31.408	28.5242
Length  256/   1, alignment  5/ 2, N  128:	28.1137	29.4902	30.145	31.834	28.2119
Length  256/   1, alignment  2/ 5, N  128:	28.8109	30.0677	32.6706	31.0117	28.1745
Length  256/  10, alignment  5/ 5, N  128:	28.5519	29.7939	30.0582	31.5568	28.0407
Length  512/   1, alignment  6/ 4, N  128:	28.6529	30.1295	30.7108	31.8312	28.4417
Length  512/   1, alignment  4/ 6, N  128:	28.7297	29.8911	30.1533	30.998	28.8967
Length  512/  10, alignment  6/ 6, N  128:	28.4825	29.6317	30.1985	31.9197	28.7979
Length 1024/   1, alignment  7/ 6, N  128:	28.5063	26.4961	26.8468	28.5943	29.0339
Length 1024/   1, alignment  6/ 7, N  128:	28.4771	29.7462	30.1768	31.9167	28.3334
Length 1024/  10, alignment  7/ 7, N  128:	28.2787	29.8316	30.0597	31.8429	28.9915
Length    2/   2, alignment  0/ 2, N  512:	24.206	22.3933	23.0929	20.9758	24.1786
Length    4/   4, alignment  0/ 0, N  512:	24.4911	22.2816	23.1531	21.0609	24.4488
Length    4/   4, alignment  4/ 0, N  512:	24.3693	22.3104	22.9625	21.0624	24.4482
Length    8/   8, alignment  0/ 0, N  512:	24.6621	22.2173	22.8717	20.9695	24.3569
Length    8/   8, alignment  0/ 0, N  512:	24.3429	22.2172	22.8698	20.9151	24.6732
Length   16/  16, alignment  0/ 0, N  512:	24.4157	22.3249	22.954	21.8662	24.4167
Length   16/  16, alignment  7/ 2, N  512:	24.5958	22.3634	22.9116	21.9806	24.4255
Length   16/   4, alignment  0/ 0, N  512:	24.3635	22.3637	22.9529	21.0922	24.4005
Length   16/   4, alignment  7/ 2, N  512:	24.3006	22.2978	22.8717	20.9753	24.3121
Length   32/  32, alignment  0/ 0, N  512:	25.0798	24.2028	25.3937	24.14	25.0999
Length   32/  32, alignment  6/ 4, N  512:	29.5765	26.1385	26.7908	26.5238	29.5957
Length   32/   8, alignment  0/ 0, N  512:	24.3525	23.078	23.5234	22.378	24.3383
Length   32/   8, alignment  6/ 4, N  512:	24.3207	22.9701	23.5233	23.0688	24.2596
Length   64/  64, alignment  0/ 0, N  512:	25.0991	24.8383	25.5228	25.2597	25.0322
Length   64/  64, alignment  5/ 6, N  512:	28.4516	29.059	29.9478	28.6399	28.3958
Length   64/  16, alignment  0/ 0, N  512:	27.8132	28.4264	27.3354	25.0846	27.4468
Length   64/  16, alignment  5/ 6, N  512:	27.6474	28.6122	28.8935	27.3995	27.5548
Length  128/ 128, alignment  0/ 0, N  512:	26.9066	26.3117	26.8979	29.2233	26.9228
Length  128/ 128, alignment  4/ 0, N  512:	26.9407	28.6525	29.4577	32.0273	26.9019
Length  128/  32, alignment  0/ 0, N  512:	28.1573	26.3043	27.0747	28.924	28.1067
Length  128/  32, alignment  4/ 0, N  512:	28.1394	31.2046	32.0093	31.9361	28.2846
Length  256/ 256, alignment  0/ 0, N  512:	35.2606	30.2048	30.8165	32.2738	35.0477
Length  256/ 256, alignment  3/ 2, N  512:	38.9067	34.3291	35.0245	36.7604	38.9571
Length  256/  64, alignment  0/ 0, N  512:	32.2949	30.0899	30.8773	32.0577	31.9805
Length  256/  64, alignment  3/ 2, N  512:	35.4953	34.1844	35.0836	36.1794	35.6402
Length  512/ 512, alignment  0/ 0, N  512:	41.8826	33.342	34.416	47.6734	41.509
Length  512/ 512, alignment  2/ 4, N  512:	47.5223	43.4373	44.3687	52.6447	48.2081
Length  512/ 128, alignment  0/ 0, N  512:	38.6149	32.1592	32.807	37.492	39.8912
Length  512/ 128, alignment  2/ 4, N  512:	44.8728	42.8969	43.85	46.9708	44.8574
Length 1024/1024, alignment  0/ 0, N  512:	46.963	39.2597	40.8323	58.5179	45.9866
Length 1024/1024, alignment  1/ 6, N  512:	50.3805	45.7123	45.0128	62.342	50.5403
Length 1024/ 256, alignment  0/ 0, N  512:	46.9903	33.018	35.7198	43.6358	48.2422
Length 1024/ 256, alignment  1/ 6, N  512:	58.218	44.8893	44.7746	49.3174	58.5171
Length   16/   1, alignment  1/ 2, N  512:	24.9203	23.5475	23.5815	21.6046	25.065
Length   16/   1, alignment  2/ 1, N  512:	24.9648	22.9195	23.5152	21.5961	25.0035
Length   16/  10, alignment  1/ 1, N  512:	24.4493	22.3652	23.4068	21.4731	24.419
Length   32/   1, alignment  2/ 4, N  512:	24.6969	23.4568	23.6547	23.0876	24.3393
Length   32/   1, alignment  4/ 2, N  512:	24.3243	22.9136	23.6552	22.9505	24.2705
Length   32/  10, alignment  2/ 2, N  512:	24.2886	23.0071	23.7249	23.0724	24.2591
Length   64/   1, alignment  3/ 6, N  512:	28.6109	26.5271	27.2091	25.8507	27.4477
Length   64/   1, alignment  6/ 3, N  512:	27.4439	26.8395	27.8623	25.8461	27.723
Length   64/  10, alignment  3/ 3, N  512:	27.9421	26.5211	27.9493	26.2542	28.099
Length  128/   1, alignment  4/ 0, N  512:	28.3764	30.7845	31.4428	31.6935	28.4349
Length  128/   1, alignment  0/ 4, N  512:	28.2189	28.759	29.5583	31.4882	29.3158
Length  128/  10, alignment  4/ 4, N  512:	28.645	30.1881	30.8588	31.1293	28.2959
Length  256/   1, alignment  5/ 2, N  512:	34.642	32.4077	33.2016	34.2141	34.7817
Length  256/   1, alignment  2/ 5, N  512:	36.0976	35.8985	36.6001	36.9082	35.6312
Length  256/  10, alignment  5/ 5, N  512:	35.5782	35.4713	36.3126	36.8795	36.5255
Length  512/   1, alignment  6/ 4, N  512:	44.924	43.1414	43.8238	48.6336	44.7939
Length  512/   1, alignment  4/ 6, N  512:	45.5606	42.6235	43.948	47.2198	45.5392
Length  512/  10, alignment  6/ 6, N  512:	45.5467	42.59	43.2967	47.033	47.9232
Length 1024/   1, alignment  7/ 6, N  512:	42.0297	34.0612	34.6862	40.0591	41.8019
Length 1024/   1, alignment  6/ 7, N  512:	45.6629	42.3995	43.1168	47.4301	45.589
Length 1024/  10, alignment  7/ 7, N  512:	45.6881	42.3901	43.1057	46.9782	45.6432
Length    2/   2, alignment  0/ 2, N 2048:	24.7563	22.8278	23.7523	21.549	24.7553
Length    4/   4, alignment  0/ 0, N 2048:	24.9117	22.8875	23.7034	21.5286	24.8132
Length    4/   4, alignment  4/ 0, N 2048:	24.9257	22.8286	23.7009	21.5273	24.8228
Length    8/   8, alignment  0/ 0, N 2048:	24.9319	22.8311	23.416	21.4107	24.9364
Length    8/   8, alignment  0/ 0, N 2048:	24.9496	22.7465	23.4139	21.4809	24.8932
Length   16/  16, alignment  0/ 0, N 2048:	25.0188	22.8584	23.4978	22.3781	25.0052
Length   16/  16, alignment  7/ 2, N 2048:	25.1603	22.8914	23.5269	22.5117	25.1217
Length   16/   4, alignment  0/ 0, N 2048:	24.9238	22.8959	23.665	21.5831	24.9475
Length   16/   4, alignment  7/ 2, N 2048:	24.8717	22.8311	23.4721	21.5179	24.8719
Length   32/  32, alignment  0/ 0, N 2048:	25.6862	25.0215	25.8446	24.4673	25.5668
Length   32/  32, alignment  6/ 4, N 2048:	30.2943	26.7597	27.5965	27.0974	30.2627
Length   32/   8, alignment  0/ 0, N 2048:	24.9035	23.549	24.0838	23.1158	24.9091
Length   32/   8, alignment  6/ 4, N 2048:	24.9585	23.5159	24.2887	23.621	24.9385
Length   64/  64, alignment  0/ 0, N 2048:	25.6674	25.4245	26.1315	25.908	25.6291
Length   64/  64, alignment  5/ 6, N 2048:	29.1505	29.8118	30.463	29.2479	29.0687
Length   64/  16, alignment  0/ 0, N 2048:	28.5722	28.7671	27.9833	25.6701	28.1118
Length   64/  16, alignment  5/ 6, N 2048:	28.3033	29.215	29.6273	28.3927	28.2798
Length  128/ 128, alignment  0/ 0, N 2048:	27.541	26.8072	27.5099	29.6957	27.5486
Length  128/ 128, alignment  4/ 0, N 2048:	27.5328	29.3727	29.9169	32.4142	27.5394
Length  128/  32, alignment  0/ 0, N 2048:	28.8944	26.9268	27.6382	29.6638	28.7977
